#{"t_start": 1521243453.3116755, "env_id": "Ant-v2"}
r,l,t
-274.486652,1000,13.670596
-597.656164,1000,29.842772
-652.657196,1000,45.90782
-252.329162,1000,61.950853
-173.186509,1000,79.06646
-282.849972,1000,100.78906
-520.393075,1000,115.552285
-1203.085903,1000,132.294167
-436.314516,1000,147.609316
-520.02255,1000,167.842629
-423.537296,1000,184.720776
-707.113527,1000,200.819069
59.368683,256,206.823391
-1714.278823,1000,220.887962
-600.560984,1000,235.952966
-421.7679,1000,249.914428
2.687449,14,249.939458
-1008.88598,1000,263.71894
-343.2148,1000,278.841487
-757.183299,1000,294.99069
-234.041125,1000,311.729614
313.116172,497,317.293263
10.665152,30,317.341725
-492.281664,1000,333.767913
2.794688,1000,348.983073
477.133104,1000,364.382099
187.41065,1000,379.15093
-813.888912,1000,396.670346
341.637485,1000,414.195102
-1961.606015,1000,431.272501
292.901629,1000,448.818506
-844.841071,1000,467.59046
310.511023,1000,483.047979
-882.618817,1000,498.131269
516.95989,765,512.368409
383.138769,487,522.854796
-386.080492,1000,538.338087
477.006657,1000,554.664726
11.856934,518,560.973081
392.305433,1000,576.101481
23.240475,35,576.629138
169.583373,259,580.002783
20.041814,34,580.065166
310.373542,1000,595.746019
207.924276,1000,615.900557
63.512669,64,617.233284
585.816666,1000,632.712098
-94.008616,1000,648.665853
-816.089167,1000,666.282559
-785.819682,1000,681.761123
40.677379,1000,699.630822
-135.520347,1000,715.251588
-19.617424,1000,731.649644
-464.633017,1000,752.445938
-1191.038454,1000,768.65976
-1085.484067,1000,785.915391
123.450153,405,795.136424
136.350334,1000,811.424047
705.649396,1000,827.907183
-180.922758,1000,845.382055
-27.112755,1000,861.026504
395.363142,1000,877.589261
377.971519,1000,894.158489
127.884505,474,898.966986
-981.745226,1000,915.100124
394.677303,1000,931.379443
18.700772,47,931.921574
167.064122,914,946.907947
357.273656,1000,963.016026
-256.036312,1000,979.305952
437.35454,1000,994.882936
-382.904289,1000,1010.948612
108.536925,1000,1026.999035
600.452216,1000,1043.035129
131.490611,1000,1059.332373
-677.540919,1000,1074.632151
-141.315236,1000,1090.598014
-240.192388,1000,1106.568059
274.999957,1000,1122.570948
94.514406,1000,1138.656118
110.800392,1000,1153.801437
134.196869,133,1155.35488
-186.692021,1000,1171.343672
179.874586,1000,1187.412231
344.15692,1000,1203.572217
-721.95579,1000,1218.356767
-1131.683239,1000,1234.265196
-276.743896,1000,1250.353586
-76.152615,1000,1266.441812
542.096018,1000,1282.515877
171.259225,1000,1298.616449
430.193709,1000,1318.240913
374.018984,1000,1334.84324
-50.943539,986,1353.846903
-597.253551,1000,1369.883718
-768.045781,1000,1386.766352
-894.689643,1000,1405.281321
-1715.975736,1000,1421.197151
-786.905595,1000,1437.476494
-0.900644,1000,1453.242801
501.241465,1000,1468.32697
-1074.807681,1000,1484.573836
-827.301309,1000,1500.770479
787.267653,1000,1516.66421
339.337941,1000,1532.394174
-208.355466,343,1541.729079
319.580299,1000,1558.732191
814.79734,1000,1575.684479
33.923358,312,1579.087148
471.024961,1000,1596.236719
-205.754545,1000,1612.556824
86.768849,1000,1629.06386
-1455.810256,1000,1645.550522
248.780248,1000,1658.542397
-89.929361,1000,1674.867131
-1323.120484,1000,1691.286713
434.305992,1000,1707.915799
84.479109,349,1712.319945
543.09465,1000,1729.020899
193.671864,1000,1747.902292
229.283751,1000,1767.424262
-293.361445,1000,1786.700656
-38.09077,1000,1807.243524
665.669962,1000,1822.321747
-1034.795887,1000,1840.154242
117.637386,1000,1859.769622
-370.910769,1000,1878.715425
564.883123,948,1896.146187
260.065635,1000,1914.630297
62.075902,1000,1936.560511
465.471411,1000,1957.656207
-1397.8737,1000,1976.574011
89.946064,177,1986.162062
732.118193,1000,2007.6545
405.802106,1000,2027.286866
101.537945,137,2029.04975
-103.339655,293,2032.565677
280.918241,650,2047.459903
175.049822,299,2051.590701
59.218227,176,2054.065227
221.60616,302,2057.844109
515.299199,1000,2073.637115
-171.044868,164,2082.728283
469.671882,1000,2100.011468
-1295.3009,1000,2114.79326
