train/loss_actor,total/episodes,rollout/return,eval/episodes,rollout/Q_mean,reference_Q_std,total/steps_per_second,reference_Q_mean,ret_rms_mean,eval/Q,reference_action_mean,train/loss_critic,reference_perturbed_action_mean,rollout/episodes,total/duration,rollout/return_history,train/param_noise_distance,reference_perturbed_action_std,reference_action_std,reference_actor_Q_std,reference_actor_Q_mean,rollout/actions_mean,rollout/episode_steps,total/steps,total/epochs,ret_rms_std,rollout/actions_std,eval/return,obs_rms_mean,param_noise_stddev,obs_rms_std,eval/return_history
-223.8895263671875,299.0,544.8295690669901,299.0,184.5390625,2.083665370941162,24.613111169840522,263.4884033203125,0.0,270.4999084472656,0.1713555008172989,55.67402267456055,0.15998022258281708,299.0,12147.996973514557,860.2118466367199,0.19983774423599243,0.6225417256355286,0.592007040977478,1.9338297843933105,264.8545837402344,0.03364931792020798,1000.0,299000,299,1.0,0.7343858480453491,931.5813035375091,0.14626388251781464,0.015047793132436803,2.6485514640808105,856.143168701113
-226.49179077148438,300.0,547.1831286483939,300.0,184.8308868408203,2.4647088050842285,24.61379392146793,262.49749755859375,0.0,267.19696044921875,0.1733274906873703,50.7155647277832,0.10216451436281204,300.0,12188.287630796432,861.6619079790848,0.20478419214487076,0.5869207382202148,0.5837405323982239,2.1050405502319336,263.9283752441406,0.0335458368062973,1000.0,300000,300,1.0,0.7341411709785461,698.9027649557345,0.14631785452365875,0.01662212523270047,2.6475744247436523,849.7921990255206
-225.9401397705078,301.0,546.8436400910416,301.0,185.09713745117188,2.4608569145202637,24.614111554268643,262.738525390625,0.0,271.86663818359375,0.08143424242734909,67.16757202148438,0.23642373085021973,301.0,12228.757448196411,852.1433511034812,0.18825607746839523,0.5720942616462708,0.5765029191970825,2.212036371231079,264.70806884765625,0.03334414213895798,1000.0,301000,301,1.0,0.7342145442962646,1024.4278220150693,0.14624850451946259,0.015973535632157008,2.6484217643737793,847.7607815572078
-225.09925842285156,302.0,547.9982237581165,302.0,185.3811492919922,2.375091075897217,24.614863598709682,262.5809020996094,0.0,270.3140869140625,0.14535658061504364,58.170902252197266,0.15906360745429993,302.0,12269.009689569473,850.1665763831494,0.2065521776676178,0.5674334168434143,0.5633282661437988,2.09904408454895,264.2361145019531,0.033663783222436905,1000.0,302000,302,1.0,0.7340334057807922,1138.0857901850884,0.14634305238723755,0.01662212523270047,2.6478161811828613,851.3959702054499
-226.02281188964844,303.0,549.9204082398925,303.0,185.66603088378906,3.006760835647583,24.61542475392906,263.0387268066406,0.0,270.2556457519531,0.012916822917759418,69.11563110351562,0.1179465651512146,303.0,12309.354928016663,854.899166736599,0.21440565586090088,0.6487784385681152,0.6591764688491821,2.151855945587158,264.4985046386719,0.03348015248775482,1000.0,303000,303,1.0,0.7337842583656311,982.9139312390347,0.14639778435230255,0.01695622994987775,2.6475226879119873,851.3807403442102
-225.36656188964844,304.0,550.8182926233451,304.0,185.94004821777344,3.2256453037261963,24.615771240015153,262.0877380371094,0.0,269.535888671875,0.036530833691358566,94.55221557617188,-0.1521560549736023,304.0,12349.806026220322,853.945147986582,0.24485484510660172,0.5963371992111206,0.6489677429199219,1.9592787027359009,263.88671875,0.03341936320066452,1000.0,304000,304,1.0,0.7336533665657043,874.6235799244809,0.14641085267066956,0.01662212523270047,2.6473395824432373,852.1681700111326
-226.57925415039062,305.0,551.8180868462264,305.0,186.21401977539062,2.8151421546936035,24.61617768281601,261.2864074707031,0.0,269.6257019042969,0.09129015356302261,56.28927230834961,0.0701802596449852,305.0,12390.225807189941,853.894842400395,0.19658243656158447,0.6363610029220581,0.6029621362686157,2.429795265197754,263.17767333984375,0.03260098025202751,1000.0,305000,305,1.0,0.733457088470459,1016.2395616817378,0.14633376896381378,0.016294603698363365,2.6463520526885986,861.4742014562247
-226.16912841796875,306.0,553.3873854954134,306.0,186.48895263671875,2.4747815132141113,24.616835413336037,261.9151611328125,0.0,272.7137145996094,0.1047203540802002,58.951324462890625,0.04370849207043648,306.0,12430.517361879349,862.5871977120261,0.2126997709274292,0.5535908937454224,0.59284508228302,2.1987130641937256,263.4837341308594,0.03222283720970154,1000.0,306000,306,1.0,0.7332829833030701,1311.8743964850078,0.14632593095302582,0.01662212523270047,2.645766019821167,866.4827341147434
-226.77818298339844,307.0,554.4041159441999,307.0,186.76016235351562,2.4242687225341797,24.617132946982807,261.97161865234375,0.0,270.8616943359375,0.20771121978759766,76.1089096069336,0.15195147693157196,307.0,12470.98923587799,860.7345046829854,0.20899797976016998,0.5327308773994446,0.5561472177505493,2.440917730331421,263.2696533203125,0.031833842396736145,1000.0,307000,307,1.0,0.733068585395813,1022.8867874318906,0.1463136374950409,0.01695622994987775,2.6451077461242676,878.1229423419434
-228.51780700683594,308.0,556.4716839669255,308.0,187.03538513183594,2.2092814445495605,24.617697491948054,263.0152282714844,0.0,272.1380615234375,0.13271261751651764,58.35453796386719,0.01441819965839386,308.0,12511.324428319931,873.8992027597004,0.216289222240448,0.6450434923171997,0.617610514163971,2.081727981567383,264.54217529296875,0.03170120716094971,1000.0,308000,308,1.0,0.732886552810669,1240.1034471566932,0.14637674391269684,0.0156587938752642,2.645704746246338,882.0201388940933
-228.56739807128906,309.0,558.5577464272732,309.0,187.30908203125,2.430980682373047,24.61837553474282,263.4193115234375,0.0,271.64581298828125,0.10912346094846725,77.50436401367188,0.17286556959152222,309.0,12551.599904060364,874.2617996010927,0.2136794626712799,0.6518877148628235,0.6233137845993042,2.078634738922119,265.6993408203125,0.031432557851076126,1000.0,309000,309,1.0,0.7328712940216064,1118.2361071191917,0.14645542204380035,0.016294603698363365,2.646726369857788,885.0300595448446
-228.4828643798828,310.0,560.1280273954106,310.0,187.58055114746094,2.1900811195373535,24.618538876957018,264.6805419921875,0.0,271.0231628417969,0.2445078343153,63.81490707397461,0.22992342710494995,310.0,12592.13642001152,879.2060313382594,0.1986997425556183,0.6027301549911499,0.5929654836654663,1.8981729745864868,266.20452880859375,0.031511422246694565,1000.0,310000,310,1.0,0.7328396439552307,976.5720236015135,0.14655019342899323,0.015973535632157008,2.6471598148345947,885.4390913583002
-225.42800903320312,311.0,560.9947967697765,311.0,187.8446044921875,2.5939645767211914,24.61900573038323,263.072021484375,0.0,268.5195617675781,0.06833938509225845,107.93938446044922,0.014776349067687988,311.0,12632.516658306122,877.827549844406,0.1836097463965416,0.6592978239059448,0.643257200717926,2.176351308822632,264.45068359375,0.031811200082302094,1000.0,311000,311,1.0,0.7326679825782776,862.2912401056568,0.14663346111774445,0.0156587938752642,2.646371603012085,890.6895182619869
-227.7340850830078,312.0,561.364524629005,312.0,188.09695434570312,2.630122184753418,24.619406544198885,262.82537841796875,0.0,269.9696350097656,0.07613193243741989,62.97544479370117,0.14130766689777374,312.0,12672.929359197617,874.5223381298462,0.19985433667898178,0.6329391598701477,0.6008206009864807,2.0209619998931885,264.61029052734375,0.03151758015155792,1000.0,312000,312,1.0,0.7326464056968689,995.9315939493156,0.14661729335784912,0.01662212523270047,2.6457574367523193,888.8521931043979
-225.2081298828125,313.0,562.190698376636,313.0,188.35655212402344,2.0538103580474854,24.619712804289147,262.7147216796875,0.0,229.7592315673828,0.0846041813492775,60.366119384765625,0.0422070138156414,313.0,12713.389570713043,872.6168257558169,0.19201311469078064,0.6791324615478516,0.6411736607551575,2.017590045928955,264.238525390625,0.03164814040064812,1000.0,313000,313,1.0,0.7326861619949341,718.7194258900862,0.14672286808490753,0.0156587938752642,2.644930839538574,886.0658990785803
-226.23695373535156,314.0,563.5629242756908,314.0,188.61231994628906,2.059124231338501,24.619983115761325,261.3568115234375,0.0,239.6687469482422,0.12550030648708344,38.78518295288086,0.11727973073720932,314.0,12753.867398023605,870.0244524827666,0.2073860466480255,0.6148268580436707,0.6487691402435303,1.8823224306106567,263.14642333984375,0.0314037948846817,1000.0,314000,314,1.0,0.7324601411819458,902.5384581780758,0.1467585414648056,0.015047793132436803,2.6441116333007812,896.2886736879049
-224.30970764160156,315.0,565.2771638011527,315.0,188.8677978515625,2.8898308277130127,24.620583983915463,261.2987060546875,0.0,270.0836486816406,0.25881102681159973,65.27580261230469,0.2125951200723648,315.0,12794.172559261322,884.6700727309748,0.21270859241485596,0.6378431916236877,0.6056421995162964,2.5163357257843018,262.86834716796875,0.03137275576591492,1000.0,315000,315,1.0,0.7321932911872864,1290.2584081350512,0.1468149721622467,0.015973535632157008,2.6443042755126953,896.7604052011454
-225.92015075683594,316.0,567.6014533291254,316.0,189.1251220703125,2.0413999557495117,24.62113372227904,260.8862609863281,0.0,272.16845703125,0.14024090766906738,58.86464309692383,0.09025595337152481,316.0,12834.5024061203,887.2197542418947,0.2354898750782013,0.6726600527763367,0.6353158950805664,1.9966827630996704,262.525146484375,0.03129533678293228,1000.0,316000,316,1.0,0.7320709824562073,1504.4201914070738,0.14691556990146637,0.01662212523270047,2.6432721614837646,899.9141829527877
-227.70191955566406,317.0,570.401449833229,317.0,189.38523864746094,2.519634246826172,24.62160437078174,260.98736572265625,0.0,271.5538635253906,0.14977942407131195,72.18637084960938,0.12063684314489365,317.0,12874.871808767319,892.8465242867999,0.21388699114322662,0.6101973056793213,0.5854159593582153,2.233422040939331,263.24359130859375,0.030871963128447533,1000.0,317000,317,1.0,0.7318766117095947,1366.007421380227,0.1469804048538208,0.015047793132436803,2.642800807952881,902.6322365676896
-226.03280639648438,318.0,572.1175031469619,318.0,189.63833618164062,2.227151870727539,24.62201910992583,261.7503662109375,0.0,216.51675415039062,0.08850457519292831,81.60539245605469,0.16551020741462708,318.0,12915.268994808197,895.1403936654818,0.2287333905696869,0.5901947617530823,0.599897027015686,2.262479782104492,263.4886169433594,0.03056047298014164,1000.0,318000,318,1.0,0.7316057682037354,526.4402719514892,0.1469818502664566,0.015973535632157008,2.6418323516845703,901.5255000287823
-227.17861938476562,319.0,569.5844078426736,319.0,189.16021728515625,2.3391847610473633,24.622474227839167,260.9737548828125,0.0,269.595947265625,0.2858028709888458,61.318050384521484,0.13262887299060822,319.0,12955.643573760986,885.3638847193978,0.18382662534713745,0.6337420344352722,0.6213995814323425,2.2754552364349365,262.5660095214844,0.03001341223716736,1000.0,319000,319,1.0,0.7323847413063049,1123.2742254633235,0.14693857729434967,0.015350253774398782,2.6404519081115723,900.7720145395078
-225.8335723876953,320.0,570.5432217308564,320.0,189.40829467773438,2.4003703594207764,24.62297382351263,261.0874938964844,0.0,271.7087097167969,0.11624646931886673,65.83181762695312,0.13038375973701477,320.0,12995.993184804916,882.3291291012605,0.19197653234004974,0.6335315108299255,0.6279154419898987,2.2094566822052,263.08612060546875,0.02942117676138878,1000.0,320000,320,1.0,0.7323717474937439,1219.3467830818277,0.14687851071357727,0.01662212523270047,2.6403026580810547,900.7654010168596
-227.0402374267578,321.0,572.2517927012257,321.0,189.6632537841797,2.080983877182007,24.623395150898787,263.451171875,0.0,272.6075134277344,0.14393073320388794,59.42091369628906,0.06732804328203201,321.0,13036.38259601593,882.2450554139391,0.15657533705234528,0.6127211451530457,0.6015970706939697,2.1283137798309326,264.744873046875,0.029411833733320236,1000.0,321000,321,1.0,0.7324346303939819,1272.451618175946,0.14694496989250183,0.01695622994987775,2.6406872272491455,904.7683914602909
-228.6199951171875,322.0,572.9043793608395,322.0,189.9128875732422,2.0177881717681885,24.623897805169825,265.5317687988281,0.0,273.58404541015625,0.12037793546915054,50.495216369628906,0.1317697912454605,322.0,13076.727435588837,881.9237380177677,0.20971547812223434,0.6291247010231018,0.641206681728363,1.7365282773971558,266.66815185546875,0.029041459783911705,1000.0,322000,322,1.0,0.7324520349502563,1259.8752526408912,0.14689750969409943,0.016294603698363365,2.640103340148926,914.5462997504579
-228.04122924804688,323.0,575.6497680298424,323.0,190.17340087890625,2.337118625640869,24.624359770862686,264.6041259765625,0.0,272.36798095703125,0.21882574260234833,56.966392517089844,0.292758584022522,323.0,13117.092302322388,896.586999224427,0.17986606061458588,0.5522561073303223,0.5768522024154663,1.9625104665756226,265.9690856933594,0.029106752946972847,1000.0,323000,323,1.0,0.7324484586715698,1215.4763195492255,0.14701534807682037,0.01695622994987775,2.640202522277832,914.5406590650053
-228.5943603515625,324.0,577.910390682003,324.0,190.4301300048828,2.4028024673461914,24.624867406760142,264.8740539550781,0.0,271.5069580078125,0.2555970251560211,56.82203674316406,0.2050362080335617,324.0,13157.431252241135,898.5148864288934,0.2052931860089302,0.5666089653968811,0.5510210990905762,2.4493579864501953,266.30853271484375,0.029522767290472984,1000.0,324000,324,1.0,0.7324618697166443,1011.0450140997688,0.14722323417663574,0.01662212523270047,2.6405537128448486,911.6721742393567
-229.01791381835938,325.0,577.3202351824086,325.0,190.66702270507812,2.507673978805542,24.625215319877523,265.07427978515625,0.0,271.9464111328125,0.27841314673423767,66.44857788085938,0.2900218367576599,325.0,13197.854141712189,888.69672485788,0.20308445394039154,0.5411108136177063,0.5273811221122742,2.4136078357696533,266.73760986328125,0.028879690915346146,1000.0,325000,325,1.0,0.7324689030647278,1035.0878885440102,0.1471031904220581,0.016294603698363365,2.640495777130127,909.2385865812835
-228.44500732421875,326.0,579.3409949252189,326.0,190.92062377929688,2.293782949447632,24.62592713924318,264.89532470703125,0.0,225.5283966064453,0.11826521158218384,38.36952590942383,0.05398060008883476,326.0,13238.080262184143,887.7265546946588,0.1967511996626854,0.6057661771774292,0.5677429437637329,2.258028984069824,265.9122314453125,0.029275542125105858,1000.0,326000,326,1.0,0.732330858707428,651.9912279624589,0.14727747440338135,0.0156587938752642,2.6403462886810303,901.8883684826988
-230.16770935058594,327.0,579.6966511948705,327.0,191.01153564453125,2.4103877544403076,24.626347656120913,264.3397216796875,0.0,247.9958038330078,0.16959013044834137,37.93132400512695,0.10261627286672592,327.0,13278.461124897003,882.1411120739635,0.2159455344080925,0.6050387024879456,0.6097505688667297,2.208977699279785,266.72369384765625,0.02874094806611538,1000.0,327000,327,1.0,0.732499361038208,722.1712662591815,0.1472853273153305,0.015350253774398782,2.641752004623413,897.2944386255249
-229.55453491210938,328.0,582.5609672329545,328.0,191.272705078125,2.428755283355713,24.62642462220409,266.2320556640625,0.0,275.2322082519531,0.3088667690753937,41.72694778442383,0.12087216228246689,328.0,13319.026412963867,884.6937814895344,0.21332034468650818,0.5592150688171387,0.5273956656455994,2.287792444229126,268.1319274902344,0.02870507724583149,1000.0,328000,328,1.0,0.7324562072753906,1213.2376653246367,0.1472943127155304,0.015350253774398782,2.6393847465515137,896.9933378538761
-233.11306762695312,329.0,583.7251441781349,329.0,191.52264404296875,2.053079605102539,24.626627321266874,267.35809326171875,0.0,258.7969055175781,0.3291824758052826,60.69142532348633,0.2547106444835663,329.0,13359.523239135742,885.065456461156,0.17946308106184006,0.5222415328025818,0.4827483594417572,2.2710349559783936,268.7815246582031,0.028051892295479774,1000.0,329000,329,1.0,0.7324322462081909,910.7356700071557,0.14726556837558746,0.014751292160020392,2.6388344764709473,894.0718099910903
-232.62637329101562,330.0,584.402740125379,330.0,191.7675323486328,2.8470749855041504,24.627034585406005,269.12152099609375,0.0,276.885498046875,0.23042039573192596,63.31452560424805,0.20397399365901947,330.0,13399.908091068268,882.3688354976349,0.1846623197197914,0.6048701405525208,0.5985278487205505,2.6810221672058105,270.5328063964844,0.02785811573266983,1000.0,330000,330,1.0,0.732286274433136,1111.9585247664504,0.14727918803691864,0.014751292160020392,2.6391067504882812,895.3954443216904
-233.6125030517578,331.0,586.1289753986237,331.0,192.0250701904297,2.415552854537964,24.627511847307424,269.0906982421875,0.0,278.34576416015625,0.212584987282753,49.28618240356445,0.1587374061346054,331.0,13440.253406524658,886.2254723281621,0.18797201663255692,0.5437245965003967,0.5189597010612488,2.209024667739868,270.7608642578125,0.02780115231871605,1000.0,331000,331,1.0,0.7322046756744385,1314.2660146106268,0.14729443192481995,0.015973535632157008,2.6389331817626953,895.3745754859513
-234.02313232421875,332.0,587.9443614609008,332.0,192.28662109375,2.953289270401001,24.62748318682687,269.3260803222656,0.0,274.81195068359375,0.3605315685272217,93.18667602539062,0.30451399087905884,332.0,13480.874090194702,882.168102841091,0.2005312442779541,0.5231709480285645,0.5244225859642029,2.3722944259643555,271.97119140625,0.027574069797992706,1000.0,332000,332,1.0,0.7319615483283997,564.4463519005101,0.14725753664970398,0.0156587938752642,2.638115406036377,886.3143489737465
-235.27969360351562,333.0,590.0371085549953,333.0,192.5453643798828,1.8679478168487549,24.62787558737495,271.473388671875,0.0,276.21453857421875,0.2301071435213089,42.80442810058594,0.27217918634414673,333.0,13521.263692378998,882.8778566892638,0.19413181394338608,0.5165889859199524,0.4970620572566986,2.0898830890655518,273.0798034667969,0.02781636267900467,1000.0,333000,333,1.0,0.7318578362464905,693.3684732721373,0.14733244478702545,0.015973535632157008,2.638061285018921,886.0288051724441
-235.0248565673828,334.0,590.1261064800839,334.0,192.794677734375,2.8018641471862793,24.628113481726665,270.02874755859375,0.0,277.5951843261719,0.2144102305173874,32.818668365478516,0.19507014751434326,334.0,13561.737087488174,879.2899655247192,0.18836312741041183,0.5076963901519775,0.511816143989563,2.54538893699646,271.83111572265625,0.028026357293128967,1000.0,334000,334,1.0,0.7316726446151733,1042.9077372220388,0.14734697341918945,0.015973535632157008,2.6381614208221436,884.2076571826328
-235.17800903320312,335.0,591.1522692918579,335.0,193.04571533203125,2.131721258163452,24.628377328730807,270.7966003417969,0.0,275.8399353027344,0.3069399297237396,28.025611877441406,0.17614413797855377,335.0,13602.195367097855,877.4459661377207,0.19270891696214676,0.5633209943771362,0.5389658808708191,1.9944753646850586,272.3997802734375,0.02797164022922516,1000.0,335000,335,1.0,0.7315442562103271,666.8043793399996,0.1474212408065796,0.01662212523270047,2.63777494430542,878.9694375548924
-235.59857177734375,336.0,591.2376503681377,336.0,193.28684997558594,2.258751630783081,24.62860953299279,269.48846435546875,0.0,276.4696960449219,0.453376442193985,81.78671264648438,0.42679134011268616,336.0,13642.67030787468,871.2133751001307,0.19184551388025284,0.5038484334945679,0.4821358025074005,2.1874101161956787,271.4457702636719,0.028018105775117874,1000.0,336000,336,1.0,0.7314907908439636,933.914340298915,0.14743568003177643,0.0156587938752642,2.638319969177246,874.8734618631122
-234.2996063232422,337.0,592.5291777122004,337.0,193.53443908691406,2.2364585399627686,24.628577304905555,270.03662109375,0.0,270.3040466308594,0.23307235538959503,60.46706008911133,0.31321340799331665,337.0,13683.291398763657,868.7406147437512,0.24213696271181107,0.5711636543273926,0.5648550391197205,2.0766184329986572,271.5318603515625,0.028469949960708618,1000.0,337000,337,1.0,0.7314499020576477,-159.859419021086,0.1475822925567627,0.015973535632157008,2.638533115386963,863.838324039217
-231.3201904296875,338.0,590.5431813390728,338.0,193.7588653564453,2.5433340072631836,24.6288441736934,269.88140869140625,0.0,277.5233459472656,0.24063825607299805,82.63609313964844,0.22849611937999725,338.0,13723.745930433273,858.620396037741,0.1922581046819687,0.5553941130638123,0.5419015884399414,2.5733590126037598,271.18560791015625,0.029222816228866577,1000.0,338000,338,1.0,0.731145441532135,1319.3111763105937,0.14732825756072998,0.015350253774398782,2.635451078414917,867.5923473834814
-232.6188507080078,339.0,592.4497280278839,339.0,194.00486755371094,2.2326369285583496,24.629228950902604,269.132568359375,0.0,277.38873291015625,0.17549484968185425,37.97720718383789,0.3780144453048706,339.0,13764.133691549301,858.8696365495565,0.23190491646528244,0.5593472123146057,0.6012661457061768,2.422375202178955,270.1400451660156,0.029473818838596344,1000.0,339000,339,1.0,0.731107234954834,1462.9504679637241,0.14743207395076752,0.013896384493189945,2.6350975036621094,872.0670794427363
-231.8949432373047,340.0,594.69969249528,340.0,194.24822998046875,2.3374762535095215,24.629693241602766,268.59130859375,0.0,276.2023010253906,0.29536131024360657,73.96072387695312,0.28454890847206116,340.0,13804.475624799728,865.2017432054029,0.1913849040865898,0.6030555367469788,0.5647388696670532,2.445103168487549,269.68853759765625,0.029701251536607742,1000.0,340000,340,1.0,0.7309951782226562,1254.9249993312123,0.1475525051355362,0.0156587938752642,2.635507583618164,880.3490968269532
-232.0876007080078,341.0,596.5822534722763,341.0,194.48272705078125,2.245084285736084,24.63002169744222,266.75701904296875,0.0,275.23291015625,0.18772578239440918,67.08500671386719,0.275164395570755,341.0,13844.892391443253,874.9681932519948,0.22562167793512344,0.5558339953422546,0.5306005477905273,2.5173449516296387,268.6900634765625,0.02996045909821987,1000.0,341000,341,1.0,0.7308734655380249,1292.7606341431235,0.14769259095191956,0.0156587938752642,2.6347134113311768,882.1698665831282
-231.80006408691406,342.0,598.5238870109932,342.0,194.71726989746094,2.667635440826416,24.63008253715805,266.7001953125,0.0,268.38623046875,0.13589103519916534,76.99280548095703,0.20395813882350922,342.0,13885.458949804306,876.773689331377,0.20099014788866043,0.5363417267799377,0.5430861711502075,2.7067818641662598,268.2177734375,0.02995358780026436,1000.0,342000,342,1.0,0.7306551933288574,-151.24193887418207,0.14777107536792755,0.015047793132436803,2.6344237327575684,870.3024348769131
-232.81521606445312,343.0,600.0480236898683,343.0,194.9519805908203,2.9408340454101562,24.630260855121687,267.3817138671875,0.0,276.5121154785156,0.27318325638771057,42.10490417480469,0.19454900920391083,343.0,13925.958885192871,879.2012430160773,0.2005433514714241,0.5628809332847595,0.5868526101112366,3.11177134513855,269.25360107421875,0.030115561559796333,1000.0,343000,343,1.0,0.7305790781974792,1096.2902545798406,0.14786392450332642,0.016294603698363365,2.6342246532440186,877.5472017220568
-236.04067993164062,344.0,600.980572104854,344.0,195.18467712402344,2.3839337825775146,24.63090073523091,267.4986572265625,0.0,275.6746520996094,0.2929514944553375,33.188777923583984,0.19754688441753387,344.0,13966.196514606476,879.3194226957253,0.2210148647427559,0.6332457065582275,0.5706133842468262,2.635746717453003,269.25189208984375,0.029784705489873886,1000.0,344000,344,1.0,0.7306020855903625,1152.1664117475543,0.14790961146354675,0.016294603698363365,2.634601354598999,876.6847841156081
-234.24740600585938,345.0,598.2156198291599,345.0,195.3995361328125,2.404247283935547,24.630992821180506,267.5950927734375,0.0,275.5198974609375,0.4036177098751068,77.70964813232422,0.3558797836303711,345.0,14006.743556976318,864.9566197918527,0.18716933578252792,0.5160989761352539,0.48455309867858887,2.4991648197174072,269.3356628417969,0.030084433034062386,1000.0,345000,345,1.0,0.7306516170501709,1066.5486394973218,0.14748044312000275,0.015973535632157008,2.631361246109009,873.3801910548119
-235.06802368164062,346.0,599.6015062195466,346.0,195.6305694580078,2.3374900817871094,24.63100745322637,268.4404296875,0.0,278.42755126953125,0.24091066420078278,46.25160598754883,0.2693207263946533,346.0,14047.334468841553,864.0434181719698,0.2149369865655899,0.6023430824279785,0.5596193075180054,2.1583192348480225,270.2168273925781,0.029779767617583275,1000.0,346000,346,1.0,0.7305384874343872,1321.7592546804608,0.14751499891281128,0.0156587938752642,2.6316699981689453,876.3998592653801
-237.1696319580078,347.0,602.0906272858679,347.0,195.8720245361328,2.475504159927368,24.631571389781115,270.1329345703125,0.0,279.56463623046875,0.30224692821502686,40.79363250732422,0.2506396472454071,347.0,14087.611160039902,867.3466941888017,0.17047500610351562,0.5115734338760376,0.511193037033081,2.224236249923706,271.45123291015625,0.0299264807254076,1000.0,347000,347,1.0,0.7303990721702576,1268.129746714461,0.1476527750492096,0.015973535632157008,2.6314284801483154,878.1565397576124
-236.49478149414062,348.0,604.3869783148363,348.0,196.1140899658203,2.3575997352600098,24.631823745987077,269.2664794921875,0.0,280.1680603027344,0.2390439510345459,58.272762298583984,0.3792913258075714,348.0,14128.064717769623,871.6864999159711,0.1650717481970787,0.5264912843704224,0.5440195798873901,2.334106922149658,270.4713134765625,0.02993517555296421,1000.0,348000,348,1.0,0.7301832437515259,1520.1063140617823,0.1478055864572525,0.015350253774398782,2.6311259269714355,885.0691076248816
-235.5778350830078,349.0,606.2789956248769,349.0,196.35177612304688,2.763173818588257,24.632023514544713,269.5432434082031,0.0,278.9952392578125,0.2876518964767456,53.56028747558594,0.31902602314949036,349.0,14168.54769539833,875.7318366975804,0.1991589516401291,0.5785330533981323,0.5499655604362488,2.668227195739746,270.90643310546875,0.030276285484433174,1000.0,349000,349,1.0,0.7300160527229309,988.8399304022626,0.14794397354125977,0.015047793132436803,2.6304540634155273,882.7194824137226
-238.59571838378906,350.0,607.3923413155867,350.0,196.5888214111328,2.5275981426239014,24.63229621733484,270.5694580078125,0.0,278.2885437011719,0.27680501341819763,73.08894348144531,0.18667416274547577,350.0,14208.987944602966,875.4998554675486,0.2039739042520523,0.5068872570991516,0.5137799382209778,2.4467520713806152,272.26727294921875,0.030159568414092064,1000.0,350000,350,1.0,0.729824960231781,1149.2177379635675,0.147921621799469,0.015350253774398782,2.6285061836242676,886.4504110278016
-238.99407958984375,351.0,608.9329425206244,351.0,196.82379150390625,2.7893691062927246,24.632464626033727,270.7125244140625,0.0,278.89984130859375,0.07269704341888428,58.32151412963867,0.01924012415111065,351.0,14249.487630605698,878.7572707027024,0.20339182019233704,0.5680108666419983,0.557371199131012,2.475619077682495,271.98907470703125,0.030346941202878952,1000.0,351000,351,1.0,0.729728102684021,882.0497875386206,0.14798760414123535,0.01695622994987775,2.6269190311431885,887.6113971318101
-238.0570831298828,352.0,610.0149430660306,352.0,197.05892944335938,2.5099525451660156,24.632581102073186,270.80645751953125,0.0,281.2243347167969,0.18516266345977783,76.96092987060547,0.1342148333787918,352.0,14290.0168902874,882.9937405149573,0.18541539460420609,0.6051275134086609,0.5649455785751343,2.444514513015747,272.23724365234375,0.029926234856247902,1000.0,352000,352,1.0,0.7294607162475586,1242.217824967062,0.14793594181537628,0.01695622994987775,2.6258678436279297,894.0462046861513
-237.6240997314453,353.0,612.4179889852311,353.0,197.29844665527344,3.141021251678467,24.63281483139862,271.3644104003906,0.0,277.84649658203125,0.3114892542362213,58.043514251708984,0.13693886995315552,353.0,14330.477552652359,899.2397820907119,0.2161240056157112,0.5047378540039062,0.5325015187263489,2.7095978260040283,272.96282958984375,0.02997620403766632,1000.0,353000,353,1.0,0.7292487621307373,802.1306578415052,0.14806587994098663,0.01662212523270047,2.6251540184020996,892.2415991152903
-239.14129638671875,354.0,613.2322642618949,354.0,197.52664184570312,2.9190826416015625,24.632935047957588,270.94757080078125,0.0,277.7430114746094,0.293363094329834,53.42030715942383,0.17812801897525787,354.0,14371.003670930862,897.2574970380707,0.17387470602989197,0.5319589972496033,0.5128359198570251,3.169867515563965,272.2852478027344,0.029592713341116905,1000.0,354000,354,1.0,0.7290103435516357,979.4151053416679,0.14803723990917206,0.016294603698363365,2.62497878074646,895.5817315446226
-237.09661865234375,355.0,613.6691161082849,355.0,197.747802734375,3.0386664867401123,24.63318187285359,270.0345458984375,0.0,222.9993438720703,0.2206745594739914,60.4155158996582,0.19070960581302643,355.0,14411.455322027206,898.3659560670129,0.23341433703899384,0.5846995711326599,0.5677657127380371,2.8975417613983154,271.70086669921875,0.029039910063147545,1000.0,355000,355,1.0,0.7289512753486633,604.0921128792697,0.14797578752040863,0.015973535632157008,2.6249051094055176,894.3352018212469
-239.9921875,356.0,614.2270703752433,356.0,197.97018432617188,2.386617422103882,24.63346822866789,270.9561462402344,0.0,278.21368408203125,0.11517342180013657,48.7164192199707,0.14354944229125977,356.0,14451.882970571518,899.1267809527168,0.19984972476959229,0.5895475745201111,0.5869473218917847,2.488851547241211,272.2633056640625,0.02878093160688877,1000.0,356000,356,1.0,0.7288338541984558,968.1784350413712,0.14796142280101776,0.01662212523270047,2.624523162841797,894.273015023074
