#{"t_start": 1521684982.693601, "env_id": "Ant-v2"}
r,l,t
382.630064,1000,12.922378
-558.067667,1000,27.884936
-1001.980299,1000,42.824561
-2229.002628,1000,57.68188
-191.041825,1000,72.68644
-258.714079,1000,86.232942
373.00494,1000,101.499378
639.094417,1000,116.407402
465.180285,1000,131.451917
-38.97136,1000,146.386886
290.4312,1000,161.366219
801.138165,1000,176.438158
522.352651,1000,191.528852
-162.995123,1000,206.488886
154.963187,1000,221.424595
319.230582,1000,236.470676
470.573451,1000,251.355489
-26.743833,1000,266.258336
512.726593,1000,281.370246
587.25406,1000,296.579641
843.461513,1000,311.811839
666.783648,1000,326.767443
862.42646,1000,341.961274
95.508237,1000,357.084491
804.184251,1000,372.221619
173.583947,1000,387.460752
292.765433,1000,402.474565
691.035295,1000,417.362714
704.24008,1000,432.326712
469.00831,1000,447.339899
54.216366,1000,462.357265
152.364675,1000,477.42225
43.128049,1000,492.378529
503.762144,1000,507.335202
488.063529,1000,521.623594
605.78638,1000,536.645074
341.498811,1000,551.613432
659.453907,1000,566.613379
192.845346,1000,581.600822
-249.250339,1000,596.56336
130.02907,1000,611.617227
704.75898,1000,626.719496
379.922321,1000,642.111915
666.960038,1000,657.378985
671.944164,1000,672.71459
558.06429,1000,688.121095
535.76337,1000,703.591051
352.767295,1000,719.070867
640.33965,1000,734.835144
388.207731,1000,750.18318
343.76126,1000,765.331091
225.787114,1000,780.424339
48.558733,1000,795.367483
548.520004,1000,810.418852
0.320704,1000,825.59772
329.894859,1000,840.608676
239.634797,1000,855.557833
433.556651,1000,870.757557
-241.662563,1000,885.775243
208.093372,1000,900.989704
143.655855,1000,916.173403
271.176492,1000,931.249156
621.866224,1000,946.184487
774.408057,1000,961.207531
493.313258,1000,976.2689
239.968882,1000,991.335019
321.967153,1000,1006.435765
579.705791,1000,1021.496866
617.316775,1000,1036.552917
229.384289,1000,1051.699092
278.380777,1000,1066.976406
27.061216,1000,1082.095676
151.201659,1000,1097.538185
236.35862,1000,1112.689427
371.374244,1000,1127.810336
530.897972,1000,1142.756749
350.127128,1000,1158.043457
453.55347,1000,1173.33178
515.662521,1000,1188.661489
56.781752,1000,1203.751822
687.640301,1000,1218.868449
535.758448,1000,1233.944067
126.424859,1000,1249.089439
470.293289,1000,1264.287959
398.224552,1000,1279.528603
173.958989,1000,1294.773809
-229.707455,1000,1309.844962
84.166918,1000,1324.83835
573.158187,1000,1340.147126
798.101612,1000,1355.429241
731.877092,1000,1370.935278
682.358963,1000,1386.141931
490.015492,1000,1401.277617
464.265549,1000,1416.464163
534.567862,1000,1431.666182
573.184864,1000,1446.826839
567.530613,1000,1461.90354
618.746799,1000,1476.909355
241.475337,1000,1491.92856
496.695921,1000,1506.92142
595.272954,1000,1522.172039
761.706488,1000,1537.234355
434.10004,1000,1552.386627
459.442592,1000,1567.483272
444.160431,1000,1582.683949
431.61591,1000,1597.637502
586.600741,1000,1612.747534
602.865851,1000,1627.838141
479.867256,1000,1642.961169
360.772093,1000,1658.109062
312.138087,1000,1673.481359
441.186088,1000,1688.819276
497.797025,1000,1704.069956
418.09456,1000,1719.299576
342.983842,1000,1734.722612
571.507659,1000,1749.899497
671.219375,1000,1765.252991
210.890372,1000,1780.342981
