#{"env_id": "HalfCheetah-v2", "t_start": 1521290701.4271748}
r,l,t
-284.424566,1000,16.163982
-318.734764,1000,34.415221
-324.790972,1000,52.583431
-172.572511,1000,70.718704
-502.07717,1000,88.81468
-327.352137,1000,107.035474
60.64759,1000,125.153458
18.092795,1000,143.294231
157.645876,1000,161.519454
93.018259,1000,179.721922
-283.167351,1000,198.052592
-123.754352,1000,216.297621
-1.943813,1000,234.43355
-303.554976,1000,252.541847
-77.149096,1000,270.704891
89.649189,1000,288.887948
155.502488,1000,307.141706
-235.148188,1000,325.330886
67.786273,1000,343.574454
178.747572,1000,361.850322
187.630042,1000,380.046164
358.835291,1000,398.151687
444.567832,1000,416.284408
398.247149,1000,434.45808
-314.964008,1000,452.619328
309.824848,1000,470.736899
357.790181,1000,488.919095
692.037843,1000,507.04924
347.90784,1000,525.260247
200.622352,1000,543.569216
130.922708,1000,561.725129
669.520184,1000,579.902943
-213.111509,1000,598.125611
410.970913,1000,616.268056
734.892384,1000,634.456174
603.58936,1000,652.616808
726.109338,1000,670.734306
352.798021,1000,688.85247
612.448629,1000,706.930467
442.662377,1000,725.182992
649.770949,1000,743.342874
309.401954,1000,761.475147
845.103032,1000,779.613769
18.081271,1000,797.723852
-275.343183,1000,815.922872
61.561132,1000,834.202099
165.993058,1000,852.451469
-199.162769,1000,870.608055
-246.11415,1000,888.780607
-406.489555,1000,907.128578
-407.553973,1000,925.326472
-223.320294,1000,943.548614
-173.149322,1000,961.736098
-250.33876,1000,979.945194
329.444134,1000,998.16013
86.439814,1000,1016.468691
265.624177,1000,1034.653327
98.289791,1000,1052.813817
178.538342,1000,1070.950114
337.069167,1000,1089.24787
688.833104,1000,1107.423482
-47.496432,1000,1125.636405
73.117088,1000,1143.820829
530.808896,1000,1162.009053
541.357814,1000,1180.200053
364.857873,1000,1198.388502
227.1074,1000,1216.562491
431.382266,1000,1234.869958
-77.356586,1000,1253.155914
-466.738835,1000,1271.572127
-147.980545,1000,1289.947194
-360.189711,1000,1308.299749
104.896898,1000,1326.621297
-224.095027,1000,1344.888096
-231.801695,1000,1363.12799
-58.962036,1000,1381.436874
243.632371,1000,1399.661916
258.952232,1000,1417.903455
35.18762,1000,1436.143548
-23.124809,1000,1454.476012
175.659674,1000,1472.727351
150.148323,1000,1490.863042
180.087941,1000,1509.082883
164.434416,1000,1527.322155
26.103163,1000,1545.553819
177.666341,1000,1563.787766
453.768573,1000,1582.015768
449.833156,1000,1600.180572
500.25259,1000,1618.425537
494.170862,1000,1636.706326
536.12652,1000,1654.991927
182.24141,1000,1673.196344
195.297676,1000,1691.363256
239.297251,1000,1709.549282
