#{"t_start": 1521678646.3478582, "env_id": "Humanoid-v2"}
r,l,t
68.130926,14,2.844335
72.286084,15,2.870506
97.905266,21,2.906665
77.768645,17,3.58795
73.572066,16,3.614362
97.795569,21,4.078839
382.158116,73,4.698533
76.361785,16,4.725102
73.528422,15,5.182245
77.300306,17,5.209433
127.770305,28,5.698056
67.402305,15,5.722843
75.548375,16,5.748686
68.260063,14,5.772317
117.654255,26,6.252046
242.090725,46,6.776185
181.897144,35,7.270666
245.691137,46,7.793859
64.738201,14,7.819322
92.293493,20,7.853462
150.07731,32,8.348391
248.904202,47,8.878291
67.744277,14,8.90002
76.874973,16,8.926919
178.755446,38,9.432957
77.019855,16,9.461548
71.684681,15,9.922234
218.60324,50,10.452346
75.740073,16,10.479654
117.436956,25,10.956039
82.560469,18,10.986129
65.287661,14,11.008797
146.641221,32,11.503888
72.590528,15,11.527926
267.632459,52,12.060527
387.410966,84,13.089225
234.288567,45,14.253829
70.281588,15,14.280324
77.657444,16,14.30805
293.335743,64,15.299291
234.479216,56,15.83983
167.412428,34,15.897553
271.884383,55,16.86797
252.512809,60,17.41057
72.041345,15,17.436226
201.376155,45,17.953514
128.680834,27,18.437466
70.871153,15,18.46385
85.802467,18,18.49335
87.870911,18,18.963333
133.354124,29,19.015451
244.928573,48,19.547044
83.437032,19,19.58153
67.723496,14,20.04578
259.782128,49,20.574487
138.867625,28,20.619793
104.718495,22,21.093314
197.05884,38,21.161586
356.791615,68,22.16564
121.897822,25,22.205962
324.819578,60,23.191983
223.029495,45,23.271569
75.345227,16,23.74097
233.473749,48,24.258744
103.982982,22,24.29382
79.067943,17,24.32234
72.330836,15,24.892889
258.848093,49,25.423823
216.786545,42,25.937633
227.934933,51,26.472329
77.73404,17,26.50136
220.921578,46,27.019844
67.817086,14,27.042208
82.110724,17,27.506485
133.813634,26,27.553548
458.991666,87,28.59153
85.387599,19,28.621745
82.910096,18,29.086658
126.557292,27,29.134339
121.561888,26,29.61779
274.60768,59,30.156987
66.226681,15,30.181406
217.007849,41,30.697211
235.742844,45,31.213049
122.572597,26,31.255635
185.586958,40,31.770929
248.177313,49,32.303486
263.17732,51,32.831918
338.440443,62,33.384348
223.013347,50,33.918118
238.212867,54,34.454849
349.638039,67,35.695589
206.751703,42,36.207074
159.701536,34,36.263844
67.932058,14,36.728425
384.649193,76,37.309135
323.372427,64,37.866545
235.559948,46,38.383658
95.927905,21,38.861891
246.719488,47,39.383041
128.092043,24,39.4239
113.766077,23,39.902253
273.18904,54,40.445571
82.621932,17,40.473352
125.069691,27,40.956527
340.39597,65,41.519939
362.914526,72,42.094202
271.202196,53,42.631218
92.983982,21,43.106924
222.043752,44,43.626908
225.86256,45,44.141616
310.894885,58,44.691073
349.048875,65,45.246687
234.445685,46,45.767326
297.847427,55,47.072653
509.268834,112,48.156855
259.09917,53,48.693852
288.227586,53,49.234059
259.718725,53,49.76689
194.791477,40,50.27262
356.431164,66,51.275924
347.434598,68,51.844779
392.254463,79,52.426799
308.463019,62,53.421548
245.240148,56,53.968262
141.15357,27,54.015461
405.546585,78,55.037439
242.102356,48,55.568691
420.243001,80,56.590655
350.748367,68,57.155325
399.056691,82,58.600067
417.637026,89,59.20476
315.610048,59,59.75557
546.660077,107,61.284699
441.01886,82,61.886567
459.468521,90,62.933325
325.906982,74,63.957409
388.653377,84,64.545449
211.454747,39,65.055341
249.190484,47,65.583299
249.090253,50,66.109349
250.292343,51,66.639739
248.381896,47,67.167629
360.31127,68,67.74289
182.149231,36,68.24786
245.987305,46,69.027274
302.293815,57,69.578177
185.631241,36,70.083005
241.524072,47,70.603278
306.813383,57,71.149972
322.408007,66,71.70248
318.789675,61,72.256214
212.62046,45,72.781163
258.27316,47,73.309028
323.662926,60,73.864608
189.496596,38,74.377869
248.86957,46,74.903651
300.163682,59,75.452112
267.443236,54,75.989915
284.011782,54,76.526143
338.354214,64,77.524501
222.629413,40,78.035357
79.629572,18,78.065278
237.385304,47,78.595575
79.869529,17,78.623796
227.132368,43,79.141641
209.229616,40,79.924176
206.773383,41,80.437819
267.249777,52,80.97198
214.923575,44,81.487818
89.963842,20,81.520788
337.848434,66,82.083949
180.895081,36,82.59207
187.223498,36,83.098897
425.148562,90,84.155801
494.746593,100,85.225173
220.695448,46,85.311999
249.292893,49,85.840309
239.717148,46,86.361852
296.69149,56,86.909744
294.63416,56,87.893003
229.470369,45,87.977152
234.198322,45,88.500163
283.15134,53,89.043735
259.563758,50,89.574128
218.270459,43,90.090601
257.25624,50,90.9607
289.451909,59,91.50929
237.737551,45,92.034262
246.298136,46,92.559636
251.861938,53,93.096586
252.289451,49,93.623176
220.386585,44,94.143631
288.172608,54,94.689428
253.661184,48,95.216959
407.876434,78,96.23945
341.867765,70,96.814036
264.862582,53,97.350222
387.973878,73,98.359114
281.823259,52,98.897079
184.907126,39,99.40687
212.160893,45,99.486228
280.415732,58,100.475994
440.2382,94,101.091475
322.899913,75,102.406239
301.695118,59,102.958827
172.053502,41,103.475941
112.241184,28,103.968505
325.798027,76,104.551959
362.300875,77,105.573786
135.153279,30,105.626553
134.4097,28,106.116853
379.783797,88,107.166651
226.47409,50,107.693417
211.301697,52,108.226306
159.996431,34,108.287947
208.947473,46,108.811955
145.390661,32,109.303917
321.562584,63,109.857319
437.498173,94,110.916042
208.326231,49,111.440238
232.923128,44,111.958544
217.470622,40,112.701688
511.261062,115,113.8036
84.072631,19,113.834914
312.958928,61,114.830797
230.158237,42,114.910265
187.282828,40,115.426212
193.504805,38,115.933867
472.99982,97,116.998792
422.860553,94,118.058093
376.545323,76,118.640134
510.134973,94,119.689528
318.610043,68,120.256411
351.312818,71,121.272884
346.107336,71,121.84513
189.932524,40,122.351624
380.311703,78,124.011228
366.570818,73,124.586462
386.235144,83,125.621492
368.677987,75,126.205125
258.098893,50,126.737379
330.671523,64,127.733955
331.929599,62,128.285346
491.9235,91,129.331419
373.806576,72,129.896641
247.97434,57,130.438761
250.285481,54,130.974624
232.363667,44,131.495068
300.419077,59,132.042107
248.77068,61,133.031723
248.320879,49,133.550107
219.232686,42,133.625455
496.787848,100,135.072219
235.059465,45,135.619592
257.347294,51,136.195127
272.588198,52,136.745219
393.73358,75,137.757902
251.497106,54,138.290557
248.171365,47,138.818896
478.288549,95,139.876571
267.79189,50,140.409428
482.445962,102,141.476976
233.10669,44,141.999343
254.691262,49,142.526747
245.652875,53,143.063211
227.737562,43,143.58222
242.495747,46,144.102565
217.867303,42,144.179896
234.675529,44,144.71008
477.128946,105,146.65045
354.170149,79,147.674548
348.009835,67,148.23889
245.088828,51,148.775599
566.704877,110,149.851448
233.17096,44,150.375165
329.845374,67,151.380992
358.055838,69,151.949515
635.252999,122,153.493016
506.622268,109,154.569651
211.924313,49,155.09485
585.83003,115,156.18978
303.88124,57,156.735857
230.931298,45,157.664301
266.952775,50,158.202429
206.989878,40,158.718357
297.279428,57,159.262897
294.279575,56,159.810231
272.656607,59,160.364101
259.208001,48,160.901004
225.285083,51,161.434947
265.447531,50,161.962996
286.693137,58,162.510379
308.154635,58,163.503588
312.407647,58,164.054636
243.633343,50,164.584906
331.147072,61,165.140398
271.694347,51,165.670883
276.709944,55,166.208586
662.687183,133,167.77692
265.644049,50,168.667184
260.315879,53,169.204634
417.44211,78,169.78889
313.027876,70,170.799018
405.351759,78,171.38488
350.074647,78,172.404782
280.875226,64,172.961101
195.578376,43,173.472329
569.170541,125,175.031458
242.426751,47,175.118336
408.350264,80,176.14348
427.32537,82,177.176144
168.488109,35,177.23473
384.282749,72,178.244816
231.535696,45,178.762552
264.091893,51,180.01064
209.76609,48,180.537555
585.885927,114,181.623004
163.367614,34,182.127883
417.870057,83,182.718107
231.085686,45,183.23543
280.53021,56,183.783889
267.548266,52,184.321459
341.146496,67,185.323606
260.149113,49,185.848754
211.052647,42,186.358036
281.747515,55,186.896344
213.020163,41,186.967294
227.238341,44,187.481654
261.827235,53,188.009795
278.867177,52,188.54191
269.921985,52,189.078735
199.710306,41,189.591997
269.578867,51,190.12589
294.46226,61,191.454473
326.46062,65,192.014308
281.008352,53,192.547466
236.608828,46,193.072761
379.141239,74,193.653048
357.329608,69,194.66229
321.948442,63,195.217057
311.40185,58,195.76399
185.51589,37,196.270319
343.697296,66,196.83445
126.999816,26,197.318564
259.447061,55,197.851168
422.936634,89,198.891554
179.072111,38,198.957367
200.651545,41,199.4728
260.589706,51,200.00926
444.323652,82,201.045217
255.771209,51,202.024073
252.605038,49,202.555012
308.482713,59,203.099878
212.785978,44,203.620237
223.55047,46,204.142231
192.902502,39,204.649594
228.503424,44,204.72807
202.705816,53,205.708566
262.239537,50,206.235277
192.928321,38,206.299118
405.997889,84,207.327185
324.555724,64,207.882419
246.58748,49,208.410409
285.901493,54,208.949394
489.081143,93,209.999291
211.225249,46,210.520216
322.056419,74,211.540569
280.226837,56,212.081806
276.080602,58,213.065796
450.185179,89,214.1127
259.850462,51,214.641488
323.00506,66,215.19732
266.608232,54,215.734643
236.651386,46,216.261006
208.290939,41,216.778845
369.718903,66,217.332966
353.560221,71,218.333761
199.046109,39,218.402891
269.243225,53,218.941432
329.413859,62,219.936957
204.264614,40,220.004309
245.582476,47,220.525054
104.637742,23,221.002553
436.342535,84,221.593633
271.135974,53,222.571273
302.285858,60,223.117525
318.852591,63,224.067119
172.189672,36,224.567124
277.670419,53,225.099442
270.702683,52,225.632891
538.947999,118,226.736195
772.051541,159,228.348736
234.224648,46,228.875113
363.19503,68,229.877475
371.433102,67,230.437439
296.486123,58,230.988544
346.573771,69,231.994656
320.237732,61,232.543929
272.945369,51,233.075123
332.322837,64,233.628975
335.797712,65,234.187217
349.192672,66,235.651908
300.603972,66,236.210828
282.648483,55,236.746039
634.445309,134,238.318319
304.528833,63,238.865233
421.718233,87,239.89784
239.823374,46,240.414339
332.483671,69,240.978324
413.76487,80,242.002978
360.081894,71,242.56742
313.477683,59,243.109595
313.513581,68,244.113974
222.379505,44,244.19128
309.234126,61,245.181993
370.7014,78,246.241545
319.809041,60,246.81377
528.232096,110,248.351435
380.525033,72,248.942787
506.311295,95,250.014531
