#{"env_id": "Walker2d-v2", "t_start": 1521368606.9332252}
r,l,t
-5.973154,7,2.07934
-2.19988,7,2.089129
-6.632534,7,2.09964
-1.80956,8,2.111044
-7.167707,8,2.122653
-4.886395,6,2.131632
-12.041964,11,2.837522
-5.150489,32,2.876135
-10.053739,11,2.890316
-13.604857,23,3.368908
-12.129113,9,3.380094
-6.014656,19,3.40212
-16.081021,12,3.944929
-7.401667,50,4.462147
-6.510571,16,4.482028
-12.965917,21,4.506919
4.45337,21,4.992019
-0.316793,9,5.003493
58.625564,170,6.58273
-10.676745,16,7.061031
-6.913187,17,7.081414
-13.853576,21,7.565155
61.161048,173,9.14581
83.721493,220,11.250876
-39.357516,82,12.270803
5.085572,96,14.24296
98.359684,212,16.322714
65.375261,178,18.372258
88.043515,201,20.446345
-18.426921,69,20.985495
88.238558,203,23.073757
90.980657,204,25.890886
75.692038,187,27.955096
85.411082,199,30.02754
74.893776,189,32.085018
219.868308,144,33.630936
60.895861,172,36.522944
81.368524,195,38.604353
-0.000751,11,38.6183
-10.27328,67,39.618224
279.864016,171,41.199214
300.791677,179,43.259307
80.559723,195,44.870579
-41.742607,95,45.905114
484.149445,360,50.947205
341.703693,218,53.05182
111.257029,225,55.154488
1008.258584,1000,66.41464
104.447193,217,68.972039
-6.296899,122,70.201656
283.680136,165,71.774081
-17.994089,83,72.796653
369.974826,280,75.894048
-6.966436,54,76.421594
85.848599,104,77.462907
43.019246,77,78.01431
275.783579,179,80.350194
106.516508,187,82.416951
275.549957,198,84.489198
117.523625,272,87.105065
20.302767,221,89.664613
319.958992,186,91.651309
270.242183,420,96.291002
44.793833,127,97.369442
299.906878,195,99.445988
317.094099,196,101.837075
217.727601,158,103.401483
336.507667,442,108.056994
-23.477897,73,109.065858
273.742245,216,111.164054
101.067845,253,114.538696
822.057488,1000,125.77954
81.323488,170,127.364691
144.133167,271,130.446027
258.631297,145,131.995987
332.347393,211,134.088013
8.387139,102,135.725007
-5.654077,85,136.742719
463.710067,265,139.357159
-0.552308,71,139.903739
376.718357,193,141.975954
419.885593,333,145.908254
86.104479,170,147.494061
361.94627,308,150.631186
348.597502,180,152.693339
168.4309,242,155.276997
37.897161,141,158.004735
373.460557,212,160.098217
-16.616634,55,160.624593
724.204552,526,166.314643
-18.894631,88,166.883069
-15.591422,68,169.695898
226.465272,128,170.769907
238.781801,124,172.298051
-75.406221,322,175.44097
-22.410524,182,177.494587
40.74121,163,179.072918
111.711164,228,182.48464
424.344565,217,184.589721
114.947468,219,186.701931
6.523586,101,187.742048
417.639428,240,190.328329
197.499748,306,194.489943
623.676662,431,199.161808
8.535959,65,199.694983
128.64096,217,201.797626
-1.509064,75,203.90758
496.193218,337,207.53798
88.297826,91,208.562005
24.72097,86,209.125972
-30.365044,84,210.145481
133.979084,79,211.161108
538.984116,337,215.079741
244.493511,422,219.837303
44.91632,123,220.913705
32.412667,79,221.946083
25.811506,93,222.991075
51.304171,113,224.096071
136.68619,242,227.404906
441.622561,254,230.04696
388.227473,189,232.167577
338.289293,177,233.775316
2.031018,29,234.292146
354.82609,191,236.402061
354.898446,191,238.717341
412.246351,201,240.835898
279.199515,153,242.43749
400.879317,200,244.567998
334.17999,176,246.673555
448.448517,237,249.997896
404.231577,209,252.155799
453.777983,243,254.786258
420.105051,234,256.958626
166.481568,118,258.514253
129.940651,76,259.067058
172.506851,115,260.997178
133.713178,84,261.575765
130.96172,86,262.618703
114.041977,82,263.661084
146.65425,82,264.242784
157.418684,88,265.289894
84.408426,71,265.834236
134.094416,83,266.879543
130.609183,84,267.921951
133.076835,79,268.495592
148.703403,81,269.528228
89.65031,237,272.601035
237.241535,172,274.222266
162.67173,98,275.28225
163.610223,89,276.336147
10.21174,139,277.902738
278.164699,205,280.027234
158.427364,94,281.095603
245.819056,137,283.897743
140.969406,238,286.546146
430.344807,464,291.343536
293.332141,190,293.458827
14.56418,164,296.105773
280.337311,153,297.69171
241.736643,149,299.29106
95.585057,74,299.835417
353.22444,189,301.937469
282.873319,158,303.542656
41.695136,59,304.096749
59.157608,209,306.689866
16.092861,56,307.237548
44.079054,56,308.244366
7.678323,28,308.278097
44.758414,111,309.347656
191.168603,105,310.417876
133.420127,103,311.940803
429.96803,309,315.14404
84.491329,105,316.335085
26.884276,106,317.401634
