#{"t_start": 1521667754.8321993, "env_id": "Humanoid-v2"}
r,l,t
84.726534,17,4.320904
71.756254,15,4.350981
178.17957,36,5.428589
118.050162,25,5.474364
88.400214,19,6.057899
73.709836,15,6.085793
77.464436,16,6.114717
70.135845,15,6.844154
71.838956,15,6.872529
87.187157,18,6.904996
73.798376,15,7.489002
152.368393,33,7.551922
150.199199,30,8.166978
82.169091,17,8.197874
106.836403,24,8.800188
132.346466,28,8.851775
253.636489,52,9.513577
81.900898,17,10.104524
110.226461,22,10.146215
94.638829,19,10.182999
83.880016,17,10.776803
271.652948,51,11.435243
84.821461,17,11.46575
68.828511,15,11.493287
76.426204,16,12.081405
69.069523,14,12.107526
77.856593,16,12.13727
96.06561,19,12.731426
68.684986,14,12.757393
317.398876,62,13.437496
73.311274,15,14.023165
71.498777,15,14.050617
74.809367,16,14.079669
78.098632,16,14.666403
68.545399,14,14.693554
301.2869,56,15.370263
71.607968,15,15.397896
104.18507,21,15.994156
278.174284,55,16.666613
68.334147,14,16.692761
68.538724,14,16.720572
78.436834,16,17.312062
76.27445,16,17.342224
103.022804,22,17.382429
115.397368,25,18.29295
63.228615,13,18.319303
68.473474,14,18.346008
96.20253,21,18.948534
112.202215,22,18.989159
76.035877,16,19.580936
233.221494,48,20.239213
71.893278,15,20.267701
64.591629,14,20.29393
72.533851,15,20.321396
89.254046,19,20.919758
68.539152,14,20.945679
173.30129,39,21.580656
73.133717,15,21.608569
68.51991,14,21.635224
162.985665,33,22.259107
531.948906,105,23.597591
122.754499,24,24.210329
128.210713,27,24.261806
73.298954,15,24.852883
166.9771,38,24.925655
83.665846,18,25.522098
297.393678,70,26.224758
109.366682,22,26.266682
86.061598,18,26.865096
253.432267,51,27.5247
80.976454,17,27.556657
119.996404,25,28.166882
66.315013,14,28.193574
93.604095,20,28.230639
127.318583,27,28.846073
82.537753,18,28.879915
72.901632,15,29.473101
145.190412,32,29.535801
85.81582,18,30.128864
88.184077,18,30.16223
341.663867,76,30.872923
83.676683,17,31.792892
143.636501,29,31.852366
78.114855,16,32.444053
281.938036,52,33.110912
82.995915,17,33.141852
90.406332,19,33.177169
70.584279,15,33.767165
99.920274,22,33.808897
78.233548,16,34.399966
175.583512,40,34.478699
86.31363,18,35.075919
84.474159,18,35.109996
123.548692,26,35.721368
92.788243,19,35.757128
82.157057,17,35.788575
72.009324,16,36.380145
196.911198,39,36.454804
226.537315,45,37.109752
105.601661,23,37.71754
74.909622,16,37.747932
88.986739,18,37.781035
70.826845,16,38.374087
137.882105,29,38.428203
68.570277,14,39.016486
78.075796,16,39.046273
68.284636,14,39.072829
68.592348,14,39.098819
89.321633,18,39.693158
315.420511,60,40.379998
276.377467,51,41.042959
358.926719,67,41.745492
117.003817,26,42.355605
99.253405,20,42.394227
143.927205,33,43.021756
71.786673,15,43.050159
75.609298,16,43.643337
131.356545,28,43.696086
87.451299,18,44.294051
148.387189,30,44.354076
196.804829,43,45.328485
89.153798,18,45.363593
72.226921,15,45.955714
172.820106,37,46.02668
78.139699,17,46.649688
77.219128,16,46.684079
323.290015,63,47.425654
263.7715,50,48.096128
308.057749,56,48.772925
85.953672,18,49.370032
266.862499,50,50.039056
162.415378,35,50.107165
170.262076,34,50.738447
192.997473,40,51.374928
80.77503,17,51.40583
82.839541,17,52.005536
524.368756,113,53.356335
276.513716,54,54.024572
82.829288,18,54.058398
284.132175,56,54.735273
289.463902,54,55.979093
248.637655,48,56.664476
236.863375,45,56.755371
288.954368,56,57.99391
147.243128,30,58.049875
228.090891,43,58.918148
244.303508,47,59.578655
76.745897,16,59.609037
223.688078,44,60.256608
277.833792,56,60.926172
409.964109,91,62.236605
196.63632,41,62.876987
77.633247,19,62.913041
217.430702,43,63.558207
226.136815,46,64.210879
341.769473,67,64.910054
209.949466,42,65.550943
128.687323,28,66.170243
321.351367,61,66.857915
166.33211,34,67.485439
183.819368,42,68.125906
223.996235,45,68.218538
264.49047,49,68.883067
218.779179,42,69.529005
228.919633,53,70.196573
442.310305,90,71.506883
207.128806,42,72.638228
276.922714,52,73.300053
229.370578,56,73.967757
259.470823,49,74.625597
312.664483,68,75.316094
242.112875,45,75.969698
271.591969,58,77.207694
469.022013,94,77.956352
234.392005,45,78.606981
337.216214,67,79.859322
414.219547,91,80.60362
180.938533,42,81.247396
534.840656,119,83.152168
266.291735,50,83.814214
324.202928,73,84.52197
263.273549,50,85.183342
329.952863,65,86.418937
240.4975,52,87.078629
258.489307,50,87.742132
282.975479,54,88.971222
243.215487,47,89.070387
248.707754,49,89.731183
388.25169,90,91.034812
316.878806,73,92.301707
482.465391,94,93.612854
329.284925,78,94.323265
366.078911,75,95.593354
419.79997,96,96.899942
292.987953,64,97.585842
351.816627,70,98.28746
329.150744,60,98.966065
438.297299,96,100.616253
285.251528,53,101.286559
