#{"env_id": "Walker2d-v2", "t_start": 1521146858.7696812}
r,l,t
4.777952,28,2.895358
105.474972,217,4.857548
-9.781679,19,5.241539
6.603266,28,5.270742
8.823898,30,5.662847
36.356485,62,6.08802
-17.499956,35,6.484287
-14.877112,42,6.891878
7.161974,33,6.929673
3.936553,30,7.322162
60.180978,171,8.591509
108.721125,85,9.399951
11.299193,81,10.205967
76.873901,189,12.442506
74.017551,188,14.086476
54.279135,166,15.702143
136.874199,251,17.782812
52.140047,163,19.050694
79.166746,193,21.4031
77.08863,190,23.13586
57.564131,169,24.441908
54.734032,167,25.715832
65.038691,178,27.357592
83.011422,198,29.029279
114.120637,228,31.406918
87.329211,201,33.092872
150.458599,265,35.558507
59.540045,173,36.841821
66.016232,178,38.49047
67.05538,181,40.486998
53.346104,164,42.112034
154.327248,269,44.215873
-13.342845,90,45.042319
65.471864,178,46.324821
1.17096,10,46.336355
287.378798,164,48.547611
44.21496,50,48.969456
72.853774,187,50.623225
359.69107,199,51.927902
-22.7209,75,52.732832
274.073397,155,54.000197
19.123849,176,55.649888
7.742768,16,55.670841
-6.09488,61,56.107492
-2.960511,98,57.423901
447.876708,327,60.329018
-12.334842,70,60.769078
-55.297236,133,61.999516
573.571804,540,67.250182
104.112582,222,68.964429
443.13032,306,71.488529
-3.12125,6,71.495777
1.043981,10,71.507483
53.933142,56,72.288447
376.023784,233,73.991708
249.550773,141,75.753515
282.001556,164,77.023403
254.574502,138,78.259826
5.457824,145,79.504585
298.571801,180,81.165203
288.187211,166,82.448146
295.60589,175,85.022993
253.923754,152,86.287412
941.409951,1000,95.462749
486.048212,340,98.380512
438.325629,331,101.292848
3.440093,127,102.161598
162.04746,282,105.246538
24.289132,135,106.475615
348.081836,222,108.177078
280.965875,168,109.461741
261.381925,144,110.718494
300.032812,179,113.068476
37.32896,124,113.930706
68.759723,180,115.583798
280.855037,160,116.849822
267.092643,149,118.125152
312.541329,195,119.799289
15.054212,109,121.48567
248.441508,138,122.735716
298.495593,176,124.386468
52.620227,99,125.218107
7.191027,129,126.092
-20.253813,82,126.904091
41.274481,160,128.181805
285.675484,170,129.480584
75.036999,168,132.105911
289.077689,170,133.39257
1033.701024,1000,144.316866
240.752373,127,145.545478
288.214001,148,146.803608
149.252693,88,147.265321
399.544686,257,149.726609
351.063076,172,151.780669
188.603205,347,154.702841
326.69289,182,156.362975
316.898447,180,157.653711
371.767128,192,160.193764
104.03304,229,162.263573
919.138565,1000,171.279822
32.317466,121,172.143002
544.26416,832,179.876218
396.250369,214,181.557606
500.32527,284,184.052552
39.845051,121,184.911823
439.716026,236,187.824908
76.001397,111,188.684151
165.729975,128,189.91245
357.261085,180,191.210218
414.918297,231,193.294891
442.23664,278,195.413497
224.994783,349,199.03887
569.310533,371,202.330472
366.821576,193,204.092016
374.998134,200,206.47084
490.422337,305,208.996941
450.673176,250,211.086763
367.348752,227,212.788488
378.589626,194,215.265351
393.435585,213,216.947925
556.900994,421,220.700539
435.869519,276,222.819961
469.725614,312,226.428636
2.754562,149,227.333686
375.368635,195,229.02771
369.835146,185,230.699498
410.754742,224,233.576995
27.42756,75,234.026327
128.406251,244,236.114973
357.775865,184,237.788862
409.132169,240,239.508949
32.265871,297,243.075058
83.648633,187,244.742458
609.820503,452,248.52661
20.2286,42,248.934509
369.456736,195,250.605736
369.994824,193,253.054709
5.05433,68,253.493738
396.533748,226,255.551607
433.048462,235,257.266262
1034.351647,1000,266.400872
32.852984,53,266.82139
441.534932,255,268.907548
101.419005,170,271.60357
354.762809,199,273.26057
121.414198,232,275.340151
109.394832,158,276.597499
29.619252,137,277.473533
502.078991,326,281.32616
502.40724,318,283.8358
362.107607,189,285.489543
404.220195,232,287.547894
338.870362,190,289.980963
895.559352,1000,299.163694
371.576419,223,300.870898
438.709532,275,303.003069
409.636739,231,305.080688
141.451567,263,308.051469
409.325097,220,310.114933
21.961204,167,311.385908
6.064173,19,311.406745
397.314347,220,313.462057
46.974349,244,315.989474
342.224638,161,317.255813
397.001561,224,318.970136
392.409012,220,321.039075
383.383173,211,322.725879
429.40117,266,325.651345
389.02965,210,327.688355
407.505924,236,329.402912
374.156534,204,331.079673
348.939464,226,333.147594
424.305495,285,336.655113
131.045728,113,337.506027
469.471157,290,339.997057
436.275098,262,342.098791
564.430083,391,346.192782
181.168545,299,348.706747
599.543673,507,354.090991
392.69312,218,355.792543
668.574215,515,360.360461
618.088213,443,364.358698
430.219628,251,366.442734
503.77591,419,370.186066
423.366566,245,372.96054
990.254146,1000,384.677629
16.274056,26,384.706735
978.315751,1000,395.209065
541.270614,723,401.471499
35.460342,150,403.675056
