#{"t_start": 1521146868.9967213, "env_id": "Walker2d-v2"}
r,l,t
2.378357,13,1.931285
-12.412389,11,1.94487
-5.853509,19,1.967193
-9.220271,8,2.523865
-7.393804,25,2.552147
-15.451144,27,2.935494
-33.204319,81,3.416413
12.802595,129,4.635544
336.765169,214,6.306315
20.130618,29,6.699582
12.648783,34,6.736379
-3.874601,119,7.946211
421.201075,302,11.175912
300.24004,180,12.489124
99.675438,215,14.58327
405.770419,287,16.684201
1073.489592,1000,25.640248
151.555747,115,26.844123
92.636976,204,29.250777
56.232442,168,30.514162
283.4002,203,32.168162
111.291306,225,34.212544
329.084857,204,35.879122
64.980241,179,37.148131
420.512235,292,40.206248
74.898304,189,41.859484
-8.959206,66,42.291201
56.71042,169,43.92355
410.570694,279,46.02919
-14.589844,111,47.109365
-30.105357,79,47.921163
-10.177309,58,48.346339
477.836165,358,51.268173
12.940894,152,52.513125
299.135341,178,54.150683
286.990141,167,55.897183
269.586885,162,57.519102
82.567823,94,57.982264
-60.313941,111,59.196463
326.024604,208,60.864813
-57.169987,115,61.712166
-9.328299,45,62.120382
247.26342,165,63.38702
108.539747,183,65.153114
106.120479,79,65.963837
102.260541,208,67.649485
124.516995,296,70.157726
272.680892,159,71.430111
328.654399,193,76.516551
922.604739,1000,85.138891
289.309012,174,86.416415
927.248317,1000,95.060213
245.39392,180,96.692575
103.066705,75,97.132721
56.181872,152,98.376239
922.116262,1000,107.067257
4.800313,29,107.461129
177.418548,131,108.322109
9.588765,35,108.721009
3.579379,32,109.115602
6.115715,48,109.529672
352.016991,252,112.205191
144.037181,111,113.04689
127.123594,88,113.870494
113.495082,104,114.710123
230.922756,131,115.574642
319.559213,171,117.200879
48.32724,165,118.466897
47.788945,109,120.00014
128.01874,93,120.819909
-20.692532,121,122.028545
286.514481,188,123.311413
334.865231,220,125.361387
204.13013,116,126.21065
261.292826,159,127.464419
276.979715,160,129.67802
259.522806,168,130.943307
120.960106,85,131.757468
33.439561,131,132.628803
186.864719,132,133.849123
286.275006,483,139.969227
296.374135,179,141.612246
241.773654,176,143.239476
127.143681,219,144.944121
-19.084535,95,145.772267
140.130981,103,146.605224
153.205858,277,149.311697
205.915418,138,150.557695
226.041744,152,151.821708
191.758257,174,153.463673
5.284884,414,156.995206
210.323963,109,157.83522
57.962715,187,159.497367
163.246979,123,160.354072
-15.496877,65,161.15213
36.168085,229,162.840873
21.234092,143,164.078477
63.590947,124,166.562728
229.581837,316,169.067086
463.854578,508,173.236806
466.506548,348,176.520886
783.746952,1000,185.584489
77.559447,69,186.016759
240.180071,119,187.229373
316.626014,223,188.915252
215.634029,209,190.591597
274.375977,266,193.333838
61.263636,181,194.61665
63.191146,180,196.25502
