#{"env_id": "Walker2d-v2", "t_start": 1521367824.5511763}
r,l,t
-7.919699,19,1.267431
2.217945,11,1.280802
-12.69517,57,1.847702
-5.563306,6,1.85471
-9.766029,9,2.222192
-23.336627,36,2.264235
-9.977942,13,2.671793
-9.013584,10,2.684634
1.734077,13,2.699575
-5.73151,8,2.708951
17.650282,82,3.515162
-6.337965,42,3.918773
1.223889,69,4.354173
-12.830622,58,4.775873
-7.611462,66,5.210287
215.338507,125,6.430464
407.21276,237,8.505669
-8.624739,101,9.33919
96.345625,210,11.83269
72.398053,185,13.482154
81.171024,196,15.144854
57.238911,170,16.414038
67.979038,179,18.054649
47.58139,170,19.960014
89.883408,87,20.783365
89.177743,202,22.468444
334.222469,213,24.14722
79.592751,193,25.809071
77.469147,191,27.46068
74.689606,206,30.325164
91.730132,206,31.984978
-6.128975,39,32.389648
3.37173,16,32.408058
247.444424,151,33.649623
999.544353,1000,42.615859
72.085131,185,44.273731
64.777634,177,45.55612
89.557157,203,47.747527
121.61848,208,49.422531
347.240194,226,51.471001
98.290398,161,52.721609
144.836559,74,53.522099
-7.678354,18,53.541905
975.398636,1000,64.084812
-55.665275,94,64.907114
87.756618,222,66.865657
375.287765,253,68.942602
735.994293,383,72.227629
1017.212101,1000,80.760796
81.488225,203,82.414531
-76.298115,148,83.885617
-33.064186,102,84.7224
-44.545727,123,85.934079
-23.452411,74,86.378423
21.29854,146,87.614049
-1.698508,65,88.042638
-18.358976,72,88.836529
255.788576,170,90.097322
-18.412965,76,90.901084
282.526053,209,93.525607
362.168981,308,96.006539
-16.448626,66,96.433996
272.9512,334,99.398855
72.574995,85,100.20474
191.803175,99,101.392823
323.08092,209,103.056428
275.892365,157,104.306085
4.170614,180,105.937796
80.611321,119,106.794728
222.951715,157,108.04567
44.192431,162,109.730678
3.919083,103,110.569709
2.125626,100,111.399241
140.12531,71,112.19772
142.494248,100,113.032159
278.484661,209,114.71072
282.245525,178,116.358491
-36.098411,84,116.811513
55.775339,76,117.621222
27.180947,131,119.137673
200.800592,312,121.993932
0.174903,112,122.836709
347.743556,219,124.507665
813.269377,1000,133.519768
43.100915,155,134.769749
151.718751,83,135.588882
233.054986,143,137.132825
716.799233,640,142.520078
55.933227,102,143.355686
215.042509,137,144.228976
233.148732,151,145.915903
-6.681581,62,146.707298
891.3147,1000,155.468272
914.32549,1000,164.671535
142.586937,89,165.494343
265.369843,120,166.347775
307.712428,172,167.618637
-5.108071,205,169.285856
193.077807,105,170.484775
276.973854,129,171.7183
241.455786,134,172.951656
423.46638,241,175.028341
31.281678,109,175.872983
329.583416,158,177.130775
444.562969,543,182.594824
139.929057,179,183.862588
201.714578,265,186.306067
392.95799,225,188.001604
289.260838,165,190.435141
649.772157,1000,199.426833
324.283856,208,201.093815
326.473577,194,202.752696
151.723866,79,203.199589
254.598308,155,204.448578
576.768858,478,209.19881
218.841517,123,210.051763
231.348958,131,211.271764
419.205693,256,213.351536
204.844972,139,214.582757
295.384611,174,215.857786
352.682495,177,218.12743
179.206918,109,218.96427
298.143608,156,220.214831
284.268321,168,221.482939
278.981829,148,222.722877
310.003413,192,224.376787
327.513355,159,226.425875
369.131615,164,228.045796
290.294397,138,228.917747
229.590795,119,230.129769
12.936544,29,230.160611
49.583878,76,230.965136
331.67433,222,232.657947
209.521175,102,233.493268
328.766096,195,235.61969
311.062557,224,237.664976
301.569441,159,238.921914
9.3027,164,240.180603
358.233447,170,241.821837
67.811828,205,244.109204
337.994873,183,245.393709
237.640324,132,246.621676
378.174114,191,248.272772
287.217217,132,249.502968
168.441379,100,250.336033
247.763722,118,251.190146
277.644106,150,253.220673
361.107679,174,254.487578
313.345791,132,255.711771
214.520559,101,256.546793
222.186868,105,257.379574
176.033547,81,258.19207
369.707852,182,259.467703
212.749654,134,260.696934
316.158315,137,262.254184
380.745574,182,263.533099
302.448676,160,265.159796
236.825711,129,266.022678
343.585501,174,267.656708
291.725393,154,268.914728
16.2622,31,268.950772
400.450525,201,271.018775
388.298232,220,273.064852
594.118146,447,276.800706
147.503803,433,280.973941
170.941413,91,281.799695
367.452307,175,283.435163
116.759912,262,285.522524
482.501315,253,288.217073
187.887455,109,289.060661
141.450714,194,290.712705
164.200717,236,292.771983
213.130139,105,293.60655
429.897888,201,295.274783
390.594071,185,297.581722
397.043452,181,298.865735
319.441867,184,300.516761
-6.512918,49,300.933007
-5.772266,51,301.351645
132.288107,90,302.174698
432.521122,208,303.851262
86.351687,170,305.128924
81.179233,117,307.081986
99.97662,203,308.761837
67.105353,203,310.429032
184.684698,94,311.255807
131.988568,121,312.110203
232.738089,156,313.354452
398.53997,302,316.570188
95.396231,127,317.79161
-9.364202,58,318.212639
23.259233,101,319.043514
125.173175,300,321.537675
114.799504,183,323.181824
903.373378,1000,331.839654
283.071922,193,333.438631
171.100657,85,334.254518
130.456156,74,335.060828
155.143959,82,335.506257
220.255294,139,336.74063
164.975005,78,337.544046
114.82418,323,340.056429
141.389741,76,341.497054
-7.157017,146,342.744243
306.642602,221,344.424194
144.090741,70,344.864559
949.760867,1000,353.876789
325.591844,167,355.502277
400.380829,315,358.007557
13.988324,112,359.404778
489.913767,321,362.282795
392.810613,201,363.958808
347.805465,244,366.03507
374.254195,207,368.491766
220.707516,133,369.36316
154.356783,166,370.99474
887.65221,1000,379.908878
285.170879,174,381.174891
312.43469,231,383.227785
180.847043,129,384.082655
238.474672,218,386.739233
-2.299962,115,387.590382
426.265831,271,389.698904
378.872942,300,392.195682
181.402773,246,394.26752
277.824548,156,397.295263
382.78959,243,399.363654
328.597097,350,402.272608
397.79684,351,405.789568
312.236467,177,407.428072
212.352749,134,408.651386
901.000434,799,416.864869
229.193297,119,417.713431
182.220748,447,421.454442
145.914055,282,425.678148
106.466374,236,427.385964
297.031048,198,429.05657
479.742807,350,431.980741
443.513698,242,434.680167
258.639052,143,435.927782
355.003118,178,437.208001
36.353467,193,438.867998
378.299589,218,440.920085
336.400461,182,442.204709
919.974013,1000,451.303684
395.362013,211,454.118792
365.947609,194,455.412529
168.359804,360,458.796667
466.513375,275,462.601617
388.898373,223,464.694396
342.795281,193,466.008523
503.89053,283,468.542793
420.895711,248,470.657036
374.038682,247,474.207607
361.639133,190,475.894933
360.07339,217,477.608185
332.761197,172,479.255384
378.28995,189,480.575936
1542.772306,1000,489.691842
406.230285,286,493.220699
479.944723,298,495.765896
762.902165,733,502.960692
9.849968,84,503.411774
610.765753,441,507.229633
1128.640049,1000,516.555141
527.110522,304,520.018614
557.63297,351,522.974073
437.527736,264,525.475824
348.254536,208,527.166208
1197.288868,1000,536.609886
714.011929,665,542.750977
269.797543,133,543.97659
461.232054,292,547.045473
475.491768,297,549.164857
360.457426,184,550.809715
283.388817,135,552.043397
631.516275,416,556.185545
252.563128,196,557.838817
450.46857,364,560.760715
322.979697,151,562.007276
318.522219,156,563.614677
697.83594,579,569.490505
276.626383,208,571.157411
174.231019,118,572.377252
971.40577,567,578.711287
337.258507,182,580.349331
1238.258098,856,588.91626
635.047411,485,592.701761
330.25613,708,599.783831
421.898287,292,601.901562
48.964655,134,604.27472
514.698936,345,607.176673
253.165224,397,610.490277
377.207525,233,613.278938
306.093385,212,614.947363
205.297422,108,615.78729
412.142986,242,617.849272
340.480858,184,619.499129
23.260654,95,619.964814
352.122373,211,624.164067
495.117633,363,627.087772
44.107434,133,628.314735
865.855116,537,634.374114
368.692934,236,636.457208
80.009983,217,638.246682
75.526747,162,639.862955
569.58959,744,647.638619
473.114938,417,651.349699
44.443394,147,653.646734
48.486119,189,655.296798
113.083649,238,657.0013
430.837526,235,659.075675
1053.994163,1000,669.208991
706.600909,484,674.252239
497.904777,365,677.190733
1151.854122,1000,686.407602
1474.528798,897,694.46661
529.351501,322,696.983941
1446.757673,1000,705.619317
1172.099681,1000,715.517954
61.433071,160,717.149283
1681.251284,1000,726.301799
630.762933,1000,735.67343
574.814154,335,740.84053
848.826382,1000,749.888752
-7.350067,63,750.675985
316.772002,306,753.173165
313.451393,245,755.233245
364.04288,261,757.926171
429.966769,498,762.07172
529.884586,289,764.181656
237.958505,201,767.059763
184.937038,164,768.315812
22.381339,36,768.71884
364.63867,270,770.819422
807.300657,663,777.219801
37.690889,79,778.026774
361.845243,222,779.705281
1006.314838,1000,790.306927
1016.412825,1000,800.185953
1100.507902,848,809.219621
1133.301376,1000,818.262702
642.134077,903,827.388918
574.712306,388,830.692458
328.457076,211,832.36061
662.165501,423,838.08098
-6.034279,53,838.50371
268.218902,379,841.435624
825.812497,619,847.639663
216.093181,236,849.337933
823.030254,604,855.547841
114.723078,162,857.165839
553.539451,339,859.699894
334.692074,191,861.348605
435.504113,234,864.627704
182.80746,128,865.846429
481.058834,296,867.973957
17.015944,62,868.768809
105.111647,77,869.210643
213.877131,109,870.04589
809.558377,1000,880.362691
723.016858,1000,889.70466
760.618847,511,897.243574
691.678925,505,901.397292
891.791861,1000,912.411043
882.646561,1000,922.893389
427.340507,239,925.948454
656.868573,425,929.31015
267.069719,146,930.555974
849.716591,1000,940.511184
240.622653,136,941.749758
1.452162,179,943.028597
361.21754,342,947.532254
550.194574,703,955.004624
640.612916,344,957.914136
1451.140718,1000,967.840837
31.462803,106,968.679801
651.192664,422,972.388076
1108.609493,1000,982.575794
864.184051,1000,992.200133
1672.896252,1000,1001.869839
1097.659494,1000,1012.602279
294.07943,197,1016.926735
1226.791089,1000,1028.721913
257.271241,176,1030.003594
1073.782381,1000,1041.773092
180.379441,193,1043.434249
318.839549,219,1045.122774
730.633314,449,1051.07531
1265.00992,1000,1062.369768
641.847841,457,1066.125947
1108.362508,1000,1077.468743
1289.747093,1000,1089.309086
