#{"env_id": "Walker2d-v2", "t_start": 1521380381.856835}
r,l,t
-9.36559,17,2.117908
-10.970084,15,2.13834
-10.038355,15,2.15897
-1.381859,9,2.865982
-7.085439,6,2.875277
-20.140668,12,2.891699
2.514551,12,2.90822
-10.998545,13,2.924388
-16.25057,20,3.4058
-9.633343,19,3.428711
-7.455278,63,4.492352
-9.595387,17,4.513879
-12.066897,64,5.051927
-9.233708,65,5.592116
-9.15764,17,6.076819
-7.562381,6,6.086935
-4.358177,22,6.114894
-1.167674,9,6.590254
-1.226401,9,6.603101
-10.990154,46,7.12865
111.051421,225,9.248952
133.607431,95,10.291888
-73.974127,123,11.362166
397.923116,275,15.215777
180.999748,112,16.278289
69.236253,182,18.35693
3.332907,94,19.399837
77.747696,191,21.505856
57.336231,171,23.108072
89.414371,204,25.889892
0.027111,9,25.901676
86.121101,201,28.00163
8.32798,21,28.49117
63.947864,177,30.092371
65.522647,178,32.177779
-10.89781,78,32.7354
19.747535,41,33.247625
1022.037999,1000,44.487878
172.870455,287,48.551101
285.103096,161,50.138045
394.025041,270,53.24849
120.326683,235,55.387463
0.527984,191,57.474536
71.126733,184,60.100883
291.047348,169,61.699999
271.855177,149,63.270517
94.206646,206,65.381226
279.553255,165,66.987544
314.299831,191,71.590511
131.997807,247,74.19893
98.894252,214,76.778517
75.884837,190,78.411433
63.286776,176,80.472961
384.075909,276,83.759056
90.234314,111,85.283848
1.675248,83,85.849661
339.907631,453,90.575971
981.745167,1000,101.771722
314.192387,211,104.844494
372.357193,232,107.024812
12.631383,112,108.109089
36.217167,66,109.133951
78.718382,178,110.782257
27.340008,126,112.367396
15.130074,107,113.441405
12.602355,38,113.94797
3.979536,78,114.521814
10.984254,130,116.707466
51.289117,71,117.276075
28.369703,103,118.351291
165.579791,116,119.895339
12.747938,76,120.476495
112.56358,68,121.5093
22.241165,167,123.115975
95.408663,59,123.67272
139.457043,99,124.729846
-4.660858,153,126.348806
62.46781,78,127.661483
136.703303,109,128.750087
130.027587,93,129.809958
251.459226,142,131.396314
46.916551,114,132.479874
-6.688493,115,133.566283
19.181706,220,136.215999
287.020769,168,138.237732
23.070539,112,139.318497
278.763017,162,141.003526
70.697819,187,143.09339
174.513503,86,144.12168
108.844054,184,146.212359
789.195666,1000,157.151508
-32.461922,86,157.717027
-34.880788,141,159.278994
417.984585,252,162.285991
-12.298342,74,163.304059
936.471127,1000,174.412332
47.636097,73,174.960444
30.653575,136,176.519232
205.76634,192,178.603906
91.358403,61,179.141819
-22.162675,219,181.261315
137.582775,92,182.583976
149.589955,104,183.637286
1.0258,243,186.243702
39.680142,98,187.30143
67.496392,75,187.850329
-77.775551,166,189.905276
161.225541,164,191.502444
946.561711,1000,204.575986
942.033796,1000,218.185297
177.072138,246,221.176753
32.655229,140,222.74993
189.275379,143,224.314886
924.701965,1000,235.730924
100.642284,261,238.368283
290.453368,231,240.511033
195.748129,128,242.629054
90.099946,131,244.176498
2.146817,163,245.761261
-10.866011,97,246.820343
157.075546,123,247.89538
73.028332,240,250.504457
335.023114,189,253.518203
-35.067273,185,255.593461
93.484635,103,256.643751
-10.062627,62,257.187692
165.373834,143,258.772989
