#{"t_start": 1521312967.2274585, "env_id": "HalfCheetah-v2"}
r,l,t
-459.858837,1000,16.692798
24.705847,1000,35.163904
-215.031138,1000,53.543722
-393.109336,1000,72.012531
-406.398433,1000,90.387827
-35.180224,1000,108.709354
464.604675,1000,126.987608
-180.385867,1000,145.363065
753.855712,1000,163.660004
242.986503,1000,182.033776
846.427583,1000,200.435747
175.152857,1000,218.772037
687.550602,1000,237.254582
994.46867,1000,255.655604
932.123698,1000,274.134713
820.540049,1000,292.513678
1246.40066,1000,310.88853
-268.760296,1000,329.307835
-291.506956,1000,347.794683
642.031783,1000,366.17722
1096.165995,1000,384.498842
58.445615,1000,402.84769
192.23071,1000,421.344087
698.363665,1000,439.727896
271.685103,1000,458.09638
750.3017,1000,476.45084
1159.005212,1000,494.758667
1199.120234,1000,513.115586
205.518829,1000,531.429526
473.220528,1000,549.73475
278.404149,1000,568.090643
441.723618,1000,586.480654
539.150614,1000,604.994541
615.524883,1000,623.490736
633.411479,1000,641.905658
1014.976063,1000,660.262652
672.865038,1000,678.730697
1093.630237,1000,697.118356
1123.261212,1000,715.537441
1457.192931,1000,733.884576
1368.597119,1000,752.317647
1395.154262,1000,770.684643
1029.14412,1000,789.179675
1063.240641,1000,807.680671
443.621937,1000,826.064833
1015.023529,1000,844.455574
1621.405612,1000,862.877574
-436.486407,1000,881.253861
1423.459125,1000,899.653662
1046.127761,1000,918.103611
1959.070141,1000,936.482574
1507.788962,1000,954.817019
1437.156764,1000,973.232055
-432.108914,1000,991.645571
1522.837771,1000,1010.031852
1501.435614,1000,1028.463547
-371.346834,1000,1046.841704
-6.66785,1000,1065.301651
-114.345865,1000,1083.758287
-247.702083,1000,1102.132868
922.028997,1000,1120.480516
228.922039,1000,1138.887185
558.8054,1000,1157.24519
441.201591,1000,1175.634654
1018.722301,1000,1194.03829
1257.760364,1000,1212.429658
1026.354808,1000,1230.851584
1053.445323,1000,1249.244884
-158.97766,1000,1267.726296
1555.022429,1000,1286.192365
-135.333446,1000,1304.598516
-355.70018,1000,1323.155652
-392.442772,1000,1341.501743
1236.388777,1000,1359.857181
1709.484598,1000,1378.238613
1546.946041,1000,1396.699039
1011.275589,1000,1415.164746
1466.394118,1000,1433.643018
670.637398,1000,1452.107863
-180.401803,1000,1470.525661
327.042876,1000,1488.902668
1264.326932,1000,1507.448372
711.924896,1000,1526.009607
931.47564,1000,1544.365702
734.142919,1000,1562.747709
1135.644373,1000,1581.232367
765.939317,1000,1599.707597
1001.599123,1000,1618.281369
1039.050844,1000,1636.758108
1359.898757,1000,1655.286701
848.15195,1000,1673.611559
