#{"t_start": 1521369043.573645, "env_id": "Ant-v2"}
r,l,t
37.677432,91,4.400417
196.3405,1000,21.475235
-1434.699115,1000,38.299164
-900.86735,1000,54.182785
-419.785275,431,59.343515
-256.939639,557,69.374803
-15.480412,105,70.534141
-766.869702,1000,84.405646
-198.207218,168,86.665514
-42.073245,52,87.241122
-427.588445,339,90.757937
-42.060148,210,93.579473
-583.993815,1000,108.087667
-148.396793,148,112.70668
-1071.021938,1000,128.517043
-882.383195,1000,143.318197
2.472222,121,144.501316
-41.475225,60,145.091905
100.534157,1000,160.899015
-753.542839,1000,174.916271
-459.554229,1000,188.677214
-2.016644,10,188.69317
-269.006563,1000,202.722199
-330.968538,1000,218.304824
-874.744974,1000,234.007772
-1669.918803,1000,249.49206
-806.35957,1000,266.097708
158.395029,633,273.519912
-525.686195,1000,289.215842
57.419595,146,295.684768
-601.061869,1000,311.71112
-1293.133172,1000,327.705391
78.934282,518,333.460023
-354.234633,1000,347.617777
23.749187,1000,361.994791
-75.572319,1000,376.416626
-231.815707,1000,393.478508
-242.222691,1000,409.503895
323.635587,1000,425.107798
-2603.583007,1000,439.726426
724.252399,1000,456.583222
-145.280307,1000,470.13665
-335.829457,1000,485.924331
452.760514,1000,500.038864
289.40422,1000,513.439126
658.808871,1000,529.436761
381.771277,889,544.034204
163.180101,612,553.272753
-256.087034,1000,567.550816
444.837841,1000,581.330069
4.918069,53,581.906165
128.142753,196,584.201257
-23.576919,124,585.884357
-753.536047,1000,601.044756
332.707171,1000,616.866156
11.25869,43,617.42689
-31.29472,1000,632.719967
280.066479,1000,649.616142
172.431162,1000,664.964037
-9.313058,20,664.999036
336.370608,1000,680.834872
150.008227,1000,697.759204
165.589261,1000,711.629483
18.180381,1000,725.836365
25.427604,121,727.022843
172.763668,683,737.950122
151.496609,476,743.643152
36.092233,1000,759.520394
30.461463,860,773.49401
142.251221,1000,790.404191
-984.860068,1000,807.326201
-151.213166,1000,822.538211
253.693113,299,825.980563
108.518017,170,833.128492
-29.638192,1000,849.558363
370.063634,1000,863.707458
-1286.328904,1000,880.671685
276.101882,1000,895.213311
344.81154,1000,912.04561
-535.659705,1000,928.976501
-414.264969,1000,945.394695
47.811058,1000,961.660712
-966.783338,1000,976.374942
-454.546254,1000,990.42432
-353.854073,1000,1007.318785
63.342834,95,1008.464469
38.669506,224,1011.305902
-344.207236,1000,1027.720475
-84.097341,1000,1044.627906
-3.651077,1000,1059.497489
23.32555,86,1060.1349
-114.909374,969,1074.120949
1.017341,72,1074.730209
-602.596133,1000,1090.955369
354.448331,959,1107.274254
-14.004019,279,1110.665768
-2784.072384,1000,1125.778408
498.676689,1000,1142.628664
327.407005,1000,1159.207047
-492.248914,1000,1176.089166
-415.260282,1000,1189.775069
87.755312,392,1198.826936
60.40478,241,1201.690201
-36.770883,53,1202.270072
248.736067,1000,1217.465268
