rollout/actions_std,reference_actor_Q_std,reference_actor_Q_mean,obs_rms_mean,eval/Q,reference_action_std,reference_Q_mean,reference_Q_std,ret_rms_mean,total/duration,train/loss_actor,total/episodes,reference_perturbed_action_mean,rollout/actions_mean,reference_action_mean,obs_rms_std,param_noise_stddev,ret_rms_std,rollout/episodes,rollout/episode_steps,eval/return,rollout/Q_mean,eval/return_history,total/epochs,eval/episodes,train/param_noise_distance,total/steps,total/steps_per_second,reference_perturbed_action_std,rollout/return_history,rollout/return,train/loss_critic
0.8488547801971436,2300.19140625,3472.646728515625,1.9049594402313232,5244.65283203125,0.9023310542106628,3243.31591796875,2356.33837890625,0.0,30000.384497880936,-5086.943359375,13908.0,0.23585090041160583,0.20765598118305206,0.1979510635137558,7.109951496124268,0.009712529831903797,1.0,13908.0,162.92306586137474,1223.3635250827679,3372.054931640625,1290.077507683199,2266,2266.0,0.22209009528160095,2266000,75.53236526552044,0.8938155770301819,1038.150236153425,775.6026674036228,52233.6015625
0.8488636612892151,2282.96240234375,3547.85498046875,1.9048981666564941,5140.158203125,0.9002698063850403,3304.16845703125,2350.849609375,0.0,30015.409960985184,-5114.7705078125,13912.0,0.21363337337970734,0.20766489207744598,0.2370687872171402,7.1101393699646,0.009521154623962158,1.0,13912.0,162.92337550316273,1182.3339121112344,3372.866943359375,1290.1661068793258,2267,2267.0,0.1986183226108551,2267000,75.52787061535078,0.9125505089759827,1039.8399343174017,775.6124590432871,55503.5
0.8488686680793762,2281.923583984375,3533.00048828125,1.9048817157745361,5397.52880859375,0.902692973613739,3289.9189453125,2352.371337890625,0.0,30031.31360912323,-5077.37646484375,13915.0,0.18655835092067719,0.2076902538537979,0.19686228036880493,7.110212802886963,0.010106897490323717,1.0,13915.0,162.96701401365434,1749.4599430437077,3373.741943359375,1298.7595748036638,2268,2268.0,0.1866525262594223,2268000,75.5211719846648,0.9048343896865845,1077.508997522656,775.830768490423,68730.3671875
0.8488803505897522,2280.697021484375,3533.685302734375,1.9048618078231812,5344.05029296875,0.8948917388916016,3282.664306640625,2350.294677734375,0.0,30046.504323482513,-5117.1904296875,13919.0,0.20295707881450653,0.2076874077320099,0.2421979308128357,7.110787391662598,0.009907751681525063,1.0,13919.0,163.00352036784253,1312.5014585102622,3374.5634765625,1304.669414361601,2269,2269.0,0.2105819433927536,2269000,75.5162722282701,0.911048948764801,1089.7914114737366,776.0343751075184,67514.3359375
0.8488978743553162,2286.847900390625,3454.45849609375,1.9047662019729614,4482.9638671875,0.9000952839851379,3210.0400390625,2348.37939453125,0.0,30061.243030786514,-5068.48486328125,13926.0,0.20472148060798645,0.20767654478549957,0.20386455953121185,7.111137390136719,0.009712529831903797,1.0,13926.0,162.9956197041505,984.4098415460018,3375.019287109375,1291.197045455708,2270,2270.0,0.2110908478498459,2270000,75.51251282840276,0.9039043188095093,1047.8360945836139,775.9790803692473,82345.8125
0.8489099740982056,2311.85546875,3415.285400390625,1.9047483205795288,5443.65380859375,0.9027757048606873,3183.077880859375,2361.548828125,0.0,30078.256541728973,-5080.4873046875,13929.0,0.1397280991077423,0.20766454935073853,0.18002523481845856,7.111227035522461,0.009149642450409314,1.0,13929.0,163.0277837604997,2728.609409852864,3375.769775390625,1303.3173646608282,2271,2271.0,0.215327188372612,2271000,75.50304642323053,0.9104177355766296,1072.2031813071815,776.1428397752823,62432.609375
0.8489151000976562,2340.931884765625,3430.057861328125,1.904689073562622,4871.32470703125,0.86456698179245,3197.51416015625,2388.84326171875,0.0,30092.707666158676,-5064.701171875,13933.0,0.2836969494819641,0.2076684534549713,0.33672526478767395,7.111680030822754,0.009521154623962158,1.0,13933.0,163.05138878920548,751.8449756267474,3376.606689453125,1298.9297310101374,2272,2272.0,0.21331003308296204,2272000,75.50001898150961,0.8827910423278809,1092.2697516371866,776.2653695969746,59273.2734375
0.8489245772361755,2359.7646484375,3364.084228515625,1.9046533107757568,4995.5869140625,0.9085038900375366,3125.23876953125,2401.578857421875,0.0,30107.116710424423,-5061.2373046875,13938.0,0.2521211802959442,0.20766890048980713,0.22141078114509583,7.11217737197876,0.009333550263662541,1.0,13938.0,163.07691203903,806.4364987009187,3377.260009765625,1289.726882663903,2273,2273.0,0.21556632220745087,2273000,75.49709996683231,0.90269535779953,1110.066355686219,776.3895292837648,53689.14453125
0.8489342927932739,2379.16455078125,3399.102294921875,1.9045968055725098,5284.38818359375,0.8809439539909363,3162.821044921875,2427.673828125,0.0,30124.513702630997,-5053.9189453125,13940.0,0.1983780860900879,0.20764704048633575,0.24744202196598053,7.112417221069336,0.009521154623962158,1.0,13940.0,163.08787661406026,2970.566423739074,3378.14208984375,1312.910950803887,2274,2274.0,0.20846351981163025,2274000,75.48669573382672,0.9094206690788269,1107.5840784543934,776.444399998445,59565.5234375
0.8489460945129395,2352.04833984375,3396.641845703125,1.904538631439209,6025.22998046875,0.9220648407936096,3168.62744140625,2393.84619140625,0.0,30139.32505750656,-5051.81640625,13944.0,0.12495902180671692,0.20763540267944336,0.14432188868522644,7.112879276275635,0.009521154623962158,1.0,13944.0,163.14156626506025,1009.56479392254,3378.89306640625,1312.8135016856988,2275,2275.0,0.1978355348110199,2275000,75.4827785844323,0.9184725284576416,1105.4715660618135,776.6917538994396,54610.578125
0.8489616513252258,2383.08984375,3413.585693359375,1.9044744968414307,5093.943359375,0.8845734596252441,3172.52685546875,2429.192138671875,0.0,30154.768263101578,-5116.7470703125,13947.0,0.25779539346694946,0.20759239792823792,0.2991083562374115,7.112957954406738,0.009907751681525063,1.0,13947.0,163.18319351831934,1428.7139542628615,3379.844970703125,1314.4054206915548,2276,2276.0,0.19260895252227783,2276000,75.47728372978388,0.8906317949295044,1124.8868233945043,776.8922048745633,58177.3359375
0.8489780426025391,2388.39013671875,3385.86474609375,1.9044686555862427,5186.07861328125,0.9044936895370483,3144.16015625,2428.63916015625,0.0,30169.38681936264,-5109.57177734375,13948.0,0.2593657374382019,0.20757964253425598,0.20209044218063354,7.112758636474609,0.009712529831903797,1.0,13948.0,163.213794092343,869.8899495235413,3380.786376953125,1313.5967171390366,2277,2277.0,0.21570061147212982,2277000,75.47385744474683,0.896744430065155,1144.8322337196116,777.0299924774105,56329.390625
