reference_Q_std,train/loss_actor,train/param_noise_distance,rollout/Q_mean,rollout/return_history,reference_perturbed_action_std,reference_action_std,reference_action_mean,train/loss_critic,obs_rms_mean,total/epochs,ret_rms_std,rollout/episodes,param_noise_stddev,obs_rms_std,rollout/episode_steps,total/episodes,rollout/actions_std,rollout/return,ret_rms_mean,eval/return_history,eval/return,eval/episodes,reference_perturbed_action_mean,eval/Q,reference_Q_mean,reference_actor_Q_std,total/steps,reference_actor_Q_mean,total/duration,total/steps_per_second,rollout/actions_mean
3.171128749847412,-20.350881576538086,0.16497309505939484,5.599160671234131,-251.40895441907543,0.5981679558753967,0.639578640460968,-0.3330801725387573,0.5648033618927002,-0.01181112602353096,11,1.0,11.0,0.03612049597631192,1.2727690935134888,1000.0,11.0,0.7596976161003113,-251.40895441907543,0.0,-58.205782532983875,562.6719794092415,11.0,-0.34036996960639954,33.33007049560547,26.285274505615234,3.2853333950042725,11000,27.26996612548828,123.51739597320557,89.05628161385634,-0.09431116282939911
3.004758358001709,-23.00607681274414,0.19469553232192993,5.931174278259277,-262.4696877633938,0.5775952935218811,0.5490020513534546,-0.4193263351917267,0.9378902912139893,-0.004307078663259745,12,1.0,12.0,0.03612049597631192,1.2358092069625854,1000.0,12.0,0.7670844197273254,-262.4696877633938,0.0,-62.285847961229315,-107.16656767192919,12.0,-0.31105905771255493,17.833707809448242,29.83553695678711,3.106926918029785,12000,31.022050857543945,134.72504997253418,89.07029540865926,-0.07432051748037338
3.060579299926758,-25.792558670043945,0.2152220457792282,6.325859546661377,-267.09687142176915,0.5770341753959656,0.5667790174484253,-0.4484180510044098,1.0928387641906738,0.0026306963991373777,13,1.0,13.0,0.03335667202186392,1.235788106918335,1000.0,13.0,0.7688180804252625,-267.09687142176915,0.0,-2.943598836483733,709.1633906604633,13.0,-0.3900845944881439,47.48249816894531,34.31662368774414,2.98360276222229,13000,35.47306823730469,145.87858200073242,89.11520678158723,-0.06047585606575012
2.9909543991088867,-31.120407104492188,0.16851870715618134,8.963034629821777,-229.29633703737014,0.5272443294525146,0.5939049124717712,-0.36125239729881287,1.4873178005218506,-0.0025428549852222204,14,1.0,14.0,0.03142349394213421,1.3784759044647217,1000.0,14.0,0.7641509771347046,-229.29633703737014,0.0,-28.277964776295388,-357.6247219938469,14.0,-0.4383183419704437,19.761754989624023,37.256500244140625,3.1483633518218994,14000,38.51185607910156,157.1568067073822,89.08300119680639,-0.08189249783754349
2.9581503868103027,-34.92049026489258,0.1996932327747345,10.836692810058594,-198.82366444920356,0.5255524516105652,0.5374289155006409,-0.4204210937023163,1.5163931846618652,-0.0001893581502372399,15,1.0,15.0,0.03335667202186392,1.453251600265503,1000.0,15.0,0.7606951594352722,-198.82366444920356,0.0,-42.01525412231736,-234.33730496662497,15.0,-0.4681076109409332,21.624866485595703,40.285736083984375,2.9769318103790283,15000,41.56824493408203,168.34704732894897,89.10165184358775,-0.085993193089962
3.038266181945801,-38.837398529052734,0.17625336349010468,11.884345054626465,-192.51464938814019,0.5265445709228516,0.5466247797012329,-0.34007731080055237,3.175882577896118,0.00487739872187376,16,1.0,16.0,0.03142349394213421,1.4807722568511963,1000.0,16.0,0.7592779994010925,-192.51464938814019,0.0,-54.52730357002688,-242.20804528566947,16.0,-0.41000476479530334,28.58286476135254,45.344093322753906,2.874265670776367,16000,47.089820861816406,179.54404664039612,89.11462284263852,-0.07529951632022858
3.1578710079193115,-42.886573791503906,0.15629424154758453,13.607648849487305,-175.46520136521232,0.6095635294914246,0.6206885576248169,-0.15067552030086517,5.5040106773376465,0.008665010333061218,17,1.0,17.0,0.03269941380439557,1.4977318048477173,1000.0,17.0,0.7586644291877747,-175.46520136521232,0.0,-75.11298053281129,-404.4838119373618,17.0,-0.10380259901285172,24.436737060546875,51.0982666015625,3.0362610816955566,17000,52.93111801147461,190.72339034080505,89.13432154085858,-0.06359249353408813
3.079540252685547,-46.36117172241211,0.17501641809940338,15.1048002243042,-167.26675888810456,0.6369807124137878,0.5733514428138733,-0.2499367743730545,1.775374174118042,0.013151315040886402,18,1.0,18.0,0.030804326970036475,1.5118809938430786,1000.0,18.0,0.7596401572227478,-167.26675888810456,0.0,-82.96327603225771,-216.41829952284675,18.0,-0.10645917057991028,31.324825286865234,58.01692199707031,3.061735153198242,18000,60.020973205566406,201.8219301700592,89.18753271675105,-0.04838726669549942
3.166865587234497,-48.660282135009766,0.19712623953819275,15.725091934204102,-171.19220537009306,0.5736980438232422,0.5089918971061707,-0.39204657077789307,5.046384811401367,0.01737184077501297,19,1.0,19.0,0.032055106170371106,1.5159904956817627,1000.0,19.0,0.7575605511665344,-171.19220537009306,0.0,-28.1492196806396,958.5037946484863,19.0,-0.23970359563827515,80.22811126708984,64.5481948852539,3.062673807144165,19000,66.15116882324219,212.88850903511047,89.24859348264043,-0.04645349085330963
2.9808459281921387,-53.88072204589844,0.18310849368572235,18.54587173461914,-130.02289090361367,0.611243724822998,0.6152498126029968,-0.18237431347370148,4.25173282623291,0.016805944964289665,20,1.0,20.0,0.034711086666206405,1.5426331758499146,1000.0,20.0,0.7501506805419922,-130.02289090361367,0.0,17.656690752099315,887.9689889741387,20.0,-0.10860121250152588,84.11018371582031,70.66441345214844,2.9770474433898926,20000,72.54520416259766,223.92996096611023,89.31364036198273,-0.055466990917921066
2.813153028488159,-59.031898498535156,0.14129717648029327,19.487634658813477,-142.88866853411878,0.5305076837539673,0.5577409863471985,-0.2988130748271942,5.33786678314209,0.02286578342318535,21,1.0,21.0,0.03540877950819716,1.53602135181427,1000.0,21.0,0.7577016949653625,-142.88866853411878,0.0,49.2914661550795,681.9869742146832,21.0,-0.39874258637428284,89.39289855957031,76.71878051757812,2.7829372882843018,21000,78.71371459960938,235.009929895401,89.35792631973786,-0.05297479405999184
2.5161449909210205,-63.4675178527832,0.16425925493240356,22.68140983581543,-111.74337592363763,0.5038493871688843,0.5389028787612915,-0.23651742935180664,2.217968463897705,0.020563527941703796,22,1.0,22.0,0.034027141129503384,1.5480005741119385,1000.0,22.0,0.7514798641204834,-111.74337592363763,0.0,92.39899860145209,997.6571799752764,22.0,-0.3448984622955322,95.17823791503906,82.43173217773438,2.594858169555664,22000,84.12275695800781,246.027410030365,89.42093077061915,-0.06736066192388535
2.5351781845092773,-67.9423599243164,0.15186908841133118,25.9656982421875,-58.82198153403618,0.4289279878139496,0.5033599734306335,-0.2827119529247284,5.328456878662109,0.020252065733075142,23,1.0,23.0,0.03269941380439557,1.5881670713424683,1000.0,23.0,0.74466472864151,-58.82198153403618,0.0,153.04680102075224,1487.2984542453557,23.0,-0.3754478991031647,101.47870635986328,88.44803619384766,2.444932699203491,23000,90.24235534667969,257.0294830799103,89.48389781747068,-0.0772327110171318
2.2241475582122803,-71.15882110595703,0.19154652953147888,29.143733978271484,-17.602568929010317,0.5734895467758179,0.6104477047920227,-0.0864577665925026,4.793874740600586,0.018828772008419037,24,1.0,24.0,0.03335667202186392,1.6269562244415283,1000.0,24.0,0.7378563284873962,-17.602568929010317,0.0,180.53218232390714,812.6959522964695,24.0,-0.18395574390888214,79.26335906982422,92.55203247070312,2.290853261947632,24000,94.70858764648438,268.19346356391907,89.48763956090986,-0.08739592880010605
2.3595550060272217,-76.1871566772461,0.19889211654663086,32.24727249145508,29.082280751454583,0.5289837121963501,0.5680658221244812,-0.08203890174627304,9.56549072265625,0.01852668821811676,25,1.0,25.0,0.03335667202186392,1.6494511365890503,1000.0,25.0,0.7306055426597595,29.082280751454583,0.0,239.3767341093249,1651.6459769593507,25.0,-0.2457982450723648,108.87844848632812,96.93128967285156,2.506899118423462,25000,98.41551208496094,279.2369465827942,89.52969979775746,-0.09318872541189194
2.591754674911499,-79.39505004882812,0.24557553231716156,33.40659713745117,38.01105843227166,0.5662948489189148,0.5287779569625854,-0.16245229542255402,2.904008388519287,0.020706728100776672,26,1.0,26.0,0.032055106170371106,1.6488901376724243,1000.0,26.0,0.7300809621810913,38.01105843227166,0.0,277.82376157438034,1238.999448200766,26.0,-0.081598661839962,115.10395050048828,100.9830322265625,2.823197841644287,26000,102.67254638671875,290.3222951889038,89.55564361008719,-0.09895261377096176
2.3786215782165527,-83.49382019042969,0.15699051320552826,36.397178649902344,70.01727722701571,0.4893685281276703,0.5276955962181091,-0.10059989243745804,5.8909993171691895,0.021271036937832832,27,1.0,27.0,0.03019736003336582,1.675615668296814,1000.0,27.0,0.7251279950141907,70.01727722701571,0.0,269.603034091785,55.86411954430616,27.0,-0.2245078831911087,59.50120162963867,104.822509765625,2.5343799591064453,27000,106.58383178710938,301.4814963340759,89.55773514564528,-0.1001223474740982
2.3547708988189697,-88.49689483642578,0.1703571379184723,39.477542877197266,111.30090059884654,0.542991042137146,0.5379369854927063,-0.2520599663257599,9.850276947021484,0.021591512486338615,28,1.0,28.0,0.03142349394213421,1.6974077224731445,1000.0,28.0,0.7191205620765686,111.30090059884654,0.0,307.68992982437794,1336.0361146043874,28.0,-0.07656282186508179,127.27799987792969,109.76908874511719,2.3731634616851807,28000,111.893798828125,312.5383427143097,89.58900772566875,-0.10347800701856613
2.489445686340332,-93.47207641601562,0.23885619640350342,40.76735305786133,110.27852514346074,0.5636341571807861,0.5560541152954102,-0.13495828211307526,15.640915870666504,0.022142454981803894,29,1.0,29.0,0.030197360033365817,1.7072386741638184,1000.0,29.0,0.7175346612930298,110.27852514346074,0.0,287.20770156914216,-286.2946895774611,29.0,-0.11481159180402756,42.70602798461914,114.90291595458984,2.633052110671997,29000,117.07087707519531,323.7256441116333,89.58202887998475,-0.1117432564496994
2.888136863708496,-97.95388793945312,0.19468140602111816,41.03997039794922,106.89528698696562,0.5581074953079224,0.5475678443908691,-0.26773926615715027,9.246197700500488,0.02546042762696743,30,1.0,30.0,0.030197360033365817,1.714442491531372,1000.0,30.0,0.7191569209098816,106.89528698696562,0.0,321.51268444972993,1316.3571879867761,30.0,-0.22004973888397217,138.10589599609375,121.320556640625,3.0155913829803467,30000,123.28610229492188,334.77930521965027,89.61127385193915,-0.11456149071455002
2.8808889389038086,-102.50355529785156,0.2197442352771759,44.239952087402344,144.86589193680797,0.5395998358726501,0.49473217129707336,-0.2630470395088196,8.286630630493164,0.02541077323257923,31,1.0,31.0,0.030197360033365817,1.7304607629776,1000.0,31.0,0.7138991951942444,144.86589193680797,0.0,356.7430726237973,1413.654717845816,31.0,-0.2870427966117859,142.97630310058594,126.1561050415039,3.029444932937622,31000,127.98271179199219,345.81143593788147,89.64423028962109,-0.11839350312948227
2.887882947921753,-106.30815124511719,0.17762044072151184,44.17326354980469,133.67002769696396,0.5911380052566528,0.480875164270401,-0.24127699434757233,9.025772094726562,0.02938014827668667,32,1.0,32.0,0.030804326970036468,1.7172517776489258,1000.0,32.0,0.7127622961997986,133.67002769696396,0.0,392.3710297744708,1496.8377014453533,32.0,-0.22797732055187225,150.22373962402344,133.18048095703125,3.008843421936035,32000,135.61923217773438,356.90710282325745,89.65918511250977,-0.11740600317716599
3.1529438495635986,-110.17597961425781,0.16443794965744019,45.18529510498047,139.11931817389535,0.4329037368297577,0.4795541763305664,-0.2794339656829834,3.9598259925842285,0.03162650763988495,33,1.0,33.0,0.029019069447335507,1.7230077981948853,1000.0,33.0,0.7109777927398682,139.11931817389535,0.0,418.4280542094638,1252.25283612924,33.0,-0.37183716893196106,154.73297119140625,138.93603515625,3.4085726737976074,33000,141.07342529296875,367.9967942237854,89.67469423098319,-0.12004458904266357
3.333858013153076,-116.69548797607422,0.21676301956176758,48.477561950683594,166.06813184820476,0.5775905251502991,0.5019494891166687,-0.2963522970676422,6.821659564971924,0.030765624716877937,34,1.0,34.0,0.028447279136688073,1.729569673538208,1000.0,34.0,0.7055890560150146,166.06813184820476,0.0,452.20611251588446,1566.8820366277646,34.0,-0.3081298768520355,162.10072326660156,144.20306396484375,3.5146372318267822,34000,145.67840576171875,379.04554271698,89.69898381152211,-0.1243341863155365
3.1954989433288574,-121.54808807373047,0.24040718376636505,51.87010192871094,222.90257338475635,0.5220785737037659,0.539141058921814,-0.11155962944030762,13.008190155029297,0.03163115307688713,35,1.0,35.0,0.02788675535407124,1.7449239492416382,1000.0,35.0,0.700726330280304,222.90257338475635,0.0,466.56340452322434,954.7113327727806,35.0,-0.3029263913631439,143.33480834960938,149.93304443359375,3.2545676231384277,35000,152.5350341796875,390.10911774635315,89.71848748933064,-0.12825749814510345
3.430067539215088,-128.63282775878906,0.2490905076265335,55.22218704223633,270.0302567436287,0.6106470823287964,0.550245463848114,-0.2095157653093338,4.333354949951172,0.03295174613595009,36,1.0,36.0,0.02960235274322695,1.758922815322876,1000.0,36.0,0.6961120367050171,270.0302567436287,0.0,501.7361594047022,1732.7825802564307,36.0,-0.06852841377258301,175.5407257080078,157.3341827392578,3.6251237392425537,36000,159.59629821777344,401.2170763015747,89.72698852164659,-0.13084429502487183
3.406059503555298,-132.1747283935547,0.19118183851242065,55.81948471069336,257.9445912202547,0.5397814512252808,0.49838748574256897,-0.2942965030670166,18.636587142944336,0.03445432707667351,37,1.0,37.0,0.02960235274322695,1.750375747680664,1000.0,37.0,0.6984993815422058,257.9445912202547,0.0,507.3405358575978,709.0980881618364,37.0,-0.18461205065250397,123.26850128173828,164.11517333984375,3.7004189491271973,37000,166.33551025390625,412.30554461479187,89.73927341813533,-0.12712650001049042
3.264481544494629,-132.026611328125,0.22128266096115112,55.693145751953125,241.3960461817688,0.4815913438796997,0.4768158197402954,-0.26796451210975647,6.685467720031738,0.03926047682762146,38,1.0,38.0,0.028447279136688073,1.7370719909667969,1000.0,38.0,0.703376293182373,241.3960461817688,0.0,516.5211782636976,856.2049472893877,38.0,-0.2983027398586273,145.9727020263672,170.05166625976562,3.3309943675994873,38000,172.2159423828125,423.41363739967346,89.74675504872934,-0.11499880254268646
3.35988712310791,-136.18946838378906,0.257728636264801,57.42946243286133,251.72461400786895,0.5802621841430664,0.5101836919784546,-0.09235137701034546,24.836130142211914,0.04211511090397835,39,1.0,39.0,0.02788675535407124,1.7442247867584229,1000.0,39.0,0.702929675579071,251.72461400786895,0.0,507.58407501999216,167.97415175918684,39.0,-0.16597670316696167,94.50980377197266,176.30673217773438,3.7314398288726807,39000,179.2917022705078,434.52200746536255,89.75379688475006,-0.10805373638868332
3.512716293334961,-140.9886474609375,0.2173469066619873,60.797420501708984,276.69928239743376,0.49064838886260986,0.4984361529350281,-0.2510439455509186,22.648542404174805,0.04263243079185486,40,1.0,40.0,0.029019069447335507,1.7504682540893555,1000.0,40.0,0.7003124952316284,276.69928239743376,0.0,523.6297683346523,1149.4118076064005,40.0,-0.2717348039150238,194.3321075439453,182.11602783203125,3.620878219604492,40000,184.27835083007812,445.62919783592224,89.76072527170389,-0.10825634747743607
3.3162755966186523,-145.0730438232422,0.26503318548202515,64.09166717529297,293.2253432066308,0.49776384234428406,0.466420978307724,-0.28848206996917725,19.120363235473633,0.04188976436853409,41,1.0,41.0,0.028447279136688073,1.7702704668045044,1000.0,41.0,0.6972039937973022,293.2253432066308,0.0,537.8614882283613,1107.130283976717,41.0,-0.19401627779006958,200.3308563232422,187.42327880859375,3.1465137004852295,41000,189.99313354492188,456.8531160354614,89.74438076683171,-0.11124753206968307
2.8386423587799072,-149.51116943359375,0.17826028168201447,67.26789855957031,304.81591556882614,0.4091062545776367,0.4442751109600067,-0.3286028802394867,20.7874755859375,0.04181263968348503,42,1.0,42.0,0.029019069447335507,1.784081220626831,1000.0,42.0,0.6949387788772583,304.81591556882614,0.0,558.4924604077603,1404.362319763121,42.0,-0.40967831015586853,208.28179931640625,192.84825134277344,2.999330997467041,42000,194.99566650390625,467.97665190696716,89.74806719278277,-0.1108204647898674
3.0445213317871094,-153.80897521972656,0.20828145742416382,70.68049621582031,336.0279520131347,0.5106239318847656,0.4634605944156647,-0.3190443813800812,36.624515533447266,0.04146957769989967,43,1.0,43.0,0.02788675535407124,1.7833894491195679,1000.0,43.0,0.6908349394798279,336.0279520131347,0.0,549.4962697453087,171.65626192234453,43.0,-0.2580244243144989,109.01472473144531,197.00274658203125,3.3457164764404297,43000,199.32717895507812,479.0598495006561,89.75913979186667,-0.11708014458417892
3.460331678390503,-155.3156280517578,0.18536052107810974,70.65753173828125,323.4826533090478,0.44457197189331055,0.4371904134750366,-0.28631189465522766,36.16691970825195,0.045192159712314606,44,1.0,44.0,0.02788675535407124,1.7766376733779907,1000.0,44.0,0.6953984498977661,323.4826533090478,0.0,558.0767364861491,927.0368063422878,44.0,-0.19498080015182495,196.27610778808594,201.5148468017578,3.3973209857940674,44000,204.51034545898438,490.1747031211853,89.76391421228021,-0.10747846961021423
3.02238130569458,-158.26519775390625,0.22234874963760376,71.41512298583984,316.3781206111145,0.49987396597862244,0.4445302188396454,-0.3578150272369385,9.24152946472168,0.0475168451666832,45,1.0,45.0,0.02788675535407124,1.7778924703598022,1000.0,45.0,0.6965978741645813,316.3781206111145,0.0,554.045658491212,376.67822671397363,45.0,-0.19910818338394165,121.16046142578125,207.81092834472656,3.272256374359131,45000,210.7005157470703,501.3165044784546,89.76365150159144,-0.10042405873537064
2.9545207023620605,-160.4890594482422,0.19087865948677063,74.66104125976562,332.2713954010456,0.4487302899360657,0.39928823709487915,-0.38518497347831726,28.681856155395508,0.047324419021606445,46,1.0,46.0,0.029019069447335507,1.7888416051864624,1000.0,46.0,0.6936660408973694,332.2713954010456,0.0,559.681460154677,813.2925350106036,46.0,-0.23399412631988525,222.4480438232422,213.43968200683594,3.1054065227508545,46000,215.68833923339844,512.4196059703827,89.77017948579187,-0.10161323845386505
3.1509251594543457,-169.63543701171875,0.17212392389774323,77.86146545410156,343.1919909611216,0.39959439635276794,0.4317941963672638,-0.43595919013023376,69.55552673339844,0.046965342015028,47,1.0,47.0,0.0320551061703711,1.7956695556640625,1000.0,47.0,0.6901304721832275,343.1919909611216,0.0,569.5536919255333,1023.6763533849183,47.0,-0.45150527358055115,213.5701446533203,220.54736328125,3.1127212047576904,47000,222.10934448242188,523.5314137935638,89.77493759053166,-0.1013832539319992
2.8564600944519043,-173.4279327392578,0.1823296695947647,81.03519439697266,348.1156322808288,0.46122151613235474,0.415583997964859,-0.3854876458644867,44.6026725769043,0.04541422054171562,48,1.0,48.0,0.030197360033365813,1.7927528619766235,1000.0,48.0,0.6865631937980652,348.1156322808288,0.0,579.7421990445481,1058.6020336382485,48.0,-0.391858845949173,236.24913024902344,223.5152587890625,3.0878851413726807,48000,226.22511291503906,534.6626694202423,89.77623227753764,-0.10516294836997986
3.023308277130127,-178.9791259765625,0.182998925447464,84.20476531982422,358.2496953692441,0.43302610516548157,0.42852264642715454,-0.3964393138885498,49.69637680053711,0.044878050684928894,49,1.0,49.0,0.030197360033365813,1.7943841218948364,1000.0,49.0,0.6846408843994141,358.2496953692441,0.0,582.5829782563095,718.940380420857,49.0,-0.4407181441783905,237.16250610351562,228.75869750976562,3.125598907470703,49000,231.418212890625,545.7242341041565,89.78893906083691,-0.10551449656486511
2.8640077114105225,-183.6188507080078,0.19142235815525055,87.3601303100586,368.3411970599034,0.539499819278717,0.4351710379123688,-0.4353806674480438,30.766237258911133,0.04396551474928856,50,1.0,50.0,0.0314234939421342,1.8000681400299072,1000.0,50.0,0.6824435591697693,368.3411970599034,0.0,596.6546030679842,1286.164218840046,50.0,-0.269408255815506,238.8137969970703,234.16183471679688,3.113054037094116,50000,236.68190002441406,556.9064011573792,89.78169382878082,-0.10674334317445755
2.665191411972046,-189.4779052734375,0.2134093940258026,90.4509506225586,378.71347450106043,0.3806242048740387,0.42113348841667175,-0.5003672242164612,28.77706527709961,0.04410121962428093,51,1.0,51.0,0.030197360033365813,1.8079917430877686,1000.0,51.0,0.682715117931366,378.71347450106043,0.0,604.1108607122426,976.9237429251634,51.0,-0.5786337852478027,250.72732543945312,237.80148315429688,2.99802565574646,51000,240.6393280029297,568.0323557853699,89.78361792346608,-0.10562216490507126
2.9188311100006104,-193.4008026123047,0.21142196655273438,93.56652069091797,390.0122099070032,0.40897950530052185,0.3871117830276489,-0.5411038398742676,37.20722961425781,0.04322439804673195,52,1.0,52.0,0.030804326970036468,1.8115758895874023,1000.0,52.0,0.6813417077064514,390.0122099070032,0.0,617.8900366055713,1320.6280071653293,52.0,-0.4942362606525421,256.92730712890625,242.2618865966797,3.0398526191711426,52000,244.27658081054688,579.1551706790924,89.78595484009413,-0.11000584810972214
2.7872025966644287,-198.57431030273438,0.23758633434772491,96.62667846679688,398.67253965778144,0.32404497265815735,0.3527166247367859,-0.5937105417251587,50.89665985107422,0.04207355156540871,53,1.0,53.0,0.029019069447335507,1.8096519708633423,1000.0,53.0,0.6787102818489075,398.67253965778144,0.0,624.4442298269728,965.2622773398547,53.0,-0.6760857105255127,255.1022491455078,243.54563903808594,2.9757440090179443,53000,246.0786895751953,590.2651796340942,89.79015166175775,-0.11363410204648972
2.402459144592285,-202.59556579589844,0.21956296265125275,99.50178527832031,399.484378252505,0.3791143596172333,0.4330565333366394,-0.4926362931728363,41.16132354736328,0.04047084227204323,54,1.0,54.0,0.0314234939421342,1.806456446647644,1000.0,54.0,0.6771283149719238,399.484378252505,0.0,629.6099785013866,903.3946582453202,54.0,-0.6137775778770447,257.9988098144531,247.9489288330078,2.7167587280273438,54000,249.77587890625,601.3770208358765,89.79391983575191,-0.11991741508245468
2.8043689727783203,-212.52789306640625,0.19832131266593933,102.3729248046875,403.2489603043564,0.5118138790130615,0.4682118892669678,-0.27867841720581055,35.625999450683594,0.03887144476175308,55,1.0,55.0,0.030804326970036468,1.8021599054336548,1000.0,55.0,0.6754791736602783,403.2489603043564,0.0,640.9275533408425,1252.0765946714514,55.0,-0.24757488071918488,266.405517578125,250.51138305664062,3.0286262035369873,55000,252.5008087158203,612.464414358139,89.80113572417076,-0.1257426142692566
3.850703716278076,-214.80958557128906,0.20491302013397217,103.07725524902344,386.81267866947354,0.43636929988861084,0.36519667506217957,-0.555308997631073,32.794551849365234,0.03849804401397705,56,1.0,56.0,0.030804326970036468,1.7890846729278564,1000.0,56.0,0.6806581020355225,386.81267866947354,0.0,645.2750491033818,884.3873160430479,56.0,-0.4119358956813812,264.52398681640625,251.93141174316406,3.449533700942993,56000,254.51007080078125,623.6101174354553,89.79969765451423,-0.12894229590892792
