#{"t_start": 1521312384.2221582, "env_id": "HalfCheetah-v2"}
r,l,t
-273.82539,1000,34.868414
-456.236693,1000,72.415015
-209.92694,1000,110.777269
150.761874,1000,152.903592
420.865305,1000,191.138333
267.266767,1000,230.001982
377.186191,1000,266.189772
375.549472,1000,304.000808
291.274549,1000,344.950626
243.300185,1000,383.227956
382.414484,1000,422.324405
-356.728553,1000,464.252267
-394.182336,1000,501.963967
79.436838,1000,539.588679
-377.561863,1000,576.9277
-374.459402,1000,614.049667
299.569193,1000,651.026645
-404.735821,1000,687.316538
134.045862,1000,723.060937
97.682911,1000,757.531847
-294.341275,1000,792.141965
250.657148,1000,828.49217
407.038613,1000,867.577089
85.887924,1000,903.575782
250.417285,1000,939.236582
431.219731,1000,975.689904
226.327809,1000,1014.234764
-373.59798,1000,1053.018623
-404.239319,1000,1090.151653
334.74835,1000,1127.782907
141.512319,1000,1164.890633
-92.248181,1000,1201.057429
-308.703892,1000,1236.897308
-182.847017,1000,1274.481795
85.567986,1000,1312.587071
-144.453756,1000,1350.735752
170.050377,1000,1387.123973
-161.256118,1000,1423.850419
-312.634999,1000,1460.478925
202.695436,1000,1498.860261
-142.24537,1000,1533.826027
-457.080503,1000,1570.066618
-37.979844,1000,1606.126935
84.02221,1000,1643.556586
-395.741661,1000,1679.122314
338.716595,1000,1715.600589
271.217982,1000,1751.068301
7.377711,1000,1786.660596
43.206452,1000,1822.105733
-439.464521,1000,1859.53322
44.26943,1000,1896.13351
187.991606,1000,1932.842093
-136.958992,1000,1969.257626
126.438433,1000,2006.225648
-145.062658,1000,2042.427883
-440.867437,1000,2079.211731
-160.807683,1000,2116.09018
-97.816065,1000,2152.606675
138.360736,1000,2189.563772
-450.25438,1000,2228.398787
246.810625,1000,2263.631873
7.730967,1000,2298.671625
173.378028,1000,2333.72887
-155.984491,1000,2368.763659
227.498552,1000,2403.741428
-485.851682,1000,2438.929676
203.563262,1000,2474.877487
181.768674,1000,2512.166735
361.461364,1000,2548.898561
-342.009765,1000,2585.658812
171.248552,1000,2621.994754
-101.688823,1000,2657.824701
486.649958,1000,2694.539175
307.517879,1000,2731.856761
270.513166,1000,2768.305701
308.020409,1000,2804.603575
216.834811,1000,2842.808253
-214.396291,1000,2878.65267
-253.802726,1000,2916.519695
