rollout/actions_mean,eval/return_history,param_noise_stddev,eval/return,total/steps,train/loss_actor,train/loss_critic,total/epochs,reference_action_std,reference_Q_mean,obs_rms_std,eval/episodes,ret_rms_std,rollout/return,rollout/episodes,reference_actor_Q_std,total/steps_per_second,ret_rms_mean,obs_rms_mean,reference_perturbed_action_mean,rollout/return_history,reference_perturbed_action_std,rollout/actions_std,total/duration,rollout/episode_steps,reference_actor_Q_mean,rollout/Q_mean,reference_Q_std,total/episodes,train/param_noise_distance,eval/Q,reference_action_mean
-0.11221713572740555,-57.20817087923983,0.028447279136688076,-294.736309591294,11000,-46.72722625732422,2.5995590686798096,11,0.6656970381736755,38.8548583984375,1.6642531156539917,11.0,1.0,-231.21886161690637,11.0,6.644231796264648,53.56023874103672,0.0,-0.01048734225332737,0.4167414605617523,-231.21886161690637,0.6195736527442932,0.7044140100479126,205.37623167037964,1000.0,39.878665924072266,22.80548858642578,6.724574089050293,11.0,0.22197774052619934,47.43035125732422,0.3810997009277344
-0.08669111877679825,-36.95983611947845,0.027886755354071244,185.77184623789668,12000,-51.821720123291016,3.116466760635376,12,0.6956682801246643,42.670372009277344,1.6561769247055054,12.0,1.0,-233.67782544485237,12.0,8.331374168395996,53.597254825929475,0.0,-0.00239971443079412,0.1964573860168457,-233.67782544485237,0.6995145678520203,0.7032804489135742,223.89206385612488,1000.0,43.630897521972656,24.92243766784668,8.468132019042969,12.0,0.184941366314888,58.60884475708008,0.2511877417564392
-0.08962027728557587,14.603132554699025,0.026798623766663407,633.3587566448288,13000,-56.634891510009766,4.193817615509033,13,0.7506884932518005,46.86249542236328,1.6393280029296875,13.0,1.0,-217.86314491233406,13.0,8.906821250915527,53.00628961116259,0.0,-0.002666665008291602,0.2809552848339081,-217.86314491233406,0.745789110660553,0.7017584443092346,245.2539141178131,1000.0,47.935089111328125,27.37836456298828,9.015718460083008,13.0,0.20954005420207977,67.31729125976562,0.267818421125412
-0.09673812240362167,62.589628043552615,0.027886755354071244,686.4140693986493,14000,-62.89830017089844,5.028022289276123,14,0.7879596948623657,50.49781799316406,1.7831095457077026,14.0,1.0,-148.09457089351363,14.0,10.307783126831055,53.06039277847769,0.0,-0.0014557737158611417,0.42520999908447266,-148.09457089351363,0.7605926990509033,0.6991146802902222,263.8502895832062,1000.0,51.80108642578125,30.488731384277344,10.554264068603516,14.0,0.22091324627399445,74.21488189697266,0.3775259554386139
-0.09707581251859665,102.2904077394488,0.027886755354071244,658.1013234819956,15000,-70.32795715332031,4.820825099945068,15,0.8061420321464539,55.099761962890625,1.842716932296753,15.0,1.0,-117.2826719553866,15.0,11.774158477783203,53.05425958422268,0.0,-0.0016560525400564075,0.3686563968658447,-117.2826719553866,0.8133707046508789,0.6970470547676086,282.7294192314148,1000.0,56.35247039794922,33.419090270996094,11.990443229675293,15.0,0.19514690339565277,81.90447235107422,0.3881129324436188
-0.10825911164283752,118.86453429936606,0.027886755354071244,367.47643269812437,16000,-77.49121856689453,4.882591247558594,16,0.791113018989563,59.93044662475586,1.9523017406463623,16.0,1.0,-68.19736297938235,16.0,12.909212112426758,53.06263646756465,0.0,-0.002580443397164345,0.41856715083122253,-68.19736297938235,0.7967653870582581,0.6970810890197754,301.530437707901,1000.0,61.254608154296875,36.642303466796875,12.997787475585938,16.0,0.23214945197105408,86.38282775878906,0.4284503161907196
-0.11869055777788162,155.77424938375236,0.029602352743226954,746.3296907339334,17000,-84.32686614990234,10.178832054138184,17,0.8092963695526123,67.8276138305664,1.9624499082565308,17.0,1.0,-58.28397290880251,17.0,11.25477123260498,53.08773539408294,0.0,-0.005566533654928207,0.3508073389530182,-58.28397290880251,0.8007750511169434,0.6947178244590759,320.2246220111847,1000.0,69.73886108398438,39.60588836669922,11.882667541503906,17.0,0.18047301471233368,93.75634765625,0.37556228041648865
-0.12667705118656158,196.58490618390164,0.027886755354071244,890.3660717864398,18000,-90.78822326660156,2.671006441116333,18,0.7781420350074768,76.29164123535156,2.0051093101501465,18.0,1.0,-38.9381401219913,18.0,9.770339965820312,53.10476117478229,0.0,-0.006631681229919195,0.46154341101646423,-38.9381401219913,0.756972074508667,0.6906938552856445,338.95265889167786,1000.0,77.63259887695312,42.61165237426758,10.055315971374512,18.0,0.23725897073745728,100.71151733398438,0.4285576045513153
-0.125376895070076,209.8440127745861,0.02733727610437334,448.50793140690655,19000,-97.10623168945312,4.244352340698242,19,0.791746199131012,81.90910339355469,2.003812789916992,19.0,1.0,-1.3573481822758737,19.0,9.824834823608398,53.1191453594741,0.0,-0.005610429681837559,0.33578991889953613,-1.3573481822758737,0.7908368706703186,0.6862302422523499,357.6864776611328,1000.0,83.3305892944336,45.74417495727539,10.046317100524902,19.0,0.21722805500030518,104.11903381347656,0.3087347447872162
-0.12822866439819336,224.59143669056357,0.02733727610437334,504.79249109413513,20000,-103.03550720214844,9.566425323486328,20,0.7942970991134644,85.44749450683594,2.0176167488098145,20.0,1.0,25.026220186148095,20.0,10.622885704040527,53.0349729016621,0.0,-0.005529176443815231,0.3488287031650543,25.026220186148095,0.7785932421684265,0.6840476989746094,377.1096487045288,1000.0,87.52993774414062,48.84557342529297,11.727442741394043,20.0,0.1976497918367386,109.99363708496094,0.2893291711807251
-0.13059444725513458,248.54273424903255,0.026270585008002556,727.5686854184125,21000,-108.49752807617188,6.465512752532959,21,0.8082461357116699,88.99786376953125,2.0180163383483887,21.0,1.0,32.26111785432601,21.0,11.695372581481934,52.805657349004164,0.0,-0.006527461111545563,0.2218037247657776,32.26111785432601,0.7898712158203125,0.6815341114997864,397.68466210365295,1000.0,90.03923034667969,51.78714370727539,11.87324333190918,21.0,0.21974290907382965,116.98041534423828,0.20978133380413055
-0.13206633925437927,273.74063317766763,0.026798623766663407,802.896510679004,22000,-113.13057708740234,9.347884178161621,22,0.8367160558700562,92.2137680053711,2.0239546298980713,22.0,1.0,53.379904152249466,22.0,11.927291870117188,52.86813779972274,0.0,-0.006174636073410511,0.10325717180967331,53.379904152249466,0.8222616910934448,0.6784828305244446,416.1296560764313,1000.0,93.89823913574219,54.79047775268555,12.34594440460205,22.0,0.1769396960735321,121.37640380859375,0.057102471590042114
-0.13156180083751678,296.3837741742115,0.026270585008002556,794.5328760981771,23000,-118.45867156982422,8.41485595703125,23,0.7888085842132568,99.14141845703125,2.030285596847534,23.0,1.0,74.65096426083846,23.0,10.829066276550293,52.93622742921463,0.0,-0.0054176440462470055,0.15212814509868622,74.65096426083846,0.8063604831695557,0.6760413646697998,434.4850609302521,1000.0,100.55745697021484,57.725303649902344,11.257683753967285,23.0,0.20128050446510315,127.87799835205078,0.17836321890354156
-0.13446640968322754,321.43258079729463,0.025245515830755405,897.5551331282056,24000,-124.05936431884766,13.975998878479004,24,0.7970844507217407,105.24736022949219,2.029348373413086,24.0,1.0,92.38017397110393,24.0,10.346606254577637,52.98206499293007,0.0,-0.005634572822600603,0.03421634063124657,92.38017397110393,0.8049063086509705,0.6712350249290466,452.98347663879395,1000.0,106.73783874511719,60.56653594970703,10.790045738220215,24.0,0.22648200392723083,134.523681640625,0.15014445781707764
-0.13524435460567474,346.39397944880636,0.026270585008002556,945.4675470850873,25000,-129.087158203125,10.55183219909668,25,0.7816393375396729,110.53224182128906,2.0401058197021484,25.0,1.0,112.03703641514376,25.0,9.68691635131836,53.05089766442448,0.0,-0.005388027988374233,0.2511069178581238,112.03703641514376,0.7740439176559448,0.6704162359237671,471.24556040763855,1000.0,112.10623168945312,63.50664138793945,10.066551208496094,25.0,0.18433015048503876,139.72482299804688,0.27334192395210266
-0.13910694420337677,361.9499648438232,0.026798623766663407,750.8495997192438,26000,-135.675537109375,22.787752151489258,26,0.7919809818267822,115.77251434326172,2.0557689666748047,26.0,1.0,143.7955655463604,26.0,10.459624290466309,53.130873974150745,0.0,-0.004505994264036417,0.33045411109924316,143.7955655463604,0.7843850255012512,0.668332040309906,489.357656955719,1000.0,117.187744140625,66.57942962646484,10.76755428314209,26.0,0.23424527049064636,143.21714782714844,0.2792187035083771
-0.13819684088230133,384.18416140889093,0.026798623766663407,962.2732721006527,27000,-141.78341674804688,21.225303649902344,27,0.7784899473190308,122.83662414550781,2.0726561546325684,27.0,1.0,168.16342279328146,27.0,9.149590492248535,53.20176649496962,0.0,-0.0031611183658242226,0.4090368449687958,168.16342279328146,0.758036732673645,0.6671661138534546,507.50194549560547,1000.0,124.23392486572266,69.54442596435547,9.422455787658691,27.0,0.22329093515872955,151.20370483398438,0.37750372290611267
-0.13710378110408783,394.30355984753766,0.027886755354071244,667.5273176909993,28000,-146.7637176513672,26.017803192138672,28,0.7739108204841614,126.86795043945312,2.0896434783935547,28.0,1.0,189.99714445443462,28.0,10.638728141784668,53.2573767940741,0.0,-0.002405688399448991,0.27587389945983887,189.99714445443462,0.7481285929679871,0.6670860648155212,525.7487635612488,1000.0,127.985595703125,72.4697036743164,10.855058670043945,28.0,0.19529695808887482,154.9624481201172,0.262442022562027
-0.14024290442466736,411.0796538088448,0.02733727610437334,880.8102847254443,29000,-151.63917541503906,19.430898666381836,29,0.7990413308143616,131.03948974609375,2.101186752319336,29.0,1.0,210.74407794272685,29.0,10.647759437561035,53.31307450677424,0.0,-0.0021645263768732548,0.2479695826768875,210.74407794272685,0.8074310421943665,0.6649333834648132,543.9566235542297,1000.0,132.73828125,75.3927993774414,11.092724800109863,29.0,0.2013624757528305,160.25694274902344,0.31494030356407166
-0.1467340886592865,429.853459162454,0.027886755354071244,974.2938144171197,30000,-156.25489807128906,29.51418685913086,30,0.7786059379577637,135.35519409179688,2.105971574783325,30.0,1.0,223.56817828208932,30.0,10.76837158203125,53.35986637001528,0.0,-0.002763514406979084,0.34428897500038147,223.56817828208932,0.7744565606117249,0.6646081805229187,562.2202985286713,1000.0,136.87994384765625,78.24308013916016,10.85966968536377,30.0,0.19364430010318756,163.79986572265625,0.3553365170955658
-0.1473650187253952,450.38434469300785,0.026798623766663407,1066.3109106096235,31000,-160.5459747314453,26.94448471069336,31,0.7760318517684937,139.7679443359375,2.111675262451172,31.0,1.0,256.56468772283205,31.0,9.860084533691406,53.409338930705374,0.0,-0.0006099659367464483,0.3506050407886505,256.56468772283205,0.7768479585647583,0.6627838611602783,580.4228365421295,1000.0,141.14212036132812,81.09041595458984,10.036809921264648,31.0,0.2529086172580719,168.4960174560547,0.36324456334114075
-0.14825306832790375,461.09183035103365,0.02575295069895359,793.0238857498351,32000,-165.4794158935547,16.362180709838867,32,0.7944151163101196,143.67764282226562,2.1171817779541016,32.0,1.0,276.86421296404825,32.0,10.162065505981445,53.46047010741169,0.0,0.0006137916352599859,0.24739818274974823,276.86421296404825,0.8035101890563965,0.6619278192520142,598.5731127262115,1000.0,145.29185485839844,83.85746002197266,10.407572746276855,32.0,0.20241916179656982,171.86431884765625,0.27852165699005127
-0.1503801941871643,474.4949099969516,0.02575295069895359,903.3934586663254,33000,-169.73150634765625,17.78371810913086,33,0.7461077570915222,147.9162139892578,2.1275241374969482,33.0,1.0,290.770763817294,33.0,9.557180404663086,53.51302180097665,0.0,0.0008725962252356112,0.3717857897281647,290.770763817294,0.7198846936225891,0.6614055633544922,616.6723330020905,1000.0,149.4026336669922,86.59463500976562,9.626655578613281,33.0,0.21273542940616608,177.05091857910156,0.36993226408958435
-0.1498350203037262,494.777758456138,0.025245515830755405,1164.1117576092893,34000,-174.20787048339844,9.621040344238281,34,0.7721413969993591,151.77952575683594,2.1312546730041504,34.0,1.0,296.9398844480561,34.0,9.78569221496582,53.55034318890094,0.0,0.001830414985306561,-0.035114169120788574,296.9398844480561,0.7497301697731018,0.660309374332428,634.9165658950806,1000.0,153.42767333984375,89.10144805908203,10.195316314697266,34.0,0.2109188288450241,182.79747009277344,-0.04042947292327881
-0.15335164964199066,511.69408490640353,0.026270585008002556,1086.8491842154322,35000,-178.4492645263672,46.6487922668457,35,0.7821420431137085,157.77867126464844,2.1377930641174316,35.0,1.0,318.6280032933505,35.0,9.254483222961426,53.59121398744622,0.0,0.0023512011393904686,-0.07867474108934402,318.6280032933505,0.7731528282165527,0.6583299040794373,653.092128276825,1000.0,159.29881286621094,91.81983184814453,9.440803527832031,35.0,0.3319460451602936,185.70947265625,-0.08349273353815079
-0.1547100991010666,530.8489611106049,0.026798623766663407,1201.2696282576544,36000,-183.3516387939453,23.45297622680664,36,0.7884247899055481,162.10235595703125,2.1462559700012207,36.0,1.0,351.045815961697,36.0,8.38333511352539,53.63147674111975,0.0,0.0038227855693548918,-0.015485197305679321,351.045815961697,0.8071624040603638,0.6568118929862976,671.2475991249084,1000.0,164.01199340820312,94.52286529541016,8.788958549499512,36.0,0.19784140586853027,190.9326171875,-0.047450676560401917
-0.15625394880771637,531.5347056282181,0.02575295069895359,556.2215082622922,37000,-188.6809539794922,10.468337059020996,37,0.8095260858535767,167.32559204101562,2.1477532386779785,37.0,1.0,363.7464337010044,37.0,8.027196884155273,53.66986491168676,0.0,0.004044636618345976,0.017620742321014404,363.7464337010044,0.7836538553237915,0.6551957726478577,689.3999092578888,1000.0,169.1055450439453,97.12540435791016,8.430314064025879,37.0,0.20537665486335754,187.52334594726562,-0.07891970127820969
-0.15631292760372162,543.2098457807605,0.02575295069895359,975.1900314248287,38000,-193.42666625976562,37.058837890625,38,0.8303504586219788,171.3543701171875,2.155967950820923,38.0,1.0,371.7103458021862,38.0,8.995020866394043,53.71025549467881,0.0,0.0046557411551475525,-0.10894445329904556,371.7103458021862,0.8170357942581177,0.655296266078949,707.4998927116394,1000.0,171.90032958984375,99.688720703125,9.285762786865234,38.0,0.170282244682312,200.161376953125,-0.13367915153503418
-0.16132625937461853,540.4573382653099,0.026798623766663407,435.86205267818593,39000,-197.8588409423828,27.242429733276367,39,0.8241698741912842,175.85708618164062,2.140321969985962,39.0,1.0,357.4417797094375,39.0,7.223910331726074,53.74498740392763,0.0,0.0052248467691242695,-0.028605299070477486,357.4417797094375,0.8085027933120728,0.6561374068260193,725.6490676403046,1000.0,177.74526977539062,101.66046142578125,7.774914264678955,39.0,0.2175099104642868,193.91693115234375,-0.01914934813976288
-0.16096994280815125,545.1507983222094,0.026798623766663407,728.1957405412934,40000,-202.07510375976562,18.951871871948242,40,0.8811432719230652,181.94195556640625,2.1426944732666016,40.0,1.0,360.84272884755035,40.0,6.547621726989746,53.77174096314948,0.0,0.0052113523706793785,0.12580439448356628,360.84272884755035,0.8571579456329346,0.6562975645065308,743.885157585144,1000.0,183.80224609375,104.17967224121094,6.944451808929443,40.0,0.23071317374706268,206.5731201171875,0.14128391444683075
-0.16110745072364807,550.814695097155,0.026798623766663407,777.3705660949752,41000,-205.22518920898438,30.184663772583008,41,0.8561625480651855,186.7825164794922,2.142522096633911,41.0,1.0,369.2387562539896,41.0,6.09525203704834,53.79975999476434,0.0,0.005552062299102545,0.17306189239025116,369.2387562539896,0.8346642255783081,0.6560847759246826,762.08518409729,1000.0,189.6108856201172,106.71290588378906,7.084262847900391,41.0,0.21829459071159363,211.0131072998047,0.17423324286937714
-0.15906555950641632,546.4477062559015,0.026270585008002556,367.40116376450777,42000,-208.54534912109375,28.132369995117188,42,0.8793748021125793,189.10791015625,2.148012161254883,42.0,1.0,362.278308910525,42.0,7.085577487945557,53.822898022060386,0.0,0.006393868010491133,0.18722660839557648,362.278308910525,0.8573570847511292,0.6573779582977295,780.3370227813721,1000.0,190.38218688964844,108.9474868774414,7.244248867034912,42.0,0.17401117086410522,207.2168426513672,0.14936526119709015
-0.15665988624095917,552.2314471965756,0.026798623766663407,795.1485667048862,43000,-212.6827392578125,17.603071212768555,43,0.865409255027771,191.31930541992188,2.152048110961914,43.0,1.0,362.7462947680492,43.0,6.5855021476745605,53.84220033160728,0.0,0.007119506597518921,0.16119860112667084,362.7462947680492,0.8722481727600098,0.6583659052848816,798.6300659179688,1000.0,193.17105102539062,111.23554992675781,7.066061496734619,43.0,0.19507087767124176,220.13514709472656,0.13257771730422974
-0.15799592435359955,554.4383556644033,0.026798623766663407,649.3354197809947,44000,-215.85418701171875,18.85607147216797,44,0.763289749622345,194.82228088378906,2.1530802249908447,44.0,1.0,353.11480145888567,44.0,6.557722568511963,53.86321922607924,0.0,0.008270412683486938,0.2655731737613678,353.11480145888567,0.7728003859519958,0.6601895689964294,816.8839633464813,1000.0,196.5692138671875,113.2044448852539,6.956186294555664,44.0,0.2106245756149292,220.3042449951172,0.3968517482280731
-0.15964190661907196,553.8951713110354,0.026270585008002556,529.9950597628515,45000,-218.68685913085938,63.826934814453125,45,0.7715807557106018,197.2095947265625,2.158792495727539,45.0,1.0,363.0668825199398,45.0,7.838612079620361,53.89210997722572,0.0,0.008286361582577229,0.22345872223377228,363.0668825199398,0.7850855588912964,0.6599367260932922,835.0016360282898,1000.0,198.81939697265625,115.67098999023438,8.350152969360352,45.0,0.18399864435195923,224.76409912109375,0.3038042485713959
-0.16232110559940338,553.1313855679751,0.02575295069895359,518.7610271302606,46000,-222.48696899414062,60.28093719482422,46,0.761271595954895,201.2579345703125,2.163785696029663,46.0,1.0,370.158734317764,46.0,6.577401638031006,53.91602874739132,0.0,0.007787325885146856,0.3854706287384033,370.158734317764,0.7657279372215271,0.6596201062202454,853.1785643100739,1000.0,203.09707641601562,118.1127700805664,7.145316123962402,46.0,0.1875300109386444,226.039306640625,0.35508760809898376
-0.16362634301185608,555.1589821359571,0.026270585008002556,648.4284242631281,47000,-225.77206420898438,35.177398681640625,47,0.7624967694282532,205.59280395507812,2.179201364517212,47.0,1.0,378.54080764684153,47.0,6.0264058113098145,53.94207686456328,0.0,0.00823307316750288,0.4508238732814789,378.54080764684153,0.7717385292053223,0.6599134206771851,871.3049762248993,1000.0,208.07098388671875,120.5138931274414,6.79556941986084,47.0,0.25762754678726196,230.50962829589844,0.3960181474685669
-0.16371597349643707,560.8398321403025,0.026270585008002556,827.8397823445368,48000,-228.29379272460938,30.85076904296875,48,0.7438326478004456,209.39834594726562,2.177286148071289,48.0,1.0,375.64738466056616,48.0,6.217254638671875,53.96595034746751,0.0,0.007594224065542221,0.41750144958496094,375.64738466056616,0.7480744123458862,0.660189688205719,889.4497306346893,1000.0,210.81170654296875,122.7240219116211,6.500666618347168,48.0,0.18008007109165192,234.3292236328125,0.4200384318828583
-0.16260166466236115,559.811735171363,0.026798623766663407,510.46308066226914,49000,-231.39515686035156,74.72830200195312,49,0.7498787045478821,211.2772216796875,2.1783607006073,49.0,1.0,386.51023364714644,49.0,7.0749006271362305,53.989701848149515,0.0,0.00826712604612112,0.45923683047294617,386.51023364714644,0.7450857162475586,0.6596236824989319,907.5804889202118,1000.0,212.65869140625,125.04566192626953,7.554122447967529,49.0,0.20611965656280518,235.63385009765625,0.44312360882759094
-0.16022881865501404,561.0064043651685,0.026270585008002556,619.5451948616304,50000,-234.34457397460938,54.72467803955078,50,0.7260738611221313,213.88287353515625,2.183948516845703,50.0,1.0,381.72033534337015,50.0,6.5060248374938965,54.00941040176466,0.0,0.009103735908865929,0.4008965492248535,381.72033534337015,0.7095082998275757,0.6595242619514465,925.7645959854126,1000.0,215.29632568359375,127.08918762207031,6.914022445678711,50.0,0.2350568026304245,240.08251953125,0.40603864192962646
-0.15961769223213196,564.49783826312,0.02575295069895359,739.0695331606983,51000,-236.70872497558594,70.4660873413086,51,0.7709820866584778,215.72390747070312,2.188800096511841,51.0,1.0,374.21493821146555,51.0,6.792538642883301,54.02569594338639,0.0,0.00893420074135065,0.2660272419452667,374.21493821146555,0.7748745083808899,0.659754753112793,943.9952435493469,1000.0,216.93499755859375,129.0811004638672,6.990768909454346,51.0,0.23254497349262238,243.4560546875,0.3139898478984833
-0.16246695816516876,565.2842469285488,0.02426044449968572,605.3910888654156,52000,-239.40170288085938,38.472293853759766,52,0.8117616772651672,219.06288146972656,2.181885242462158,52.0,1.0,378.9457664443584,52.0,6.150838851928711,54.043828438660164,0.0,0.008222057484090328,0.19267261028289795,378.9457664443584,0.8150980472564697,0.6581740379333496,962.1820197105408,1000.0,221.96826171875,131.30084228515625,8.56042194366455,52.0,0.16525472700595856,244.1294708251953,0.2194778174161911
-0.160530686378479,570.3444052180383,0.02575295069895359,833.4726362714955,53000,-241.29217529296875,67.09851837158203,53,0.7467607855796814,218.85247802734375,2.1950817108154297,53.0,1.0,376.43530842332797,53.0,7.790104389190674,54.063706490391,0.0,0.008213955909013748,0.3822687864303589,376.43530842332797,0.7601004838943481,0.6590260863304138,980.3249433040619,1000.0,220.0844268798828,133.3560028076172,8.065387725830078,53.0,0.19935260713100433,249.43124389648438,0.36346086859703064
-0.16055837273597717,579.7832383734733,0.02575295069895359,1080.0413956115276,54000,-243.55445861816406,9.99522590637207,54,0.7595130205154419,222.5510711669922,2.194525718688965,54.0,1.0,385.0659860289823,54.0,6.382383346557617,54.078555412248875,0.0,0.008259420283138752,0.3343820571899414,385.0659860289823,0.7583324909210205,0.6584059000015259,998.5473833084106,1000.0,224.3305206298828,135.5067596435547,6.77116060256958,54.0,0.21499423682689667,251.8704071044922,0.3003111183643341
-0.1616816222667694,583.4168856839929,0.02426044449968572,779.6338404520469,55000,-245.64662170410156,39.88919448852539,55,0.7683956623077393,224.30120849609375,2.192988395690918,55.0,1.0,396.4020523375888,55.0,6.581794738769531,54.09788750849851,0.0,0.008394838310778141,0.33685073256492615,396.4020523375888,0.742765486240387,0.6574004888534546,1016.6755585670471,1000.0,226.59909057617188,137.62533569335938,7.322167873382568,55.0,0.21861137449741364,251.83494567871094,0.3780478239059448
-0.1617984026670456,582.8301270052863,0.02426044449968572,550.5583996764292,56000,-247.05545043945312,36.60101318359375,56,0.7780135273933411,227.1466064453125,2.193054676055908,56.0,1.0,398.9362091378586,56.0,5.719375133514404,54.10983757066097,0.0,0.008237597532570362,0.3684447705745697,398.9362091378586,0.7828705310821533,0.6568434834480286,1034.9319553375244,1000.0,229.60513305664062,139.60670471191406,6.359293460845947,56.0,0.22508516907691956,250.8037567138672,0.3647489845752716
-0.16438019275665283,582.6097047560665,0.023313810312614227,570.2660587997608,57000,-248.5700225830078,90.9901351928711,57,0.8315328359603882,230.5385284423828,2.1890220642089844,57.0,1.0,403.9980846647559,57.0,5.5782270431518555,54.12096134736499,0.0,0.007639539428055286,0.24352283775806427,403.9980846647559,0.8175157904624939,0.6567125916481018,1053.1963694095612,1000.0,232.35006713867188,141.59637451171875,6.015237331390381,57.0,0.19657985866069794,252.21424865722656,0.2211102694272995
