reference_actor_Q_std,reference_Q_mean,rollout/return_history,train/loss_critic,eval/return_history,reference_perturbed_action_std,rollout/actions_std,total/episodes,reference_perturbed_action_mean,rollout/episode_steps,total/duration,rollout/actions_mean,obs_rms_mean,rollout/return,reference_action_mean,reference_actor_Q_mean,param_noise_stddev,ret_rms_mean,total/epochs,total/steps_per_second,reference_action_std,eval/episodes,eval/return,obs_rms_std,eval/Q,total/steps,rollout/episodes,reference_Q_std,rollout/Q_mean,train/loss_actor,ret_rms_std,train/param_noise_distance
1.5068367719650269,28.462465286254883,-217.88315001795522,1.0944567918777466,-568.8753087973179,0.3803587555885315,0.5548635125160217,18.0,0.027318406850099564,729.5,193.75725555419922,-0.06758777797222137,0.019201237708330154,-217.88315001795522,-0.09438378363847733,29.030763626098633,0.03612049597631192,0.0,14,72.25535869589056,0.3649815022945404,14.0,-124.21214016996184,0.3534684479236603,25.662250518798828,14000,18.0,1.8284094333648682,13.529450416564941,-24.539098739624023,1.0,0.16775643825531006
1.0840094089508057,30.696090698242188,-202.7722608918256,1.146826148033142,-526.6671983012352,0.36672359704971313,0.5478540658950806,19.0,-0.10253707319498062,743.7368421052631,207.65422463417053,-0.07422666251659393,0.018669918179512024,-202.7722608918256,-0.05111122131347656,31.164291381835938,0.03612049597631192,0.0,15,72.23546752504488,0.3519587218761444,15.0,64.24634864392223,0.3510063886642456,26.786169052124023,15000,19.0,1.0898205041885376,14.510705947875977,-26.814008712768555,1.0,0.22078967094421387
1.6519852876663208,32.85808181762695,-183.11629649636492,1.1101704835891724,-497.7461625091328,0.4023805856704712,0.5463858246803284,20.0,0.06285734474658966,756.55,221.55306768417358,-0.07591097801923752,0.01866120845079422,-183.11629649636492,-0.04285009950399399,33.38597869873047,0.03834263432855745,0.0,16,72.21746088755667,0.3277132213115692,16.0,-63.93062562759451,0.34869706630706787,29.135250091552734,16000,20.0,1.9827336072921753,15.355006217956543,-29.041772842407227,1.0,0.19295325875282288
1.5170459747314453,35.27690124511719,-183.19568131036834,1.4248875379562378,-437.5372144833962,0.3152730464935303,0.5408880114555359,21.0,-0.0368204265832901,768.1428571428571,235.54434418678284,-0.08650259673595428,0.017623472958803177,-183.19568131036834,-0.08480969071388245,35.719215393066406,0.03911332127856146,0.0,17,72.1732464377038,0.3685656189918518,17.0,525.8059539283884,0.3465542197227478,34.11845397949219,17000,21.0,1.8463963270187378,16.268291473388672,-31.388643264770508,1.0,0.19095246493816376
3.0245704650878906,37.541053771972656,-169.63064670771084,1.2604279518127441,-413.94107860114605,0.35071372985839844,0.5414940714836121,22.0,0.058069124817848206,778.6818181818181,248.5313527584076,-0.09733966737985611,0.016483578830957413,-169.63064670771084,-0.0021737664937973022,38.12218475341797,0.03911332127856146,0.0,18,72.42546986615987,0.3859109878540039,18.0,-12.806768602893206,0.3477548062801361,30.741180419921875,18000,22.0,3.2379813194274902,17.00070571899414,-33.28188705444336,1.0,0.17657053470611572
1.2298181056976318,40.335731506347656,-171.69643682212174,2.035646438598633,-381.5411351778506,0.41637828946113586,0.5388038754463196,24.0,0.03749959170818329,770.375,260.04344415664673,-0.10111556202173233,0.016532039269804955,-171.69643682212174,0.10577148199081421,41.03436279296875,0.03989949903626055,0.0,19,73.06471448114897,0.341788649559021,19.0,201.65784644146774,0.34903082251548767,36.20579147338867,19000,24.0,1.6572920083999634,17.831220626831055,-35.12904739379883,1.0,0.17055979371070862
1.041095495223999,42.9375,-168.53945939101706,2.491851568222046,-338.5018317028541,0.3549206554889679,0.5371659398078918,26.0,0.09352816641330719,762.2307692307693,273.94774889945984,-0.10554515570402145,0.016846079379320145,-168.53945939101706,0.11026859283447266,43.444950103759766,0.036846517945435794,0.0,20,73.00662290654594,0.37298357486724854,20.0,479.2449343220793,0.3496277630329132,39.94076156616211,20000,26.0,1.107568621635437,18.571929931640625,-37.48030471801758,1.0,0.3154483437538147
1.6265368461608887,45.003265380859375,-153.63113105888,2.737523078918457,-317.9435158556264,0.3984242081642151,0.5328423976898193,27.0,-0.050161778926849365,771.0370370370371,286.9459490776062,-0.10750468820333481,0.016606496647000313,-153.63113105888,0.04159841686487198,45.81169891357422,0.03612049597631192,0.0,21,73.18451460111196,0.359761118888855,21.0,93.2228010889277,0.35169488191604614,40.30783462524414,21000,27.0,2.478264093399048,19.3692626953125,-39.49959182739258,1.0,0.19903363287448883
1.1381357908248901,47.9000244140625,-156.3034290412642,2.5110013484954834,-290.4291912608621,0.3702068030834198,0.5316806435585022,28.0,0.03365352749824524,779.2142857142857,298.8735077381134,-0.11093248426914215,0.016362439841032028,-156.3034290412642,0.008146863430738449,48.508888244628906,0.034711086666206405,0.0,22,73.60973599331997,0.3603428304195404,22.0,287.3716252291866,0.35261571407318115,46.807376861572266,22000,28.0,1.2278660535812378,20.140945434570312,-41.492393493652344,1.0,0.23989057540893555
1.440285086631775,49.75947952270508,-141.19127796334698,2.9301488399505615,-262.98036874247504,0.3288416266441345,0.5268672704696655,29.0,-0.1091756820678711,786.8275862068965,311.4410207271576,-0.10962694138288498,0.016162093728780746,-141.19127796334698,-0.023099854588508606,50.428653717041016,0.034027141129503384,0.0,23,73.8502588589622,0.3347151577472687,23.0,340.89372666204156,0.35659950971603394,49.23002624511719,23000,29.0,2.0817604064941406,21.182836532592773,-43.79762649536133,1.0,0.22409266233444214
1.6622123718261719,52.07307052612305,-123.580644021684,1.7932652235031128,-255.95583915356755,0.343500018119812,0.5204792022705078,30.0,-0.023355670273303986,793.9333333333333,323.98822379112244,-0.11050382256507874,0.015530699864029884,-123.580644021684,-0.0388905331492424,52.660560607910156,0.034027141129503384,0.0,24,74.07676649220737,0.3081599771976471,24.0,-94.3916586086961,0.3585927486419678,45.69194412231445,24000,30.0,1.6194689273834229,22.448490142822266,-46.23823547363281,1.0,0.21309712529182434
1.8886255025863647,54.30542755126953,-108.87124571859421,2.3319180011749268,-239.17046640693636,0.35430535674095154,0.5152665972709656,31.0,-0.03750929608941078,800.5806451612904,336.4071686267853,-0.11138052493333817,0.01483636163175106,-108.87124571859421,0.013833228498697281,55.015380859375,0.034711086666206405,0.0,25,74.31470649704062,0.3293898403644562,25.0,163.67847951221248,0.36069434881210327,51.43404006958008,25000,31.0,2.0516011714935303,23.707109451293945,-48.97881317138672,1.0,0.1904303878545761
1.7920494079589844,56.85886001586914,-93.26859625908573,1.9739395380020142,-236.22771336676794,0.34902462363243103,0.5111734867095947,32.0,0.09145568311214447,806.8125,350.5371127128601,-0.11166182905435562,0.014190075919032097,-93.26859625908573,0.03808602690696716,57.569915771484375,0.034027141129503384,0.0,26,74.17188952913442,0.3032865524291992,26.0,-162.65888736255815,0.3621859550476074,55.65921401977539,26000,32.0,1.7630800008773804,24.75102424621582,-51.301353454589844,1.0,0.18575617671012878
2.3447067737579346,58.69791793823242,-82.21131705200712,4.208923816680908,-210.0702658909237,0.33094969391822815,0.5081585049629211,33.0,-0.020864002406597137,812.6666666666666,364.52758288383484,-0.10747963935136795,0.01436613593250513,-82.21131705200712,0.0031156130135059357,59.51433563232422,0.03540877950819716,0.0,27,74.06846907550526,0.28497180342674255,27.0,470.02336848102624,0.36301887035369873,57.942989349365234,27000,33.0,3.179783344268799,25.88726806640625,-53.51869583129883,1.0,0.19749052822589874
2.4548892974853516,61.19902038574219,-73.10290631942983,5.969025135040283,-192.90967693276647,0.32690656185150146,0.5041947364807129,34.0,-0.08758905529975891,818.1764705882352,378.1745021343231,-0.10874315351247787,0.014299482107162476,-73.10290631942983,-0.0323195606470108,62.00799560546875,0.034027141129503384,0.0,28,74.03989386374529,0.2917464077472687,28.0,270.4262249374784,0.3630875051021576,56.3984260559082,28000,34.0,2.424809455871582,27.003616333007812,-55.17646789550781,1.0,0.23161113262176514
2.574953556060791,63.300445556640625,-51.15079063480936,4.739724636077881,-189.15445508499894,0.3556341826915741,0.49898043274879456,35.0,0.09533670544624329,823.3714285714286,391.77300786972046,-0.11008787900209427,0.014126762747764587,-51.15079063480936,0.001947234384715557,64.14407348632812,0.034027141129503384,0.0,29,74.02245539499651,0.3626687526702881,29.0,-84.00824334750773,0.36346426606178284,58.1571044921875,29000,35.0,2.767848014831543,28.231618881225586,-58.040164947509766,1.0,0.2321551889181137
2.83662748336792,65.99044036865234,-41.82726208303718,4.146600723266602,-174.03185938055805,0.35019007325172424,0.49674656987190247,36.0,0.0820498839020729,828.2777777777778,403.9878842830658,-0.10821408033370972,0.013767513446509838,-41.82726208303718,-0.006377147510647774,66.88156127929688,0.034027141129503384,0.0,30,74.2596527448819,0.3226325511932373,30.0,264.52341604822834,0.36672443151474,64.35717010498047,30000,36.0,3.348299741744995,29.23689079284668,-60.38626480102539,1.0,0.2034311145544052
3.043165445327759,68.662109375,-28.31501466569682,5.451885223388672,-155.09278153721903,0.33140847086906433,0.49450600147247314,37.0,-0.02050718665122986,832.918918918919,417.43781876564026,-0.10524517297744751,0.013630585744976997,-28.31501466569682,-0.06094816327095032,69.36731719970703,0.03335667202186392,0.0,31,74.26255745506411,0.324566125869751,31.0,413.07955376295087,0.36755436658859253,67.08072662353516,31000,37.0,3.0497031211853027,30.35695457458496,-62.830177307128906,1.0,0.21295270323753357
2.804563522338867,71.05352783203125,-53.63802226120362,9.027290344238281,-143.96163673683893,0.3811197876930237,0.5001271367073059,38.0,0.10703021287918091,837.3157894736842,429.73717856407166,-0.11176843196153641,0.013361545279622078,-53.63802226120362,-0.044072188436985016,71.87316131591797,0.03335667202186392,0.0,32,74.46411806147455,0.35306477546691895,32.0,201.1038520749452,0.3646150529384613,64.1287841796875,32000,38.0,3.1839935779571533,31.228649139404297,-64.7090835571289,1.0,0.2287457287311554
3.2473456859588623,73.22162628173828,-40.25733230962187,2.4112677574157715,-124.65950803192068,0.3489226698875427,0.4972670376300812,39.0,-0.03347734734416008,841.4871794871794,443.58532214164734,-0.10609745234251022,0.01371288113296032,-40.25733230962187,-0.07665157318115234,74.03501892089844,0.034027141129503384,0.0,33,74.3938050985878,0.3508739471435547,33.0,493.00861052546315,0.36443525552749634,67.7369155883789,33000,39.0,3.9397475719451904,32.464996337890625,-66.92481994628906,1.0,0.20592600107192993
3.2726213932037354,75.62826538085938,-24.769546592490297,3.6433215141296387,-105.36385414308728,0.37821513414382935,0.4934898316860199,40.0,-0.04780811443924904,845.45,457.2199156284332,-0.10315879434347153,0.013926416635513306,-24.769546592490297,0.015565980225801468,76.77344512939453,0.034711086666206405,0.0,34,74.3624650585663,0.4064936935901642,34.0,531.392724188415,0.36517563462257385,76.11920928955078,34000,40.0,4.0131683349609375,33.69782257080078,-69.3853988647461,1.0,0.23676706850528717
3.0633857250213623,78.25193786621094,-14.390420533746372,5.865058422088623,-91.12183386803356,0.43797627091407776,0.4914819002151489,41.0,0.004362065345048904,849.219512195122,470.04128408432007,-0.1005067527294159,0.014040849171578884,-14.390420533746372,-0.0456480048596859,79.28462219238281,0.03335667202186392,0.0,35,74.46154451769686,0.4009840190410614,35.0,393.10685548379314,0.3655298054218292,77.23677062988281,35000,41.0,4.119340896606445,34.63423538208008,-71.49437713623047,1.0,0.17669539153575897
3.737895965576172,81.09950256347656,-22.54147097505615,2.6773483753204346,-89.32227056293988,0.4560793340206146,0.49479183554649353,42.0,0.0918416678905487,852.8095238095239,483.3183798789978,-0.09435170888900757,0.014195042662322521,-22.54147097505615,-0.0303883608430624,82.41370391845703,0.03335667202186392,0.0,36,74.48506305308078,0.43224626779556274,36.0,-26.337554884660978,0.3655051290988922,74.87752532958984,36000,42.0,5.5689849853515625,35.428585052490234,-73.06463623046875,1.0,0.18497589230537415
2.9271957874298096,83.16081237792969,-12.659549517139183,9.226943969726562,-72.78328384659805,0.4002649188041687,0.49228131771087646,43.0,-0.12306567281484604,856.2325581395348,497.38491463661194,-0.0927286148071289,0.014592562802135944,-12.659549517139183,0.002057790756225586,84.06048583984375,0.034027141129503384,0.0,37,74.38906752335281,0.43069085478782654,37.0,522.620237941708,0.3647976815700531,84.07350158691406,37000,43.0,2.9514949321746826,36.70762252807617,-75.4937973022461,1.0,0.20324277877807617
3.164910316467285,85.62802124023438,-7.767267333251531,5.2358293533325195,-59.653208214523566,0.4726727604866028,0.4900137186050415,44.0,-0.09738558530807495,845.4318181818181,511.4899034500122,-0.09350026398897171,0.014441460371017456,-7.767267333251531,-0.08439786732196808,86.48545837402344,0.032055106170371106,0.0,38,74.29276657014938,0.4326948821544647,38.0,426.1595901722324,0.364758163690567,86.45272827148438,38000,44.0,3.327507495880127,38.01524353027344,-77.8134536743164,1.0,0.21550363302230835
3.1925694942474365,86.98526000976562,-1.152323981178784,10.774724006652832,-51.36311955262643,0.4106845557689667,0.48733261227607727,45.0,-0.03123841993510723,848.8666666666667,523.2992868423462,-0.0930137187242508,0.014484776183962822,-1.152323981178784,-0.15557463467121124,87.8885498046875,0.032055106170371106,0.0,39,74.52714150506665,0.3831193447113037,39.0,263.6602495994649,0.3651335835456848,84.1246109008789,39000,45.0,4.144097328186035,39.2573127746582,-80.25470733642578,1.0,0.22645416855812073
3.00948166847229,89.27007293701172,10.657089468522644,3.4318315982818604,-38.8602282527108,0.34312039613723755,0.48429280519485474,46.0,-0.19430270791053772,852.1521739130435,537.4131550788879,-0.09449920058250427,0.01424463838338852,10.657089468522644,-0.026227567344903946,90.33210754394531,0.032055106170371106,0.0,40,74.43063055300223,0.4432922601699829,40.0,448.7525324439983,0.36537808179855347,89.96247863769531,40000,46.0,3.3753035068511963,40.48625946044922,-82.54374694824219,1.0,0.1738620549440384
2.7705979347229004,91.15623474121094,20.941627118390514,10.843755722045898,-39.93295847232183,0.42114534974098206,0.483562707901001,47.0,-0.009202510118484497,855.2978723404256,551.4659669399261,-0.0927046611905098,0.01460340153425932,20.941627118390514,-0.008275996893644333,91.97837829589844,0.034711086666206405,0.0,41,74.34728969315768,0.362069308757782,41.0,-82.84216725676306,0.3645314872264862,83.17273712158203,41000,47.0,3.0906949043273926,41.7142219543457,-84.30305480957031,1.0,0.19906644523143768
4.391051292419434,92.8799057006836,20.814889341784735,7.254030704498291,-38.518444144474884,0.3970390558242798,0.4816364347934723,48.0,0.019071334972977638,858.3125,563.5900900363922,-0.0905328169465065,0.014787969179451466,20.814889341784735,-0.07316985726356506,94.00728607177734,0.034027141129503384,0.0,42,74.522247183743,0.3867928385734558,42.0,19.476643297250114,0.3638589084148407,86.59870910644531,42000,48.0,6.538305759429932,42.94977569580078,-86.98399353027344,1.0,0.18591955304145813
2.214918613433838,95.22166442871094,31.595145560866076,7.130954742431641,-37.741367420406576,0.4432821571826935,0.4804968535900116,49.0,-0.10329284518957138,861.204081632653,577.1924929618835,-0.0878695547580719,0.01496166456490755,31.595145560866076,-0.0566609725356102,96.02348327636719,0.034711086666206405,0.0,43,74.49854342239274,0.41819000244140625,43.0,-5.104145009537843,0.36282312870025635,92.34725952148438,43000,49.0,2.284064769744873,44.187591552734375,-88.41056823730469,1.0,0.17759405076503754
2.2556169033050537,96.70697021484375,36.50710604913865,6.200605869293213,-25.477139927732413,0.4005921483039856,0.479841411113739,50.0,0.028149638324975967,863.98,591.3589940071106,-0.08534426242113113,0.015164327807724476,36.50710604913865,-0.03628145158290863,97.4826431274414,0.034027141129503384,0.0,44,74.4048884787418,0.37432941794395447,44.0,501.88464225725676,0.36192989349365234,98.1369857788086,44000,50.0,2.4277877807617188,45.39149475097656,-90.52348327636719,1.0,0.19988974928855896
2.490032196044922,98.24916076660156,38.232229699571754,11.053760528564453,-27.337339908513552,0.3340145945549011,0.47874248027801514,51.0,-0.12493234872817993,866.6470588235294,605.572535276413,-0.08489564806222916,0.015150093473494053,38.232229699571754,0.03659471124410629,99.09757995605469,0.03335667202186392,0.0,45,74.30984296449276,0.3253197968006134,45.0,-109.18613906288365,0.36135798692703247,95.64678955078125,45000,51.0,3.0904648303985596,46.54601287841797,-92.27137756347656,1.0,0.2002241164445877
2.2744524478912354,100.01742553710938,40.56976587676637,4.345168590545654,-16.85561038968865,0.38873109221458435,0.47822290658950806,52.0,-0.08873198926448822,869.2115384615385,619.6232316493988,-0.08555641025304794,0.015106125734746456,40.56976587676637,-0.05392955243587494,100.71365356445312,0.034711086666206405,0.0,46,74.23866254586814,0.3780127167701721,46.0,454.8222179574321,0.3605310320854187,99.2601089477539,46000,52.0,2.4641270637512207,47.63707733154297,-93.85151672363281,1.0,0.18510155379772186
2.5141489505767822,101.2640151977539,43.110325472759705,4.160891532897949,-20.22779550989355,0.3861122131347656,0.47625279426574707,53.0,0.06338456273078918,871.6792452830189,633.8222050666809,-0.08385859429836273,0.01519391406327486,43.110325472759705,-0.00025206804275512695,102.06615447998047,0.034711086666206405,0.0,47,74.15328719045965,0.39269745349884033,47.0,-175.34831103931887,0.3604287803173065,101.88068389892578,47000,53.0,2.5161962509155273,48.77021408081055,-95.78349304199219,1.0,0.30068257451057434
2.540540933609009,102.14891052246094,52.46140378556411,12.674168586730957,-23.266451830785858,0.4199516177177429,0.47556447982788086,54.0,0.1379248946905136,874.0555555555555,647.9921021461487,-0.08167803287506104,0.015428354032337666,52.46140378556411,-0.016367703676223755,103.12515258789062,0.03612049597631192,0.0,48,74.07497690330497,0.3812866806983948,48.0,-166.0832989127248,0.36025094985961914,102.96587371826172,48000,54.0,2.944045305252075,49.86968231201172,-97.58917236328125,1.0,0.23698239028453827
2.6944022178649902,103.86749267578125,56.624456858344516,14.03481674194336,-14.430198146181068,0.3793919086456299,0.474521279335022,55.0,-0.21521376073360443,876.3454545454546,661.203173160553,-0.08281673491001129,0.015414347872138023,56.624456858344516,0.021407771855592728,104.64554595947266,0.034711086666206405,0.0,49,74.10732735261972,0.3567262291908264,49.0,409.70997871484894,0.3594360947608948,105.31707763671875,49000,55.0,2.752875566482544,50.99318313598633,-99.16960144042969,1.0,0.19050073623657227
3.57523250579834,105.42170715332031,58.558399914545134,17.24530601501465,-10.298663715584926,0.3889160454273224,0.4745224118232727,56.0,0.023691579699516296,878.5535714285714,675.3028929233551,-0.08351557701826096,0.015600554645061493,58.558399914545134,0.07475408911705017,106.25658416748047,0.03612049597631192,0.0,50,74.04084970457079,0.3442511558532715,50.0,192.146523383626,0.3583149313926697,101.95320892333984,50000,56.0,4.168222427368164,52.090721130371094,-100.88367462158203,1.0,0.19149304926395416
2.67600679397583,106.61155700683594,58.38297931478859,11.870814323425293,-3.047690376412289,0.36056992411613464,0.47250527143478394,57.0,0.04563417285680771,880.6842105263158,688.0741875171661,-0.08364183455705643,0.015544421039521694,58.38297931478859,0.06571118533611298,107.26106262207031,0.03612049597631192,0.0,51,74.1199145749493,0.35843029618263245,51.0,359.50097658221955,0.3586878180503845,105.95384216308594,51000,57.0,2.7706987857818604,53.15458297729492,-102.6161117553711,1.0,0.20188316702842712
2.511018991470337,107.81178283691406,68.93338400644414,7.119121074676514,-0.6782634601802788,0.40218585729599,0.4716947674751282,59.0,-0.004209980368614197,875.2203389830509,700.2763576507568,-0.08056413382291794,0.015706147998571396,68.93338400644414,0.054047759622335434,108.50157165527344,0.03612049597631192,0.0,52,74.25639810894992,0.40829116106033325,52.0,120.16250926765224,0.3591459095478058,108.40538024902344,52000,59.0,2.5396177768707275,54.18380355834961,-104.15605163574219,1.0,0.18790556490421295
2.8709933757781982,109.52952575683594,69.72962471706029,8.93054485321045,7.03721992040176,0.3945378363132477,0.47115346789360046,60.0,-0.08145563304424286,877.3,713.7508776187897,-0.07974553108215332,0.015771131962537766,69.72962471706029,-0.016255419701337814,110.33357238769531,0.034711086666206405,0.0,53,74.25560046499446,0.3275028467178345,53.0,408.24235571066777,0.3590112030506134,109.86988067626953,53000,60.0,3.316667079925537,55.20756149291992,-105.51014709472656,1.0,0.2118825763463974
2.431889057159424,110.47818756103516,73.03520108639621,10.540719985961914,8.587924349119877,0.3980545997619629,0.469787061214447,61.0,0.08959837257862091,879.311475409836,727.0755150318146,-0.08075602352619171,0.015661614015698433,73.03520108639621,-0.05644809082150459,111.29574584960938,0.03540877950819716,0.0,54,74.27013959841176,0.3845721185207367,54.0,90.77525907118016,0.35893526673316956,107.18565368652344,54000,61.0,3.2560410499572754,56.23727798461914,-106.91726684570312,1.0,0.18664315342903137
2.203613758087158,111.98359680175781,74.82456781390422,9.327199935913086,13.342004970463357,0.37380722165107727,0.46939533948898315,62.0,0.04335767775774002,871.1451612903226,739.6740207672119,-0.08040817081928253,0.015813197940587997,74.82456781390422,-0.00676635280251503,112.95585632324219,0.034027141129503384,0.0,55,74.35707954559815,0.35004323720932007,55.0,270.0623585230112,0.35854315757751465,107.58309173583984,55000,62.0,3.3692150115966797,57.204933166503906,-107.9109115600586,1.0,0.2130037099123001
