#{"env_id": "Ant-v2", "t_start": 1521244029.4834125}
r,l,t
141.658764,1000,11.875441
-898.084627,1000,26.358176
8.019249,1000,40.885181
-655.481844,1000,55.380089
-433.004626,1000,69.769736
-607.974096,1000,84.274897
-1.640995,34,86.884425
-15.761281,49,87.345756
-2.521712,29,87.803144
-572.443441,1000,102.224307
-329.142689,1000,115.419074
-664.798291,1000,129.746204
-73.540085,1000,141.954407
-94.194434,435,145.681297
197.666306,1000,159.69422
7.246243,90,160.598284
-76.919788,1000,174.51953
149.020647,494,183.944982
69.223743,1000,197.200194
190.347027,1000,211.099302
-184.783378,1000,224.998944
115.23508,1000,238.987437
-549.008087,1000,251.976893
160.167831,358,255.180925
-339.905891,1000,266.717444
78.594431,329,269.883026
233.985406,1000,283.78535
-228.455475,1000,296.800409
281.948952,1000,308.714718
387.12774,1000,321.289976
332.410703,1000,333.822933
390.413537,1000,346.242638
271.621618,1000,360.388005
227.474648,1000,374.376488
695.221143,1000,388.019071
284.496237,1000,401.596998
458.125892,1000,413.907393
-990.589303,1000,427.316482
468.208886,1000,439.589073
579.254096,1000,453.42968
400.774622,1000,467.074728
-356.734539,1000,479.896386
402.381152,1000,493.197089
202.600867,381,501.32646
289.905184,1000,515.447981
542.080695,1000,527.262007
494.030359,1000,541.361693
14.858214,1000,555.42765
549.047444,1000,567.553903
277.19317,1000,581.15374
124.488412,1000,595.321627
159.784111,1000,609.53652
175.219424,1000,623.589546
548.068554,1000,637.777599
281.429323,1000,651.959255
164.925268,1000,665.167304
48.559426,1000,679.274088
550.261058,1000,692.045996
188.978777,439,696.145914
116.707827,1000,708.347963
271.369783,1000,721.835987
183.975938,373,729.619401
173.74194,1000,742.219177
341.117652,1000,756.296765
-137.304914,1000,770.28902
444.557152,1000,782.484088
50.40203,108,783.435929
47.781321,1000,797.786421
288.3095,1000,811.781518
38.974883,82,812.692321
185.457323,1000,825.938237
386.946773,1000,839.209277
437.922571,1000,851.294172
531.369194,1000,864.822822
-222.774221,1000,878.886819
73.742663,1000,892.625822
-249.313115,1000,905.310857
-27.093281,371,908.551054
-120.078232,1000,921.621334
468.559939,1000,935.682357
183.044302,414,939.349008
48.698393,1000,952.386974
41.69263,1000,963.862676
208.070129,436,972.795459
480.929219,1000,986.855537
47.53371,189,988.666277
-542.916065,1000,1002.743502
345.593416,1000,1016.709041
286.636811,1000,1030.644284
218.803921,1000,1044.736357
-101.500393,1000,1058.84708
41.119606,90,1059.744676
541.621974,1000,1073.067194
348.408498,865,1085.784264
-1.458581,1000,1096.617067
206.205112,1000,1107.039297
124.270215,245,1109.316097
558.562418,1000,1123.381864
274.561162,1000,1134.9616
41.802788,145,1136.32952
-2.620414,1000,1146.784549
467.851438,1000,1159.39616
49.52859,182,1164.781968
-1.347563,19,1165.197341
396.854464,1000,1178.64908
124.76006,1000,1191.470447
525.885921,1000,1205.005936
336.048142,1000,1217.905516
-298.8099,1000,1230.434736
350.435918,1000,1243.971944
280.046432,1000,1258.256758
451.783517,1000,1270.062482
155.221923,1000,1284.304711
70.424645,1000,1298.631932
293.010841,494,1303.255042
136.35554,1000,1317.577055
448.420201,1000,1330.731256
-95.195861,1000,1344.735816
90.543232,145,1345.701864
174.514918,612,1353.82342
105.849326,480,1357.955856
502.26271,1000,1372.067348
-221.896004,1000,1385.12152
240.985753,1000,1399.110802
52.855453,143,1404.429924
287.366212,869,1412.222537
166.772487,533,1421.360249
49.748273,154,1422.73595
-41.936872,1000,1433.495473
500.212525,1000,1446.764915
711.85906,1000,1460.808306
54.153668,188,1462.617356
463.639006,1000,1475.929064
422.565218,1000,1489.550234
481.446111,1000,1499.751431
135.264644,218,1501.601788
577.288918,1000,1514.620163
640.941547,1000,1525.587906
53.391299,230,1532.158863
-929.19349,1000,1544.730329
-1.940956,53,1545.189527
188.981363,1000,1556.816894
32.464638,54,1557.279871
356.576089,1000,1571.38283
724.13578,1000,1584.792472
57.3212,52,1585.249848
35.278956,268,1587.54959
61.88976,196,1589.363523
282.351257,1000,1602.040015
367.002628,1000,1615.080607
264.795431,1000,1627.680859
417.669132,1000,1639.5356
75.726996,1000,1652.812882
