#{"t_start": 1521367732.4292321, "env_id": "Ant-v2"}
r,l,t
-470.75892,1000,14.49052
-1411.071837,1000,31.267452
-1013.229508,1000,47.894432
-350.444735,1000,64.595381
-977.01868,1000,81.475462
-416.046606,1000,97.096156
-640.990464,1000,112.144908
-1631.00934,1000,129.028725
-386.628385,1000,145.83309
374.779843,1000,158.771206
-150.607736,1000,174.544354
95.523141,410,181.164042
-160.049997,1000,197.920466
-107.087741,1000,214.519696
366.107896,1000,230.614971
514.537786,1000,247.187835
389.620276,1000,263.17819
414.061334,1000,279.024499
376.31249,1000,295.506208
214.270212,525,301.220965
490.950942,1000,317.776927
750.793797,1000,334.635456
716.462146,1000,351.137509
514.256521,1000,366.494311
458.282258,1000,383.184739
158.274235,1000,399.262901
246.017182,1000,416.060872
364.740665,1000,432.969314
457.80226,1000,447.975672
358.705907,1000,464.598065
223.365461,1000,479.748619
360.091553,1000,496.689132
5.055373,40,497.242746
541.524129,1000,512.28852
69.284888,1000,529.163251
559.656682,1000,545.844147
251.164994,1000,562.621334
216.075305,1000,577.539936
165.500697,367,583.802685
185.559097,1000,600.634149
-1674.483329,1000,617.379014
114.670422,1000,634.132071
487.914384,844,648.248791
-98.05499,1000,661.07317
230.908308,1000,678.163839
-513.510031,1000,693.331579
202.707791,1000,709.309536
-220.313205,1000,725.297875
204.802115,463,730.538192
-1635.739531,1000,746.433527
496.109169,1000,762.259129
-1923.167673,1000,777.194668
-268.396249,1000,792.915302
180.407843,1000,809.643667
212.391178,1000,825.329801
-114.130401,1000,840.444731
368.519704,1000,857.201524
24.866018,41,857.752931
247.075376,460,867.118905
455.246545,1000,882.147795
49.005656,1000,898.141128
-2412.764602,1000,914.054817
31.332525,107,915.694837
273.146914,1000,930.403427
267.678911,1000,944.658
178.639594,338,948.114887
189.66196,1000,962.534302
290.880078,1000,976.633359
145.849802,1000,992.327062
252.194258,1000,1007.110853
168.70475,1000,1023.934238
330.806988,1000,1040.284956
-314.548106,1000,1056.194857
507.641736,1000,1071.414203
356.80761,1000,1087.11613
177.048294,1000,1101.710406
92.783517,124,1103.373752
46.321266,323,1110.736265
-2565.130123,1000,1124.768953
164.346936,1000,1138.158761
194.313353,1000,1151.972977
134.545183,1000,1167.464142
-283.733562,1000,1181.07138
13.863203,23,1181.602832
7.857732,52,1182.173052
361.924948,1000,1197.986808
56.300337,285,1201.368829
-193.255501,1000,1217.954218
92.465196,559,1224.233345
54.083455,236,1230.808548
294.613915,1000,1246.42283
344.571487,1000,1263.070692
95.993068,1000,1279.879955
274.360047,1000,1296.764611
-1267.867697,1000,1312.032119
240.502603,1000,1328.766078
524.350997,1000,1345.563134
412.97511,1000,1360.083482
702.743117,1000,1375.855974
345.888123,1000,1391.783419
36.115158,1000,1408.348936
494.204078,1000,1424.941704
-245.512547,1000,1437.970175
360.283643,1000,1453.090957
41.396181,1000,1468.645968
-33.231597,1000,1482.96557
304.390733,1000,1499.557766
505.770478,1000,1515.352654
-1.977408,1000,1531.668281
342.730631,999,1547.580541
-1274.641913,1000,1561.673629
75.110393,1000,1577.497531
518.711054,747,1585.96469
715.864316,1000,1601.64508
597.128017,1000,1618.392149
686.808119,1000,1635.249229
588.895778,1000,1652.177663
516.634279,925,1666.243576
64.029927,92,1667.36413
433.744846,1000,1681.353443
496.458738,1000,1697.126893
572.682144,1000,1713.821037
246.263916,1000,1729.789006
-1393.503724,1000,1744.773551
112.461726,174,1750.789549
-200.699978,1000,1766.073297
418.81831,1000,1782.756443
312.62058,1000,1799.42128
422.532912,1000,1816.130099
