rollout/actions_std,reference_perturbed_action_mean,ret_rms_mean,rollout/episode_steps,rollout/return,total/duration,param_noise_stddev,obs_rms_std,total/epochs,total/episodes,eval/Q,train/param_noise_distance,reference_action_mean,rollout/actions_mean,eval/return_history,rollout/return_history,train/loss_actor,reference_perturbed_action_std,reference_actor_Q_std,train/loss_critic,eval/episodes,reference_actor_Q_mean,rollout/Q_mean,reference_Q_std,obs_rms_mean,total/steps,rollout/episodes,eval/return,reference_action_std,reference_Q_mean,total/steps_per_second,ret_rms_std
0.8472419381141663,-0.20898926258087158,0.0,652.6875,-1198.1838001071364,139.18340492248535,0.029602352743226958,0.37938907742500305,11,16.0,-23.665802001953125,0.20399972796440125,-0.19283077120780945,0.009130786173045635,-1524.2925677215653,-1198.1838001071364,25.899642944335938,0.8023696541786194,4.963919639587402,1.4057475328445435,11.0,-22.370498657226562,-14.804269790649414,4.883941173553467,0.023667041212320328,11000,16.0,-79.13618829319586,0.8045745491981506,-23.18023681640625,79.03241055301218,1.0
0.8471060991287231,-0.02802630513906479,0.0,556.0952380952381,-1022.4014640444094,150.42140245437622,0.027886755354071244,0.39042142033576965,12,21.0,-25.969661712646484,0.19145895540714264,0.03631759434938431,0.0008181422599591315,-1467.2472588524786,-1022.4014640444094,28.167762756347656,0.8426101803779602,5.8461408615112305,2.653893232345581,12.0,-23.107385635375977,-15.836546897888184,5.7992048263549805,0.022644029930233955,12000,21.0,-839.7488612925233,0.8675932884216309,-23.769716262817383,79.77588165114786,1.0
0.8518077731132507,-0.04635455459356308,0.0,576.2727272727273,-1077.8601491627433,161.60580921173096,0.02733727610437334,0.38869011402130127,13,22.0,-22.335386276245117,0.21020132303237915,0.09893783926963806,0.0037150594871491194,-1429.606163112432,-1077.8601491627433,31.846220016479492,0.8681106567382812,7.169675827026367,2.8431577682495117,13.0,-23.803943634033203,-17.07317352294922,7.299509525299072,0.021145781502127647,13000,22.0,-977.9130142318705,0.8953871130943298,-24.95112419128418,80.44265279454032,1.0
0.8526751399040222,0.1206175833940506,0.0,594.695652173913,-1117.8593948151345,171.83558893203735,0.02733727610437334,0.3932010233402252,14,23.0,-35.05213165283203,0.22556284070014954,0.24546414613723755,0.007431077305227518,-1363.7816098762107,-1117.8593948151345,33.879127502441406,0.9011183381080627,7.243216514587402,2.9496548175811768,14.0,-26.316444396972656,-18.35439682006836,7.280318260192871,0.019741419702768326,14000,23.0,-508.0624178053375,0.8192259669303894,-26.9984073638916,81.47322732741432,1.0
0.8543839454650879,0.24719873070716858,0.0,589.88,-1115.8523918876529,181.04569792747498,0.02733727610437334,0.39532575011253357,15,25.0,-36.19752502441406,0.2571730315685272,0.11562778055667877,0.018273497000336647,-1276.344030879122,-1115.8523918876529,34.62110900878906,0.8052250742912292,7.846214771270752,3.829132080078125,15.0,-27.051929473876953,-19.423479080200195,7.698652267456055,0.019808853045105934,15000,25.0,-52.21792491988136,0.8350948691368103,-27.788400650024414,82.85201013729055,1.0
0.8557853102684021,0.050477974116802216,0.0,584.5555555555555,-1117.97378798266,192.23536777496338,0.026798623766663407,0.3950727880001068,16,27.0,-26.802473068237305,0.20453296601772308,0.1886541247367859,0.03217237442731857,-1259.9051069853936,-1117.97378798266,37.277427673339844,0.8734301328659058,9.099708557128906,4.0517191886901855,16.0,-29.24950408935547,-20.4299373626709,9.2103853225708,0.019488390535116196,16000,27.0,-1013.3212485794671,0.8691806197166443,-29.957595825195312,83.23130225823009,1.0
0.858765184879303,0.04529241472482681,0.0,527.125,-1022.6879658185884,202.40710735321045,0.02426044449968572,0.39720964431762695,17,32.0,-28.093881607055664,0.23444341123104095,-0.013321824371814728,0.03369173780083656,-1209.4386751824593,-1022.6879658185884,39.66538619995117,0.9159500598907471,10.420061111450195,5.670828342437744,17.0,-30.183094024658203,-21.08639907836914,10.302194595336914,0.01962685026228428,17000,32.0,-401.9757663355136,0.9107780456542969,-30.737003326416016,83.98914555077434,1.0
0.8605921864509583,0.024689584970474243,0.0,461.1794871794872,-900.9680753947142,212.63334798812866,0.02426044449968572,0.4025249183177948,18,39.0,-37.673583984375,0.19293108582496643,0.06256767362356186,0.03487759456038475,-1168.310450898606,-900.9680753947142,41.545963287353516,0.8481925129890442,10.376810073852539,4.880221366882324,18.0,-34.10184097290039,-22.0800838470459,10.413603782653809,0.0199299119412899,18000,39.0,-469.13063807309555,0.8474972248077393,-34.43770217895508,84.65276105705179,1.0
0.861768901348114,0.12244277447462082,0.0,422.09302325581393,-824.371616975806,221.86572766304016,0.023313810312614227,0.4049065411090851,19,43.0,-29.815549850463867,0.20980329811573029,0.1258011758327484,0.030328821390867233,-1108.42336743897,-824.371616975806,44.15336608886719,0.8615071773529053,10.86539363861084,5.105335235595703,19.0,-37.50688171386719,-23.585302352905273,10.786805152893066,0.01907925494015217,19000,43.0,-30.45586516552432,0.8885606527328491,-37.769874572753906,85.63738167283033,1.0
0.8634291887283325,0.20054909586906433,0.0,360.8333333333333,-706.1837833905051,231.06678009033203,0.023782417899897774,0.41597747802734375,20,54.0,-23.615121841430664,0.23442824184894562,0.22004525363445282,0.03396986052393913,-1055.172531542064,-706.1837833905051,46.64588928222656,0.8773219585418701,11.5582275390625,9.29167652130127,20.0,-40.61293411254883,-24.73276138305664,11.491761207580566,0.019152464345097542,20000,54.0,-43.40664950085126,0.8993635177612305,-41.34913635253906,86.5550642640249,1.0
0.865720808506012,-0.05829532444477081,0.0,365.9642857142857,-719.8679623664635,240.24039888381958,0.024748079434129402,0.42584681510925293,21,56.0,-28.551986694335938,0.20631054043769836,0.13597680628299713,0.03048119880259037,-1006.6638417808148,-719.8679623664635,50.0706787109375,0.9041818380355835,12.924309730529785,5.2844696044921875,21.0,-42.44704055786133,-26.43817901611328,12.717077255249023,0.0184037908911705,21000,56.0,-36.49004655582702,0.9097246527671814,-43.220272064208984,87.41244227685291,1.0
0.8674004673957825,0.03737863153219223,0.0,268.2317073170732,-532.4633969520097,250.745192527771,0.02240411346542305,0.4380047023296356,22,82.0,-50.068519592285156,0.20534881949424744,0.12013143301010132,0.02919970452785492,-986.4263042744174,-532.4633969520097,51.71001052856445,0.8825014233589172,13.933585166931152,7.7638936042785645,22.0,-45.25144577026367,-26.646398544311523,13.528742790222168,0.018789805471897125,22000,82.0,-561.4380166400716,0.8860263228416443,-46.842552185058594,87.73847178570897,1.0
0.8706840872764587,0.05472998321056366,0.0,229.6701030927835,-456.70998938414243,259.9645826816559,0.023313810312614227,0.44139888882637024,23,97.0,-25.494131088256836,0.15865963697433472,-0.0012182742357254028,0.031575240194797516,-945.2545973067387,-456.70998938414243,53.11653137207031,0.8945115804672241,14.794671058654785,8.227227210998535,23.0,-45.82756042480469,-27.430837631225586,14.78918743133545,0.018990015611052513,23000,97.0,-39.47704401780615,0.9167170524597168,-47.14198303222656,88.47359037428974,1.0
0.8719961643218994,-0.0014032870531082153,0.0,228.86274509803923,-461.81785126972926,269.2857208251953,0.02240411346542305,0.44541242718696594,24,102.0,-29.805757522583008,0.20523004233837128,-0.14059793949127197,0.03177725523710251,-908.7272273162079,-436.94856802056734,52.76583480834961,0.9209754467010498,15.302508354187012,9.944253921508789,24.0,-47.455631256103516,-28.2695255279541,15.352433204650879,0.01887567713856697,24000,102.0,-68.59771753399859,0.911944568157196,-47.84650421142578,89.1246662706613,1.0
0.8729963302612305,-0.10900292545557022,0.0,212.8521739130435,-430.397968330229,278.4829611778259,0.02240411346542305,0.45160332322120667,25,115.0,-20.35177993774414,0.22810174524784088,-0.02006615698337555,0.03605099394917488,-873.8110842819552,-303.4253196864182,52.13406753540039,0.8873225450515747,16.068296432495117,8.559589385986328,25.0,-50.05459976196289,-29.59583282470703,16.001842498779297,0.018695050850510597,25000,115.0,-35.82365145989484,0.9082728028297424,-50.71001434326172,89.77209914123326,1.0
0.8729392886161804,0.021086253225803375,0.0,202.1811023622047,-409.63293327713643,287.68895840644836,0.021962663920618616,0.4583388864994049,26,127.0,-21.83308219909668,0.21636411547660828,-0.01458103209733963,0.03839435428380966,-841.8887231641639,-218.38090250664516,52.912452697753906,0.8788063526153564,17.56382942199707,9.75841999053955,26.0,-51.202239990234375,-30.329509735107422,17.2088565826416,0.018639545887708664,26000,127.0,-43.82969521938272,0.8855190277099609,-52.39289093017578,90.37538369222733,1.0
0.8731449842453003,0.11289813369512558,0.0,191.39716312056737,-387.44686037869724,296.8445875644684,0.0211056883401964,0.4628688097000122,27,141.0,-12.907519340515137,0.20161817967891693,0.12406224012374878,0.041128672659397125,-811.6100662271955,-192.56049914067447,54.16563034057617,0.8768169283866882,18.65361785888672,10.274931907653809,27.0,-53.33070755004883,-30.894968032836914,18.186643600463867,0.018618876114487648,27000,141.0,-24.364985866013313,0.8823132514953613,-54.433067321777344,90.95668619572243,1.0
0.873187243938446,0.15596254169940948,0.0,190.25352112676057,-385.04503609747644,307.00138688087463,0.0211056883401964,0.46517452597618103,28,142.0,-62.43741989135742,0.2316133677959442,0.2165868729352951,0.0500783771276474,-799.0970430973728,-192.4918277188537,56.73118209838867,0.8639739155769348,20.293689727783203,11.70185661315918,28.0,-56.6138916015625,-32.5317268371582,19.857635498046875,0.018418841063976288,28000,142.0,-461.2454185921607,0.8729739785194397,-57.41470718383789,91.20479970621372,1.0
0.8740837574005127,0.11462898552417755,0.0,190.3783783783784,-386.1286773240594,317.1828832626343,0.020689822899908242,0.4692527949810028,29,148.0,-72.73938751220703,0.2362363189458847,0.016020074486732483,0.054043177515268326,-786.8195450339109,-194.58451717833174,59.3409309387207,0.8860358595848083,21.834627151489258,11.5501708984375,29.0,-59.439903259277344,-34.08788299560547,21.59745216369629,0.017999205738306046,29000,148.0,-443.0495992569819,0.8724220395088196,-60.09583282470703,91.42990221192791,1.0
0.8745225667953491,-0.1945316195487976,0.0,181.5,-370.80440103245434,326.3891351222992,0.020282151651708893,0.47292983531951904,30,162.0,-15.783918380737305,0.1844264417886734,-0.1752161979675293,0.04988237842917442,-761.7806431594286,-172.6551189314299,60.85664367675781,0.8390074372291565,22.788671493530273,7.427548885345459,30.0,-61.56783676147461,-34.86152267456055,22.73395538330078,0.017587540671229362,30000,162.0,-35.65248879943685,0.8127667903900146,-62.16101837158203,91.91482427489166,1.0
0.8749603033065796,-0.18449358642101288,0.0,185.47560975609755,-379.1068900640069,335.9790232181549,0.019882513137642284,0.4768794775009155,31,164.0,-76.2563705444336,0.17705778777599335,-0.16163311898708344,0.04210459068417549,-743.0922467680974,-192.54920548322852,63.17021560668945,0.8309400081634521,23.787477493286133,10.314600944519043,31.0,-65.15535736083984,-36.02009201049805,23.90397071838379,0.01710553839802742,31000,164.0,-182.4403550281624,0.8643079996109009,-65.69902038574219,92.26766511512642,1.0
0.8745269775390625,-0.08345447480678558,0.0,191.27710843373495,-390.7870523929273,345.19861459732056,0.019490749081111935,0.4836426079273224,32,166.0,-13.512212753295898,0.1959822177886963,-0.07209792733192444,0.0436319001019001,-720.6141166234138,-219.09845871041972,63.7830810546875,0.8928268551826477,24.4794921875,17.239164352416992,32.0,-66.946044921875,-37.27455520629883,24.581497192382812,0.016852395609021187,32000,166.0,-23.792082138220785,0.8968701958656311,-67.851318359375,92.70025616217634,1.0
0.8741941452026367,0.13067257404327393,0.0,192.19298245614036,-391.6372495710112,355.3911418914795,0.019106704324195603,0.4895140528678894,33,171.0,-61.7248649597168,0.19391459226608276,0.08906430006027222,0.0458003431558609,-714.7441550472797,-236.46974903044784,65.95243835449219,0.891690731048584,25.585721969604492,12.538151741027832,33.0,-69.85997009277344,-38.426612854003906,25.661880493164062,0.01662328839302063,33000,171.0,-526.9053846109894,0.9047996401786804,-70.462158203125,92.85543760141529,1.0
0.8759214878082275,-0.22294877469539642,0.0,196.32369942196533,-403.09270623922197,365.61430835723877,0.020689822899908242,0.48668915033340454,34,173.0,-78.4002914428711,0.20738138258457184,-0.2510245144367218,0.048276837915182114,-708.5759307204357,-263.5121845036671,68.04193115234375,0.868550181388855,25.522506713867188,12.493629455566406,34.0,-72.68206024169922,-39.025638580322266,25.595916748046875,0.016720473766326904,34000,173.0,-505.02452793458315,0.8674987554550171,-73.40027618408203,92.99417233632683,1.0
0.8765733242034912,-0.24446646869182587,0.0,195.57142857142858,-401.07476298510323,374.87351393699646,0.020282151651708893,0.48618683218955994,35,175.0,-17.33089256286621,0.20984593033790588,-0.104293093085289,0.044427260756492615,-689.2751003811396,-267.6218241035166,70.44206237792969,0.8553760051727295,26.36914825439453,15.022375106811523,35.0,-75.70633697509766,-40.34990310668945,26.55767250061035,0.01629713363945484,35000,175.0,-33.04686884507185,0.9040323495864868,-76.25242614746094,93.36482493100944,1.0
0.8771447539329529,-0.25678202509880066,0.0,197.2905027932961,-405.8455364738455,384.10019755363464,0.019490749081111935,0.48652976751327515,36,179.0,-19.58359146118164,0.208042711019516,-0.03371226787567139,0.039699386805295944,-671.074467114624,-290.3825458797261,72.20002746582031,0.8579497337341309,26.462305068969727,9.544793128967285,36.0,-79.25758361816406,-41.74028778076172,26.630695343017578,0.016102435067296028,36000,179.0,-34.052302786578935,0.8945341110229492,-79.85330200195312,93.72554408794092,1.0
0.8776242136955261,0.06903064996004105,0.0,201.75,-416.1884000792439,395.39923095703125,0.019490749081111935,0.4863474369049072,37,180.0,-78.70868682861328,0.16213183104991913,0.02381652593612671,0.03592154011130333,-680.3011678934508,-312.7891871448419,74.53307342529297,0.8920725584030151,27.678497314453125,20.557497024536133,37.0,-81.89193725585938,-43.37519073486328,27.643932342529297,0.016024278476834297,37000,180.0,-1012.4623959312152,0.9069989919662476,-82.96943664550781,93.57630744613374,1.0
0.8781455159187317,-0.16654929518699646,0.0,205.20218579234972,-423.8527037289138,405.79951786994934,0.02152991267583435,0.48435503244400024,38,183.0,-74.47081756591797,0.19655995070934296,-0.2982666790485382,0.03537824749946594,-677.4225559690727,-338.8734620563505,77.70372772216797,0.918904721736908,27.878665924072266,19.66730308532715,38.0,-86.08243560791016,-44.044769287109375,28.03801727294922,0.01612906903028488,38000,183.0,-570.9139147670851,0.8352051973342896,-86.3122329711914,93.6422995262854,1.0
0.8778864145278931,-0.09682545065879822,0.0,208.28494623655914,-430.3376729815233,415.17720437049866,0.021962663920618616,0.48278576135635376,39,186.0,-23.484386444091797,0.17474864423274994,-0.24967552721500397,0.035871975123882294,-661.275625579147,-361.66774934897853,79.32168579101562,0.8920760750770569,27.935791015625,23.335613250732422,39.0,-89.45901489257812,-44.563594818115234,28.072446823120117,0.016494279727339745,39000,186.0,-47.692270761966704,0.8693859577178955,-90.06675720214844,93.9357931732613,1.0
0.8793575167655945,-0.12470275163650513,0.0,212.51871657754012,-441.151991983926,424.4608316421509,0.02240411346542305,0.4809194803237915,40,187.0,-24.020902633666992,0.23089994490146637,-0.2352365255355835,0.03551800549030304,-645.5140367172347,-385.9284390496694,81.087158203125,0.8743615746498108,29.509984970092773,11.481768608093262,40.0,-92.4015121459961,-45.906681060791016,29.56516456604004,0.016505373641848564,40000,187.0,-30.81207110265965,0.8417084813117981,-92.55976867675781,94.237199331793,1.0
0.8793053030967712,-0.036947283893823624,0.0,214.51832460732984,-444.706809605804,435.71221685409546,0.019882513137642284,0.48257672786712646,41,191.0,-110.22311401367188,0.1977047324180603,0.07578596472740173,0.03397829085588455,-653.9880271893894,-409.1116829041317,85.81062316894531,0.8574503660202026,30.334938049316406,25.834854125976562,41.0,-97.03858947753906,-46.851802825927734,30.380393981933594,0.016453741118311882,41000,191.0,-992.9476460755743,0.8607882857322693,-97.49724578857422,94.09880745604488,1.0
0.8805090188980103,-0.15431401133537292,0.0,218.609375,-455.1905368361343,446.91745042800903,0.020689822899908242,0.48017776012420654,42,192.0,-110.48128509521484,0.1819373369216919,-0.1489706039428711,0.035627011209726334,-663.0394314554377,-433.33727264469684,87.88189697265625,0.8913717269897461,31.892929077148438,23.827598571777344,42.0,-100.48075866699219,-47.56693649291992,31.829002380371094,0.01677103340625763,42000,192.0,-1034.1470063634183,0.8907480239868164,-101.24824523925781,93.97708672994746,1.0
0.8824183344841003,0.019799135625362396,0.0,222.6580310880829,-466.6087435869128,456.6748387813568,0.02152991267583435,0.4766624867916107,43,193.0,-75.33815002441406,0.16298510134220123,0.02194242924451828,0.03580353409051895,-653.4147860424691,-459.2392804143421,91.91545867919922,0.9132903814315796,32.33147430419922,30.729570388793945,43.0,-101.84126281738281,-49.60305404663086,32.14358901977539,0.01696312054991722,43000,193.0,-249.17967869778687,0.9123375415802002,-102.18805694580078,94.15889895477075,1.0
0.8827749490737915,-0.01192416250705719,0.0,221.6958762886598,-464.48803842943465,466.05435824394226,0.020282151651708893,0.4767218828201294,44,194.0,-29.524160385131836,0.20373888313770294,0.018406152725219727,0.03469487279653549,-640.5426091734499,-459.57387018142987,93.14823150634766,0.9165417551994324,32.75680923461914,35.674888610839844,44.0,-104.47634887695312,-51.19951248168945,32.881832122802734,0.016981344670057297,44000,194.0,-87.03900380562949,0.8948837518692017,-105.07817077636719,94.4095881128302,1.0
0.8830922245979309,0.03300730139017105,0.0,221.4824120603015,-464.4737952725563,476.6321520805359,0.020282151651708893,0.4776134788990021,45,199.0,-80.90843963623047,0.2191489338874817,-0.06578224897384644,0.03066764958202839,-640.5350250094974,-454.0712334263224,98.7690658569336,0.8915591835975647,34.19617462158203,19.051847457885742,45.0,-107.49317932128906,-53.00542068481445,33.983280181884766,0.016510119661688805,45000,199.0,-640.2013217955829,0.9280264377593994,-108.04534912109375,94.41243064189344,1.0
0.8842126727104187,-0.1350233256816864,0.0,225.18905472636817,-472.96670444940355,485.9251546859741,0.020282151651708893,0.47723451256752014,46,201.0,-30.810483932495117,0.19507643580436707,0.11816569417715073,0.027301309630274773,-627.5079055687823,-479.931420101483,98.14179992675781,0.9382205009460449,34.079994201660156,21.913419723510742,46.0,-110.21771240234375,-53.07089614868164,34.12556838989258,0.016538824886083603,46000,201.0,-41.287530736603046,0.8998103141784668,-110.87257385253906,94.66478439406413,1.0
0.8839939832687378,0.1685052365064621,0.0,222.28571428571428,-468.11837516807566,496.3713734149933,0.020689822899908242,0.47781577706336975,47,210.0,-84.11812591552734,0.22647403180599213,0.024052858352661133,0.026961859315633774,-626.6810946327514,-488.8563208992961,101.40615844726562,0.8986653685569763,34.63555145263672,22.42379379272461,47.0,-112.5727310180664,-53.09986114501953,34.60091781616211,0.016559477895498276,47000,210.0,-588.6477915753288,0.8900033235549927,-113.23686218261719,94.68716875561125,1.0
0.884334146976471,0.22513775527477264,0.0,225.97156398104266,-477.24647587367957,508.41496539115906,0.020282151651708893,0.4764741063117981,48,211.0,-117.07777404785156,0.2117515206336975,0.019722700119018555,0.0288312379270792,-641.305262652068,-512.7454985212895,99.55998229980469,0.8649836778640747,34.94443130493164,19.217514038085938,48.0,-115.76473999023438,-53.77028274536133,34.92723846435547,0.01662548817694187,48000,211.0,-1328.6411595599473,0.8949005603790283,-116.33821105957031,94.41106825616404,1.0
0.8849837779998779,0.19343319535255432,0.0,229.62264150943398,-486.3465952679261,517.8578596115112,0.019882513137642284,0.4737972617149353,49,212.0,-39.1344108581543,0.20629987120628357,0.16007478535175323,0.033463235944509506,-630.4715320202846,-536.4598662087941,101.4793930053711,0.9009013772010803,34.839202880859375,22.925039291381836,49.0,-115.33736419677734,-54.64391326904297,34.796756744384766,0.01681787706911564,49000,212.0,-110.45246169467914,0.9035959243774414,-116.37950134277344,94.62055869299546,1.0
0.8853590488433838,0.17348338663578033,0.0,233.2394366197183,-494.0878364675605,528.2265660762787,0.02152991267583435,0.47257599234580994,50,213.0,-102.96194458007812,0.17856965959072113,0.21036601066589355,0.035028599202632904,-629.4712264405744,-557.7764570541208,102.2652816772461,0.9031338095664978,35.01814270019531,22.1770076751709,50.0,-116.23703002929688,-55.51691436767578,34.878604888916016,0.016811968758702278,50000,213.0,-580.4562530347755,0.9016759991645813,-117.7846908569336,94.65635242734031,1.0
0.8864678740501404,0.19841259717941284,0.0,236.28837209302327,-502.01222892597775,538.5194914340973,0.02152991267583435,0.47071751952171326,51,215.0,-111.80598449707031,0.22874923050403595,0.16041453182697296,0.03866816684603691,-627.2356950253118,-584.3686286110888,105.93707275390625,0.8872107863426208,34.91514587402344,28.21717071533203,51.0,-118.58676147460938,-56.454307556152344,34.84134292602539,0.01703627221286297,51000,215.0,-515.459124262178,0.8971760272979736,-119.25111389160156,94.70409300169455,1.0
0.8866040706634521,0.10848724097013474,0.0,236.0772727272727,-502.40202806615497,549.3135285377502,0.019882513137642284,0.4711334705352783,52,220.0,-117.58323669433594,0.21816149353981018,0.08237884193658829,0.03945888206362724,-629.575911847463,-587.9431155044771,107.5694808959961,0.8705461621284485,35.53540802001953,29.0353946685791,52.0,-120.35861206054688,-57.705360412597656,35.52434158325195,0.01696256920695305,52000,220.0,-748.9269697771772,0.8818669319152832,-121.17839050292969,94.66360702679549,1.0
0.8866754174232483,0.0642571970820427,0.0,234.3963963963964,-498.4866498777422,558.72460770607,0.018361167303396805,0.4706884026527405,53,222.0,-45.01389694213867,0.20923557877540588,0.03996066376566887,0.03532863408327103,-619.9178328581805,-588.9502389839911,109.97986602783203,0.8818913698196411,36.717185974121094,31.03168487548828,53.0,-123.213623046875,-58.38504409790039,36.69493865966797,0.016662385314702988,53000,222.0,-117.69772541549136,0.9169353246688843,-124.17057800292969,94.85889697538055,1.0
0.8868240714073181,-0.014339745044708252,0.0,231.1,-491.1272790429685,568.0209875106812,0.017999379770019416,0.4735386371612549,54,230.0,-17.94243621826172,0.20718495547771454,0.013398859649896622,0.03287959471344948,-609.3059490252439,-587.6943260905059,111.87141418457031,0.9180988669395447,37.123146057128906,27.980382919311523,54.0,-124.65465545654297,-59.63239669799805,37.048362731933594,0.016432877629995346,54000,230.0,-46.87610587960361,0.9237426519393921,-125.19419860839844,95.06690982784254,1.0
0.8868804574012756,-0.07423253357410431,0.0,233.48706896551724,-496.82225012976096,577.3949234485626,0.018730226766195082,0.4750314950942993,55,232.0,-17.9547176361084,0.20325423777103424,0.0751364678144455,0.02946053072810173,-598.5803680002825,-610.3433497729451,112.85289001464844,0.9204329252243042,37.14225769042969,37.69718933105469,55.0,-125.20104217529297,-60.6141471862793,37.21133804321289,0.01602139323949814,55000,232.0,-19.398992652368555,0.9279040694236755,-126.08132934570312,95.25542703338245,1.0
