#{"env_id": "Humanoid-v2", "t_start": 1521667872.300159}
r,l,t
156.589176,32,2.830608
116.533681,26,3.522848
95.808443,21,3.5575
107.250347,22,4.025444
93.613594,19,4.055228
76.753058,16,4.081132
83.249388,17,4.607274
69.399469,15,4.63239
68.948575,15,4.657112
251.041231,51,5.193269
89.367515,18,5.669279
115.376934,23,5.70771
83.365928,17,5.734755
72.592503,15,6.20729
287.884346,65,6.769798
114.031406,22,6.805997
134.232039,29,7.299128
145.090918,28,7.790653
80.689491,17,7.819968
193.897684,40,8.332756
97.967458,20,8.365442
94.78165,19,8.397092
80.697791,18,8.872141
70.374401,15,8.899096
211.381615,45,9.420944
70.391069,15,9.445571
74.872907,17,9.917948
139.872787,30,9.969022
77.935426,16,10.439191
278.395473,56,10.976662
71.802157,15,11.000108
235.680982,47,11.526491
72.774232,15,11.550384
91.24335,19,12.029297
223.534459,44,12.107106
67.967344,14,12.574429
101.94975,20,12.607514
293.620354,64,13.172337
126.988385,29,13.982981
254.704305,48,14.513874
68.020727,14,14.537755
233.401603,47,15.071733
78.963309,17,15.550201
111.308371,24,15.590679
146.396199,29,16.085695
106.03188,23,16.122403
215.96479,48,16.651685
247.142239,60,17.205203
73.052004,15,17.674202
69.793586,15,17.700141
438.567505,84,18.312578
115.970998,23,18.797206
77.911328,16,18.821984
287.643353,53,19.368839
222.983486,50,19.905247
81.239054,18,20.384279
134.38666,31,20.438028
78.206217,16,20.911077
83.600384,17,20.937274
170.022933,35,21.443578
107.136549,23,21.483635
147.621766,35,21.992254
99.31265,23,22.032078
175.90535,33,22.528416
207.808443,43,23.051545
177.330104,35,23.560158
108.564285,22,23.597096
83.520921,18,23.62776
131.866325,26,24.117992
167.807098,36,25.054817
173.662442,35,25.117898
184.87914,37,25.630078
77.752002,16,25.658176
152.128797,32,26.16205
307.080629,57,26.712256
90.16079,19,26.745667
250.103704,47,27.281157
90.65017,19,27.760215
232.320745,44,28.294541
278.281241,53,28.840812
200.978759,43,29.370219
151.156594,36,29.432133
72.737281,15,29.904648
196.780907,39,29.974048
259.57782,50,30.517937
72.444862,15,30.991294
76.937171,16,31.018306
216.912151,45,31.546492
399.419255,74,32.133833
296.703879,57,33.141265
183.121951,41,33.213833
160.972498,41,33.739428
203.674688,46,34.273515
266.985171,50,34.814525
148.54283,31,35.318216
269.389953,59,36.108083
292.182918,59,36.662585
127.74153,32,37.165907
76.49555,16,37.190884
232.961576,50,37.72903
85.247632,18,37.760258
470.51283,95,38.826275
151.504051,33,39.327823
174.040838,35,39.82869
207.968333,49,40.367534
197.385548,45,40.888424
72.679822,15,40.913076
133.451103,27,40.958383
282.532552,54,41.508821
220.637919,42,42.033733
201.549782,43,42.555374
128.764219,28,43.050369
77.524578,16,43.07598
269.032157,53,43.615618
109.324132,22,44.096739
249.929131,49,44.625595
286.145972,54,45.179067
152.487485,32,45.236683
101.44857,21,45.719292
250.995676,48,46.259665
249.031789,48,47.152042
239.960022,47,47.683184
284.781675,58,48.235766
193.597413,44,48.756641
164.223924,33,48.813587
251.758376,48,49.349649
292.444028,56,49.906237
258.890236,50,50.443331
212.202661,42,50.972049
254.651648,48,51.505559
85.753829,21,51.989481
191.009049,46,52.075955
273.128232,54,53.065921
82.253726,17,53.093173
235.81455,44,53.614133
264.422989,52,54.164258
234.586645,53,54.704307
222.321736,52,55.241384
216.821503,46,55.769417
227.566871,50,56.305481
241.805929,54,56.84537
261.734663,53,57.386323
211.0228,41,58.330847
268.128048,58,58.8831
255.81299,50,59.420686
269.24802,58,59.971919
252.239568,49,60.513224
284.483248,60,61.073418
242.712816,46,61.608492
270.985398,52,62.156077
302.557951,57,62.716825
222.170868,44,63.244428
265.861873,50,63.778992
336.78529,62,64.349262
241.068119,47,64.882717
243.585124,46,65.418313
241.831941,46,65.948331
281.53202,53,66.494823
237.206919,47,67.026816
268.437793,53,67.572552
229.929801,47,68.107414
265.893379,55,68.656236
268.862885,51,69.573569
181.825348,37,70.088742
251.894705,49,70.623966
345.398841,67,71.201808
312.624154,59,72.202581
252.388367,49,72.735048
290.85214,55,73.281739
284.425749,53,73.821168
231.511653,48,74.351065
270.754167,51,74.889237
378.023855,72,75.470711
278.977863,53,76.012281
282.394064,56,76.561401
306.155566,57,77.114312
509.958069,108,78.658448
282.019337,53,79.202331
254.367832,50,79.740998
353.895059,65,80.679711
291.483093,62,81.237942
216.39091,48,81.764894
410.763668,93,82.831241
297.162785,72,83.861835
284.721412,62,84.416843
244.417115,47,84.943001
330.023807,77,85.528061
340.934368,73,86.558198
475.495927,107,87.643363
283.834759,56,88.188531
275.598414,66,88.754395
238.255089,58,89.304218
268.332834,64,90.318278
237.346861,59,90.867214
131.993238,29,90.917229
217.358403,43,91.918103
164.988039,40,92.433301
417.370548,92,93.502993
210.980346,40,94.014728
415.506122,83,94.623095
276.743667,53,95.172258
181.874604,42,95.694118
295.518535,53,96.240212
245.65771,59,97.246858
185.196518,37,97.312142
302.248987,64,98.325886
287.441019,58,98.877674
266.315551,52,99.418156
168.630906,34,99.474901
208.607624,41,99.990702
208.278382,43,100.514872
304.882459,59,101.069149
224.720325,45,101.595344
430.29262,89,102.877771
438.778014,102,103.962445
208.135676,49,104.500232
365.765451,78,105.545683
255.208193,49,106.077643
348.566531,66,106.643344
309.155329,59,107.198685
328.085931,63,107.766704
313.678137,69,108.791046
296.01887,58,109.346219
274.929695,52,109.934902
302.740794,59,110.522973
286.212324,64,111.086446
307.034977,71,112.109007
299.17827,57,112.656019
271.817453,51,113.199155
298.483229,57,114.093781
302.209074,58,114.643244
305.901534,60,115.197124
174.802999,39,115.709635
268.226599,64,116.714001
