#{"env_id": "Humanoid-v2", "t_start": 1521575975.8886898}
r,l,t
71.680073,15,3.388329
101.512015,23,3.428932
88.06967,18,4.237246
73.506154,15,4.264343
72.299297,15,4.290269
189.113689,41,4.820514
203.745535,43,5.468942
73.567194,15,5.493613
78.870608,17,5.980148
77.009541,16,6.008529
84.062315,18,6.038621
76.762932,16,6.52733
77.645694,17,6.556449
116.038963,24,6.596402
428.092167,85,7.674179
129.217755,28,8.187799
72.847656,15,8.214095
177.601584,39,8.743496
93.430452,19,8.775605
92.831949,19,8.808168
139.090081,29,9.318372
121.977534,26,9.822235
388.234078,74,10.417361
67.959938,15,10.442164
70.681159,17,10.931826
96.151277,20,10.965782
167.370381,36,11.486841
68.76392,14,11.510526
221.904201,47,12.056852
90.627798,20,12.091885
160.164121,32,12.606088
358.670769,79,13.673603
72.398765,15,13.69892
144.722615,33,14.21446
70.38404,15,14.240274
267.531814,61,15.399936
80.23284,17,15.430561
115.515606,23,15.933319
72.606297,15,15.958004
103.183717,21,16.455077
261.070684,51,17.008969
86.402386,18,17.03996
316.753533,64,17.619966
147.13428,31,18.136187
91.825539,19,18.169787
193.651825,42,18.71114
236.227094,49,19.262861
180.038295,38,19.792735
463.835302,93,20.890804
705.883975,152,22.559927
299.69351,59,23.13109
321.186065,61,23.706074
75.424071,16,23.733917
317.341831,72,24.797695
263.521666,54,25.356065
175.620776,35,25.91151
77.521109,16,25.942051
225.147123,46,26.984029
303.747165,60,27.579205
344.483142,63,28.182753
287.671449,63,29.23858
210.87456,44,29.774491
278.481345,52,30.357728
109.216517,24,30.399476
286.013019,54,30.957422
297.286804,61,31.552782
206.246178,42,32.095439
352.458233,68,33.184122
276.613431,53,33.742363
82.521118,17,33.770665
242.292031,50,34.342705
166.530257,37,34.870261
235.870359,47,35.428207
170.748824,35,35.48912
353.021978,67,36.55565
118.023821,24,36.595226
137.633285,27,37.10213
310.067313,57,37.690182
358.880915,68,39.027354
281.874112,54,39.61026
237.06394,48,40.180898
322.717609,62,40.752032
207.939698,45,41.321579
304.490603,56,42.3694
354.950245,69,42.97256
292.484188,56,43.540027
315.052637,62,44.119552
336.979053,77,45.209383
134.433195,29,45.261971
269.530907,51,45.818249
338.562994,66,46.861987
296.236501,56,47.425198
324.606044,62,47.995762
359.230755,68,48.589532
396.396433,75,49.657173
257.97806,49,50.607142
265.951205,51,51.1644
323.697845,61,51.744444
668.720078,134,53.391016
303.49111,57,53.961785
269.97573,49,54.514044
280.761996,61,55.086485
248.152938,48,55.637824
268.81346,53,56.194531
329.173823,67,57.243108
261.947506,56,57.806015
387.620592,89,58.428799
445.432675,93,59.530006
365.401228,71,60.584727
426.953993,80,61.202755
382.144428,73,62.662728
357.666885,77,63.269079
296.744599,66,64.308864
232.833243,53,64.872555
312.537956,61,65.446114
397.814088,84,66.529362
282.795916,68,67.120047
368.209841,81,68.20015
438.397697,91,68.829858
429.800769,87,69.921382
647.041231,119,71.532467
441.479967,103,72.651945
363.357082,85,73.913446
226.15767,56,74.488732
329.294236,76,75.556058
331.411897,80,76.641065
227.818366,53,77.212386
233.355545,56,77.783903
241.031007,47,78.335456
498.441221,118,79.481723
214.117247,53,80.043836
104.696658,23,80.548593
247.981158,59,81.126164
204.831054,47,81.679247
322.014659,78,82.286347
82.428952,18,82.779497
205.553872,48,83.328418
202.98879,49,83.42208
431.093821,91,84.516677
327.411152,79,86.189136
354.655561,71,86.786873
282.313345,66,87.833568
247.957454,52,88.389945
310.236282,59,88.958956
270.837876,52,89.52449
371.187529,79,90.131646
259.115599,55,91.163205
298.155806,57,91.73292
342.019258,66,92.324056
300.279447,55,92.882339
313.685801,67,93.468412
294.110667,57,94.504932
262.858557,54,95.063354
319.811025,65,95.657544
288.71326,61,96.228972
355.739339,77,97.763656
310.864323,65,98.342137
614.310924,126,99.963614
300.514859,64,100.542795
231.641269,54,101.10215
239.56509,54,101.670641
471.684277,106,102.799207
263.058142,61,103.373932
267.731858,57,103.940097
450.057362,91,105.030905
301.017734,66,106.078791
248.80324,52,106.63625
213.246869,46,107.17506
475.869277,99,108.514603
283.603614,61,109.088914
286.209695,57,109.650341
404.527854,87,110.73124
261.000201,62,111.306624
262.603925,56,111.869747
260.001791,55,112.432849
164.98026,32,112.953004
234.352034,50,113.505957
231.493338,51,114.056839
243.46524,52,114.610446
226.561155,49,115.16146
203.081786,43,115.698834
237.043493,49,116.249435
220.152742,48,116.798854
180.245079,41,116.876427
187.186173,42,117.412069
259.478178,55,117.972682
308.68023,58,119.002839
214.215974,47,119.083416
195.738834,44,119.981453
169.578782,41,120.515463
214.650766,50,121.06477
239.549677,52,121.622407
265.435337,58,122.186499
229.178954,49,122.739235
224.351716,50,123.296151
304.781622,57,123.859204
314.611384,64,124.904105
277.464363,57,125.469662
326.161178,61,126.041964
190.98135,41,126.579369
291.624048,55,127.139414
357.625462,76,128.198135
284.101364,53,128.755013
299.791973,62,129.324918
400.14366,84,130.39532
269.395093,57,131.311264
281.133359,56,131.877047
538.964886,105,132.989873
316.971589,63,133.566078
249.688123,52,134.122811
376.30823,84,135.201919
213.37609,43,135.742165
171.986505,39,136.272474
482.357737,97,136.912685
434.342454,101,138.023686
261.022892,53,139.044492
294.367388,66,139.631024
349.059682,70,140.221759
255.719861,55,140.789734
212.028709,46,141.332824
272.426643,54,141.89379
210.105939,45,142.760032
372.834911,74,143.814861
215.353822,44,144.355608
226.53909,47,144.899013
239.06771,55,145.455974
297.113229,58,146.022672
227.695192,46,146.56799
332.177057,75,147.165048
356.743816,70,148.216419
267.172507,62,148.797405
239.848432,51,149.354855
411.281629,80,150.423458
405.520991,77,151.028857
318.095806,64,151.607307
201.095421,42,152.148103
307.663171,62,152.727752
435.343778,90,154.081926
459.639117,94,155.179806
223.801626,48,155.72622
306.287676,67,156.311908
277.82034,57,157.337149
270.119063,62,157.91373
513.027349,119,159.058656
343.585476,69,160.103099
308.950726,71,160.696755
474.336689,106,161.818622
363.695397,78,162.887622
267.2322,67,163.472056
284.599411,63,164.047594
276.22937,62,164.625981
243.62558,57,166.100782
349.591781,69,166.68854
375.466393,90,167.776244
214.078745,46,168.317559
258.039586,55,168.877119
355.994008,79,169.480186
171.215538,37,170.002893
426.969353,80,171.076705
337.491981,79,171.681628
288.10668,60,172.709502
198.617096,38,172.777334
291.336007,55,173.329567
251.61405,46,173.870681
409.122648,78,174.936045
206.544787,49,175.485092
285.298845,53,176.038722
249.537207,58,177.112899
255.919208,58,177.682436
422.917781,83,178.750614
247.40808,50,179.297989
206.688789,45,179.839089
361.900392,70,180.422812
326.055911,71,181.469745
478.465312,90,182.087473
278.382584,66,183.127302
245.769042,46,183.672416
275.547201,55,184.234927
250.126927,49,184.784224
248.826867,48,185.327071
250.597406,56,185.888072
213.576686,42,186.423126
213.590148,41,186.498833
208.331235,40,187.028722
214.868293,41,187.558138
218.314297,41,188.412581
278.941932,55,188.975521
260.468396,51,189.523398
223.102187,45,190.062065
211.128687,41,190.593006
167.583229,33,190.649515
330.473705,65,191.69364
286.192463,54,192.252369
203.339608,39,192.779997
240.93424,45,192.862266
185.126174,36,193.385858
442.29051,89,194.472363
277.675761,57,195.034684
300.385862,58,195.60136
228.080569,43,196.139498
193.618105,37,196.665235
288.549341,55,197.225685
400.387352,78,198.29254
231.094208,51,198.848476
