rollout/return_history,reference_action_std,eval/return,eval/episodes,ret_rms_mean,rollout/episodes,reference_Q_std,rollout/actions_std,rollout/Q_mean,total/duration,total/steps,total/episodes,reference_actor_Q_mean,eval/Q,rollout/return,reference_actor_Q_std,eval/return_history,train/param_noise_distance,reference_Q_mean,ret_rms_std,train/loss_critic,reference_action_mean,obs_rms_mean,rollout/actions_mean,total/steps_per_second,train/loss_actor,obs_rms_std,total/epochs,rollout/episode_steps
348.6641653532354,0.8901072144508362,1120.778123325193,13.0,0.0,13.0,4.701401233673096,0.7389246821403503,69.81484985351562,418.57997012138367,13000,13.0,151.1693115234375,159.5207977294922,348.6641653532354,2.9926648139953613,554.120629999669,0.0,149.3770294189453,1.0,8.29748249053955,-0.09070839732885361,0.09995009005069733,0.038176029920578,31.05738670732415,-152.20945739746094,2.204342842102051,13,1000.0
394.6703206702129,0.8956297039985657,1237.5463585509112,14.0,0.0,14.0,4.470885276794434,0.7407138347625732,76.50933837890625,450.74644446372986,14000,14.0,161.3233642578125,169.9490966796875,394.6703206702129,4.7487921714782715,602.9367534676148,0.0,159.48562622070312,1.0,13.41052532196045,-0.047680824995040894,0.10412465035915375,0.0387270525097847,31.05959053466596,-163.6321563720703,2.220611333847046,14,1000.0
402.5012606425251,0.8746858239173889,1427.7304508032257,15.0,0.0,15.0,2.5243844985961914,0.7363414764404297,82.70609283447266,482.74007296562195,15000,15.0,172.45095825195312,181.8467254638672,402.5012606425251,2.0045158863067627,657.9229999566555,0.0,170.39471435546875,1.0,15.077479362487793,-0.18624602258205414,0.10529562085866928,0.04290660843253136,31.072622390451965,-174.81668090820312,2.2157843112945557,15,1000.0
430.5009680148552,0.8930243849754333,1500.5472777632626,16.0,0.0,16.0,2.500314712524414,0.7342230081558228,89.06017303466797,514.7334809303284,16000,16.0,184.430419921875,192.5778045654297,430.5009680148552,1.8191114664077759,710.5870173195684,0.0,182.5706329345703,1.0,11.247650146484375,-0.1953326314687729,0.10956388711929321,0.045361608266830444,31.084047556187,-186.13385009765625,2.255765914916992,16,1000.0
473.95483099666524,0.872837483882904,1331.6475589234394,17.0,0.0,17.0,1.6264939308166504,0.7370617389678955,95.3911361694336,546.7650525569916,17000,17.0,193.90213012695312,202.16600036621094,473.95483099666524,1.679599404335022,747.1199903550903,0.0,192.19027709960938,1.0,18.2689151763916,-0.15073557198047638,0.11308342218399048,0.050027865916490555,31.09196522436485,-196.12081909179688,2.270756721496582,17,1000.0
504.776314755946,0.8718072175979614,1136.867634836253,18.0,0.0,18.0,1.69149911403656,0.7384909987449646,101.45574188232422,578.7931261062622,18000,18.0,202.2848358154297,209.58541870117188,504.776314755946,1.8493928909301758,768.7726372707104,0.0,200.41680908203125,1.0,23.192792892456055,0.04930473864078522,0.11711281538009644,0.05769773945212364,31.099194493017063,-204.36221313476562,2.2826385498046875,18,1000.0
506.8008453787332,0.8840133547782898,669.7368014109542,19.0,0.0,19.0,1.5753142833709717,0.7395355105400085,106.96060180664062,610.8514149188995,19000,19.0,209.9729461669922,211.4977569580078,506.8008453787332,1.6831587553024292,763.5602248570391,0.0,208.3425750732422,1.0,13.522557258605957,0.02999303489923477,0.1190851703286171,0.05842027813196182,31.104127020025906,-212.1205291748047,2.2894458770751953,19,1000.0
525.6432021836088,0.8249610662460327,262.31612809744365,20.0,0.0,20.0,1.7366987466812134,0.7377073168754578,112.53865051269531,642.9713196754456,20000,20.0,216.33935546875,205.66177368164062,525.6432021836088,1.8525837659835815,738.4980200190593,0.0,214.69976806640625,1.0,21.731552124023438,-0.19051076471805573,0.12145603448152542,0.061542779207229614,31.105586498158978,-217.8607940673828,2.316288948059082,20,1000.0
510.73750193367516,0.8955654501914978,1436.9397274940259,21.0,0.0,21.0,1.8309314250946045,0.7425289154052734,116.93492889404297,675.0852591991425,21000,21.0,225.675048828125,232.38160705566406,510.73750193367516,1.8997406959533691,771.7571489464386,0.0,223.52001953125,1.0,18.0330753326416,-0.10542082786560059,0.12552055716514587,0.07106079906225204,31.10718196530083,-224.5511474609375,2.3086323738098145,21,1000.0
533.2336640287853,0.8281949758529663,972.2547638776434,22.0,0.0,22.0,2.0225682258605957,0.7409072518348694,122.25691223144531,707.1608021259308,22000,22.0,231.9176025390625,231.04754638671875,533.2336640287853,2.0831446647644043,780.8706768978572,0.0,230.1559295654297,1.0,13.69150161743164,-0.19334006309509277,0.1282559633255005,0.07730861008167267,31.11032163245136,-230.9069366455078,2.3217718601226807,22,1000.0
501.5499600382759,0.7545439004898071,-537.0099889175897,23.0,0.0,23.0,1.6778284311294556,0.7435745000839233,126.77255249023438,739.1304216384888,23000,23.0,238.98257446289062,232.23170471191406,501.5499600382759,1.8390623331069946,723.5715175145767,0.0,237.1790313720703,1.0,19.28045082092285,-0.25569161772727966,0.12052057683467865,0.08891386538743973,31.117647612195537,-236.39962768554688,2.325897693634033,23,1000.0
507.8889411166258,0.81196528673172,-460.3948045019639,24.0,0.0,24.0,3.019829034805298,0.7428609728813171,131.70809936523438,771.1566479206085,24000,24.0,244.75393676757812,227.23880004882812,507.8889411166258,3.057936668395996,674.2395874305543,0.0,242.75054931640625,1.0,28.16083526611328,-0.17561233043670654,0.12218945473432541,0.09519815444946289,31.122081440541283,-241.43389892578125,2.3322227001190186,24,1000.0
500.2176517394483,0.8537543416023254,741.272984115556,25.0,0.0,25.0,2.1138510704040527,0.7423424124717712,136.3812255859375,803.2391476631165,25000,25.0,249.4564208984375,242.40647888183594,500.2176517394483,2.2643489837646484,676.9209232979542,0.0,247.75701904296875,1.0,23.779861450195312,-0.15152768790721893,0.12278056144714355,0.10230369120836258,31.123981036946617,-245.65184020996094,2.33927845954895,25,1000.0
503.52557769812034,0.8612244129180908,1086.059676920428,26.0,0.0,26.0,2.1608493328094482,0.7409191727638245,140.94862365722656,835.3430395126343,26000,26.0,254.2950439453125,261.349365234375,503.52557769812034,2.3504526615142822,692.657029206511,0.0,252.46722412109375,1.0,45.26093292236328,-0.20779728889465332,0.12347680330276489,0.1078309565782547,31.12493762463051,-251.5863800048828,2.3541080951690674,26,1000.0
521.3084768750213,0.8744727373123169,443.5887155449548,27.0,0.0,27.0,1.844637393951416,0.7419100403785706,145.4866180419922,867.442875623703,27000,27.0,259.1204833984375,247.18780517578125,521.3084768750213,2.0975208282470703,683.4322768486755,0.0,257.5238342285156,1.0,32.68278503417969,-0.12801827490329742,0.12504129111766815,0.10364635288715363,31.125968935518248,-258.3277587890625,2.364637613296509,27,1000.0
542.3700736705601,0.8662999868392944,1018.5431627565746,28.0,0.0,28.0,2.5024800300598145,0.7425094246864319,149.89137268066406,899.3950991630554,28000,28.0,264.02349853515625,271.0757141113281,542.3700736705601,2.4990620613098145,695.4005227739577,0.0,261.92974853515625,1.0,27.62041473388672,-0.16031597554683685,0.12638938426971436,0.10007574409246445,31.13203532691671,-265.4071960449219,2.3683087825775146,28,1000.0
550.6627244465367,0.87263423204422,1197.8076841112443,29.0,0.0,29.0,2.953328847885132,0.7430297136306763,154.1033172607422,931.4748773574829,29000,29.0,267.21893310546875,274.7503662109375,550.6627244465367,3.0161447525024414,712.7249076476572,0.0,265.4522705078125,1.0,27.453577041625977,-0.15233221650123596,0.12761186063289642,0.09804386645555496,31.133421528523236,-270.3354797363281,2.3820018768310547,29,1000.0
571.7822198588002,0.8655747175216675,823.3754768199166,30.0,0.0,30.0,3.047903299331665,0.7430706024169922,158.22576904296875,963.5096979141235,30000,30.0,271.007568359375,272.08441162109375,571.7822198588002,3.592194080352783,716.4132599533992,0.0,269.298828125,1.0,46.876319885253906,-0.19139796495437622,0.12923751771450043,0.09786056727170944,31.136168182786538,-274.06231689453125,2.3917388916015625,30,1000.0
592.8794646761996,0.8915510177612305,55.09008196229922,31.0,0.0,31.0,3.4962637424468994,0.7456473708152771,162.2276153564453,995.7157230377197,31000,31.0,275.2065734863281,264.2012634277344,592.8794646761996,3.9071054458618164,695.0802542117509,0.0,273.4130859375,1.0,17.312589645385742,0.14764824509620667,0.13079893589019775,0.09672098606824875,31.133384040000397,-278.3488464355469,2.396045684814453,31,1000.0
581.86073262692,0.8927776217460632,1344.3457831131568,32.0,0.0,32.0,2.5539731979370117,0.748857319355011,165.5774383544922,1027.7953922748566,32000,32.0,279.02606201171875,287.56268310546875,581.86073262692,2.3450863361358643,715.3698019899198,0.0,276.95208740234375,1.0,31.390348434448242,-0.03826791048049927,0.12546050548553467,0.09125976264476776,31.134601536958876,-281.6829833984375,2.3894994258880615,32,1000.0
597.7487664735195,0.8419946432113647,1302.6721689171707,33.0,0.0,33.0,2.918958902359009,0.7486721873283386,169.29486083984375,1059.784904718399,33000,33.0,281.60394287109375,289.5408630371094,597.7487664735195,2.890286922454834,733.1668434119578,0.0,279.35186767578125,1.0,63.07620620727539,-0.14305083453655243,0.12638148665428162,0.0890575647354126,31.13839407702132,-282.8595275878906,2.3904857635498047,33,1000.0
572.7884260656947,0.8478070497512817,878.4853206440969,34.0,0.0,34.0,2.527815818786621,0.7557708024978638,171.90003967285156,1091.826491355896,34000,34.0,285.7939453125,288.1262512207031,572.7884260656947,2.402632236480713,737.4409162717266,0.0,283.85382080078125,1.0,57.270469665527344,-0.30131950974464417,0.12324989587068558,0.06569729745388031,31.14047906804015,-285.2508850097656,2.3754236698150635,34,1000.0
571.5439652109708,0.8431051969528198,1076.3284293005856,35.0,0.0,35.0,2.8551390171051025,0.7563468813896179,174.7722930908203,1123.8302509784698,35000,35.0,288.597412109375,296.6763916015625,571.5439652109708,2.6057729721069336,747.1234166439796,0.0,286.6015319824219,1.0,28.967201232910156,-0.26396432518959045,0.12417620420455933,0.06486348807811737,31.143493396379952,-286.9003601074219,2.3743224143981934,35,1000.0
546.8674848401062,0.8640171885490417,1127.7876879127045,36.0,0.0,36.0,2.784237861633301,0.758865475654602,176.6269073486328,1155.7737085819244,36000,36.0,291.7957763671875,299.9066467285156,546.8674848401062,2.865804433822632,757.6974241792219,0.0,290.2237243652344,1.0,39.621036529541016,-0.23284249007701874,0.1223902702331543,0.05097565799951553,31.14796584546829,-288.23748779296875,2.373431921005249,36,1000.0
556.7848588753136,0.8787152767181396,164.9305204394454,37.0,0.0,37.0,3.410703420639038,0.759263277053833,179.99453735351562,1187.9447882175446,37000,37.0,294.35101318359375,252.25958251953125,556.7848588753136,3.529574155807495,741.6766970511198,0.0,292.68853759765625,1.0,33.09894943237305,-0.14304324984550476,0.12353507429361343,0.049026139080524445,31.1462286521891,-291.7592468261719,2.3762571811676025,37,1000.0
568.2638486416997,0.887641966342926,462.658212701325,38.0,0.0,38.0,2.709862232208252,0.7571948170661926,183.34751892089844,1219.9677815437317,38000,38.0,303.106201171875,283.47479248046875,568.2638486416997,2.8695497512817383,734.3341053577042,0.0,300.9053955078125,1.0,39.133758544921875,-0.13252200186252594,0.1244315654039383,0.050666823983192444,31.14836356736838,-297.03302001953125,2.3837926387786865,38,1000.0
581.7221089387538,0.8558316230773926,217.53947740304102,39.0,0.0,39.0,3.786864995956421,0.7564431428909302,186.6904296875,1252.0354053974152,39000,39.0,307.9006042480469,266.01934814453125,581.7221089387538,3.845181703567505,721.0829610511743,0.0,306.35772705078125,1.0,42.70919418334961,-0.18136221170425415,0.12599384784698486,0.0521743968129158,31.149278871727116,-301.7374572753906,2.388021945953369,39,1000.0
561.5287978003776,0.8262423872947693,387.23608625614725,40.0,0.0,40.0,3.7841477394104004,0.7578012347221375,187.256103515625,1284.0597004890442,40000,40.0,314.5301513671875,305.3141784667969,561.5287978003776,4.045966625213623,712.7367891812987,0.0,312.48583984375,1.0,48.77250671386719,-0.2506958544254303,0.1270492672920227,0.052670467644929886,31.15119957799913,-305.364013671875,2.374508857727051,40,1000.0
556.613992094826,0.8652195930480957,235.07950286327122,41.0,0.0,41.0,3.018798351287842,0.7600851058959961,189.21849060058594,1316.1518442630768,41000,41.0,320.6842041015625,282.47650146484375,556.613992094826,2.931628704071045,701.0866114662249,0.0,318.75701904296875,1.0,56.393733978271484,-0.03166889026761055,0.12753356993198395,0.05197932571172714,31.151420847612158,-307.912353515625,2.374955654144287,41,1000.0
555.2192126145479,0.8434466123580933,320.80166326377514,42.0,0.0,42.0,3.2041430473327637,0.7610166668891907,191.160400390625,1348.3050587177277,42000,42.0,325.18975830078125,284.3027648925781,555.2192126145479,3.4213905334472656,692.0322079375951,0.0,322.8085632324219,1.0,48.16962432861328,-0.22758711874485016,0.1279083490371704,0.04922034591436386,31.150220588761318,-309.964111328125,2.3754212856292725,42,1000.0
532.9562881278102,0.8883886337280273,-250.11997769187496,43.0,0.0,43.0,3.810779333114624,0.7611767649650574,193.820068359375,1380.3299672603607,43000,43.0,329.7735290527344,221.93057250976562,532.9562881278102,2.672109842300415,670.1216919927236,0.0,327.4971008300781,1.0,66.51823425292969,-0.0719885304570198,0.12062405049800873,0.04452195391058922,31.15197164439251,-311.9892578125,2.3814079761505127,43,1000.0
519.4148989953361,0.8781463503837585,644.3514630535352,44.0,0.0,44.0,4.987541675567627,0.7620611190795898,193.79315185546875,1412.4100410938263,44000,44.0,332.93359375,329.5775146484375,519.4148989953361,4.521656513214111,669.5360049713785,0.0,330.86627197265625,1.0,65.68757629394531,-0.14770589768886566,0.1206989735364914,0.03975706547498703,31.152426504929586,-310.8071594238281,2.3682119846343994,44,1000.0
516.5333319912912,0.8753843307495117,86.26105055742374,45.0,0.0,45.0,4.304965972900391,0.7628298401832581,195.4695587158203,1444.360258102417,45000,45.0,340.65093994140625,278.9592590332031,516.5333319912912,3.9787707328796387,656.574339317735,0.0,337.7174987792969,1.0,47.797637939453125,-0.1457720249891281,0.12100664526224136,0.03863959386944771,31.155661994688536,-314.0960693359375,2.3678879737854004,45,1000.0
523.88300275887,0.8498257994651794,415.52922075003835,46.0,0.0,46.0,10.356823921203613,0.7627558708190918,198.8057098388672,1476.3673849105835,46000,46.0,347.24859619140625,277.91455078125,523.88300275887,4.725103855133057,651.3342280445243,0.0,343.9637145996094,1.0,60.432395935058594,-0.18427710235118866,0.12162826955318451,0.03967294096946716,31.15755635768532,-316.9519958496094,2.3684511184692383,46,1000.0
504.2059832968309,0.8516634702682495,826.1775405546807,47.0,0.0,47.0,5.007831573486328,0.7665988802909851,197.4463348388672,1508.294546365738,47000,47.0,350.5782470703125,354.7040100097656,504.2059832968309,3.9039487838745117,655.0542985234637,0.0,347.93841552734375,1.0,40.891700744628906,-0.23116154968738556,0.12243440747261047,0.03998101130127907,31.161022303798234,-315.30084228515625,2.3527488708496094,47,1000.0
483.9695001065899,0.8492446541786194,341.94109728387514,48.0,0.0,48.0,10.781121253967285,0.7668635249137878,199.58468627929688,1540.2553491592407,48000,48.0,353.67315673828125,323.80426025390625,483.9695001065899,6.173142433166504,648.5311068309724,0.0,350.5757141113281,1.0,92.31610107421875,-0.07232258468866348,0.11428426206111908,0.031460657715797424,31.16366388612196,-317.5545349121094,2.361445903778076,48,1000.0
487.1614595014434,0.8246814608573914,503.6250687324053,49.0,0.0,49.0,14.258599281311035,0.7660607099533081,202.86370849609375,1572.1381714344025,49000,49.0,358.8116455078125,333.8807067871094,487.1614595014434,5.7022294998168945,645.5738407473282,0.0,355.19757080078125,1.0,33.413002014160156,-0.08683997392654419,0.1152619868516922,0.034184202551841736,31.16774396190184,-320.1852111816406,2.3651645183563232,49,1000.0
487.74497790358015,0.8314827680587769,209.67506587494185,50.0,0.0,50.0,9.17077350616455,0.7646661400794983,206.0701141357422,1604.1194865703583,50000,50.0,361.8023681640625,350.2779541015625,487.74497790358015,3.552676200866699,636.8558652498804,0.0,358.9278869628906,1.0,22.380273818969727,0.007039795164018869,0.11541111022233963,0.034307416528463364,31.1697479013244,-321.6697998046875,2.370699644088745,50,1000.0
486.3200970963581,0.836448073387146,52.27509785376351,51.0,0.0,51.0,3.5350682735443115,0.763260006904602,209.16729736328125,1636.1030504703522,51000,51.0,366.1492004394531,339.1025085449219,486.3200970963581,2.9584710597991943,625.3934972617212,0.0,363.54022216796875,1.0,52.245399475097656,-0.05905700847506523,0.11568216234445572,0.03774164617061615,31.171630653300447,-327.5463562011719,2.377037525177002,51,1000.0
491.2008145624681,0.8161656260490417,948.3374334917737,52.0,0.0,52.0,4.253250598907471,0.7622489333152771,212.29261779785156,1668.0226397514343,52000,52.0,366.61761474609375,374.34674072265625,491.2008145624681,3.9138307571411133,631.6039575738376,0.0,364.483642578125,1.0,37.30513000488281,-0.054436374455690384,0.11651548743247986,0.04006323590874672,31.174636818927677,-331.10955810546875,2.381758451461792,52,1000.0
496.69050235226274,0.7570000886917114,445.33279525948694,53.0,0.0,53.0,4.800101280212402,0.7607892155647278,215.3310546875,1700.036872625351,53000,53.0,368.2042236328125,358.22509765625,496.69050235226274,3.8243486881256104,628.0894073414913,0.0,365.3503112792969,1.0,67.26317596435547,-0.27569958567619324,0.11689072847366333,0.038852669298648834,31.175794392125507,-330.35101318359375,2.3851287364959717,53,1000.0
503.6736264103959,0.8122155666351318,940.3833216724679,54.0,0.0,54.0,6.32069206237793,0.7599446177482605,218.29608154296875,1732.169932603836,54000,54.0,371.2700500488281,377.7268981933594,503.6736264103959,2.8118298053741455,633.8726279772501,0.0,368.45794677734375,1.0,48.01468276977539,-0.20221437513828278,0.11765729635953903,0.040138129144907,31.174770433075242,-333.2589111328125,2.3889338970184326,54,1000.0
503.19636865913435,0.7955719828605652,346.9850916565038,55.0,0.0,55.0,7.076108455657959,0.7586331367492676,221.1151580810547,1764.1912758350372,55000,55.0,370.98486328125,369.4907531738281,503.19636865913435,3.3745670318603516,628.6564909532366,0.0,367.5105895996094,1.0,105.55693054199219,-0.23307467997074127,0.11781970411539078,0.039074353873729706,31.175757840638386,-334.6416931152344,2.3903751373291016,55,1000.0
503.3522702490076,0.7241112589836121,871.6272986569105,56.0,0.0,56.0,4.242508888244629,0.7581579685211182,223.86253356933594,1796.2732815742493,56000,56.0,373.2125244140625,378.14581298828125,503.3522702490076,4.085147380828857,632.9952553765166,0.0,370.65399169921875,1.0,52.053340911865234,-0.3235483169555664,0.117611363530159,0.03822924941778183,31.175657164438668,-334.1001281738281,2.39186692237854,56,1000.0
508.37635425650456,0.7396364808082581,828.5416530675417,57.0,0.0,57.0,3.607539415359497,0.7569926977157593,226.55467224121094,1828.2934312820435,57000,57.0,372.82476806640625,376.8720397949219,508.37635425650456,3.4770476818084717,636.4258939324995,0.0,370.7596435546875,1.0,122.75149536132812,-0.2751287519931793,0.11806511878967285,0.03695273771882057,31.176614773499583,-336.6166687011719,2.393716812133789,57,1000.0
512.1191655803265,0.7183892726898193,121.62629557780963,58.0,0.0,58.0,3.0876007080078125,0.7566114068031311,229.15609741210938,1860.3319218158722,58000,58.0,373.888427734375,363.27520751953125,512.1191655803265,2.8969967365264893,627.5500387884531,0.0,371.6080017089844,1.0,77.54076385498047,-0.34264126420021057,0.11883307993412018,0.038997016847133636,31.17723204114357,-337.3803405761719,2.3985769748687744,58,1000.0
514.2620617532616,0.7273337841033936,466.2603305366838,59.0,0.0,59.0,3.589132070541382,0.7559725046157837,231.68556213378906,1892.5232527256012,59000,59.0,374.80133056640625,373.3828430175781,514.2620617532616,2.6578526496887207,624.8163149197791,0.0,372.2183532714844,1.0,29.047937393188477,-0.3909326493740082,0.11934297531843185,0.03950288146734238,31.17531048299065,-340.0497741699219,2.40259051322937,59,1000.0
516.4346900028374,0.7493005990982056,791.1052231424004,60.0,0.0,60.0,3.295924425125122,0.7561512589454651,234.1492156982422,1924.5596163272858,60000,60.0,372.5072326660156,377.3332214355469,516.4346900028374,1.9226710796356201,627.5877967234895,0.0,370.38787841796875,1.0,75.47091674804688,-0.3068842589855194,0.11958666145801544,0.04065169766545296,31.17596331700049,-341.84979248046875,2.406999111175537,60,1000.0
508.86466952974735,0.7422195076942444,-1691.595025035779,61.0,0.0,61.0,4.12879753112793,0.7558871507644653,236.2379608154297,1956.6475429534912,61000,61.0,372.89434814453125,370.7963562011719,508.86466952974735,1.6544948816299438,589.5684062028457,0.0,370.7934265136719,1.0,66.54788208007812,-0.35514581203460693,0.11773009598255157,0.043185990303754807,31.17577318392388,-339.8515319824219,2.4085006713867188,61,1000.0
488.22558612324326,0.8109310269355774,532.2206703404572,62.0,0.0,62.0,3.986311674118042,0.7566227316856384,238.3917694091797,1988.7377338409424,62000,62.0,368.4149169921875,363.5946960449219,488.22558612324326,2.3062477111816406,588.6434427211943,0.0,366.4857177734375,1.0,63.51799774169922,-0.22405773401260376,0.1158527210354805,0.04420101270079613,31.175553691665765,-337.1659240722656,2.422247886657715,62,1000.0
490.42065775653464,0.8173225522041321,964.2927508916886,63.0,0.0,63.0,2.977780818939209,0.7564615607261658,240.50181579589844,2020.7714564800262,63000,63.0,365.35272216796875,371.26458740234375,490.42065775653464,2.5616300106048584,594.6061301524721,0.0,363.2444763183594,1.0,67.09658813476562,-0.2026100903749466,0.11638570576906204,0.04498057812452316,31.176212331175467,-333.63397216796875,2.4256436824798584,63,1000.0
486.8176985608502,0.7918570637702942,309.8194965343031,64.0,0.0,64.0,2.8644673824310303,0.756277859210968,242.434814453125,2052.8348450660706,64000,64.0,363.855224609375,235.81007385253906,486.8176985608502,2.92966628074646,590.1563390021879,0.0,361.35968017578125,1.0,55.92827224731445,-0.3452554941177368,0.1158752590417862,0.04406392574310303,31.176399871534798,-334.1471862792969,2.4266436100006104,64,1000.0
487.68188715709465,0.773838460445404,-49.14938125058884,65.0,0.0,65.0,3.7718472480773926,0.7573478817939758,243.5974578857422,2085.0123319625854,65000,65.0,360.998046875,195.24331665039062,487.68188715709465,2.3741068840026855,580.3208663829145,0.0,359.49810791015625,1.0,59.9496955871582,-0.1621813029050827,0.1162024587392807,0.0439944751560688,31.174875564796608,-332.3545227050781,2.4250059127807617,65,1000.0
477.2855872936781,0.8357670307159424,-482.6760102810869,66.0,0.0,66.0,3.351785659790039,0.759867787361145,242.02491760253906,2117.168430328369,66000,66.0,358.2783203125,117.5037841796875,477.2855872936781,2.692847490310669,564.2148531001266,0.0,356.41534423828125,1.0,140.32615661621094,-0.07330399006605148,0.1160060316324234,0.038968056440353394,31.173712518358077,-326.5424499511719,2.4164602756500244,66,1000.0
