#{"t_start": 1521298152.3112142, "env_id": "HalfCheetah-v2"}
r,l,t
-41.732014,1000,16.877715
-332.342595,1000,35.443805
-406.193584,1000,53.843044
-415.055474,1000,72.247594
-299.17862,1000,90.884897
-275.877671,1000,109.638849
-276.169718,1000,128.07584
-534.297167,1000,146.282747
-340.03876,1000,164.690883
73.677366,1000,183.138174
-361.862615,1000,201.560024
-2.651126,1000,219.924838
-63.810951,1000,238.364018
66.493918,1000,256.682846
-51.005866,1000,274.973934
252.20466,1000,293.401767
165.13677,1000,311.772788
-418.350196,1000,330.070054
677.217201,1000,348.43189
20.617838,1000,366.798797
704.974253,1000,385.168907
569.420822,1000,403.602896
627.528991,1000,421.970942
575.704965,1000,440.335892
234.00308,1000,458.645408
842.967379,1000,477.137849
629.636363,1000,495.496246
762.495726,1000,513.823019
869.36686,1000,532.133134
342.451229,1000,550.463884
1041.337478,1000,568.723867
663.224435,1000,587.063649
633.391331,1000,605.245728
577.276713,1000,623.806857
742.660562,1000,642.412932
-486.081634,1000,661.038941
-390.966904,1000,679.317908
652.23346,1000,697.650838
766.731557,1000,715.883875
611.127698,1000,734.185968
676.610911,1000,752.538955
761.122716,1000,770.917752
-175.363699,1000,789.199592
-625.044931,1000,807.587814
611.163326,1000,825.961978
-759.661313,1000,844.406898
772.708378,1000,862.76586
621.083098,1000,881.169967
593.712365,1000,899.494869
610.230887,1000,917.919092
492.855494,1000,936.258166
802.44748,1000,954.557815
881.881767,1000,972.838917
-854.69739,1000,991.124884
861.49439,1000,1009.395906
1024.304142,1000,1027.814902
1122.63032,1000,1046.221692
229.319331,1000,1064.633455
-269.649693,1000,1083.060118
965.834858,1000,1101.463204
1148.02546,1000,1119.860187
1067.113266,1000,1138.275969
943.579341,1000,1156.693192
1193.687549,1000,1175.043057
1118.242716,1000,1193.564566
1186.557128,1000,1211.917963
979.43762,1000,1230.363101
1165.574753,1000,1248.707214
1195.346806,1000,1267.098884
1101.845716,1000,1285.744936
1319.578233,1000,1304.068064
903.561204,1000,1322.397072
1094.056406,1000,1340.708936
1107.2188,1000,1359.097894
854.640525,1000,1377.489928
614.051979,1000,1395.757101
855.120735,1000,1414.119779
955.622015,1000,1432.450915
855.907184,1000,1450.831966
1037.322749,1000,1469.196592
1097.701699,1000,1487.594958
1124.811437,1000,1506.005136
1220.66046,1000,1524.470895
824.145457,1000,1542.985112
1151.415681,1000,1561.483969
989.804823,1000,1579.962094
859.77508,1000,1598.446937
872.804847,1000,1616.831848
791.007377,1000,1635.269909
808.187622,1000,1653.622985
960.348559,1000,1672.07794
-270.048765,1000,1690.37805
-529.904579,1000,1708.631777
499.714992,1000,1727.039802
-556.050924,1000,1745.503891
-549.462778,1000,1764.007927
-490.12583,1000,1782.412875
-318.481607,1000,1800.755013
-433.98189,1000,1819.208822
840.210492,1000,1837.71271
-247.642053,1000,1856.084754
825.033723,1000,1874.475007
-511.128627,1000,1892.850867
-23.422039,1000,1911.416152
941.609813,1000,1929.867763
779.686795,1000,1948.343846
839.862824,1000,1966.800413
761.190198,1000,1985.264802
845.663652,1000,2003.837076
540.231867,1000,2022.246873
